InputID,TargetID,Distance
40.20741322-80.38647978---2010,4b0152c9-6f35-5ad5-ae14-3c4a6afa8d06,0.000420425115354
40.38491917-79.49932032---2010,cd536918-95a7-5082-965e-72d5afb44db3,0.00152942044587
40.29175774-78.7797371---2010,592852f6-aad4-507f-a839-a0195d5e1be8,0.000705207186565
41.9065738-76.92537056---2010,def69ddd-d528-53f3-aa69-60ee4e4fe1a8,0.00034265065215
41.0843343-78.02022624---2010,5e4078fe-23cf-500d-a217-0d3f41e5c998,0.000429472559514
39.97681915-79.43654121---2010,799c4dd7-92ca-56d4-9c6c-89aa9af56022,0.00121689964284
41.73430056-77.16470696---2010,ee305593-9e63-569b-9f94-a5506659ec14,0.00112781313578
40.01092713-80.01870273---2010,7415c6fe-94e4-51c8-8a58-325bad83b3c1,0.000651628372555
41.74847203-76.80525856---2010,e8c61813-9f99-5c3e-b47d-4f99c42caf05,0.00154445483407
40.27432791-80.21686239---2010,9597f84a-a2ab-5413-8ac6-07881876f695,0.000572238893442
40.38435037-79.49918072---2010,cd536918-95a7-5082-965e-72d5afb44db3,0.00163823715509
40.08837283-79.9750576---2010,a6c7ed9f-3dd0-50db-9f59-316992d124d6,0.000930533043415
39.83342633-80.00744217---2010,6bb3becb-ca34-50c8-8faf-4f8cf122a403,0.00338728724568
41.2759595-76.64983644---2010,2071ce08-1cbf-51b4-ac17-d36f7d4e8439,0.000404539779167
40.36321847-79.33129478---2010,ffb69ef9-fd3a-5eda-86e0-aa3a8cab95c4,0.000380636039736
39.77360781-79.99802799---2010,acb3243f-1b22-581f-bb21-36c8abf46d35,0.00136019480766
39.74515133-79.35669247---2010,cab62be9-9b14-5df8-88ed-c08a546b23a6,0.0018549898306
39.92874078-80.02080769---2010,4c977b47-24da-541d-998c-a7d68897db76,0.000412702147321
40.70474933-79.64263574---2010,154131f2-f607-5d8b-9d00-4879335d47e1,0.00017919284634
40.12871185-79.77723116---2010,ea2b33d8-fd52-52e6-a036-413b2f3cf61d,0.000527311961622
40.02050718-80.16715446---2010,9c0dc269-7ef4-5c02-9931-10547db420a0,0.00116728522538
40.27575622-80.23999057---2010,98b89d9a-fc7c-51a8-aff3-610a4246a7f0,0.000468897922805
40.85872603-79.53412091---2010,95b6a4c2-beb5-504d-a247-98830c302585,0.00594587352037
41.2553708-76.64459973---2010,8a7a60f3-aa6d-5829-bce0-b128720c10fc,0.000370765941639
40.67711088-79.38119553---2010,a6f447b7-5eaf-580a-93df-4cc29d502a41,0.000876348443001
40.18924974-79.88712684---2010,241784fd-572d-5aa7-a1ea-48cf75148055,0.006693073866
39.83483001-80.02534808---2010,f03037c8-ac67-55ed-8886-98b584cc1c30,0.00145973210692
41.79037269-77.33004819---2010,e4522050-966d-55c6-9769-5242fd5ae5be,0.000359103965349
41.70717579-76.31460629---2010,6885d5c2-17e1-5449-bdcb-657563adc1c8,0.00742226157017
40.22531845-79.75080914---2010,8c0c7ea9-aa01-5d89-b7b2-32c27989acc3,0.00121578401606
40.86039768-79.5800714---2010,6b6d72eb-cb9b-5b0c-ab64-9d0b6cca4a15,0.000118623032566
41.80849318-76.36600918---2010,5bf23a7b-09ae-56f6-8668-652bbfb845c2,0.00497958297393
41.00017026-79.43996299---2010,eb469718-a2fb-5974-83e1-1a9cc5dc0f97,0.00789175578613
40.94805699-78.46451616---2010,8f2992e0-6786-59c4-89f6-3f0d8b9297a3,0.000359557240731
40.60373141-78.96094391---2010,902b0812-47c3-5314-a4e3-21d45dec0ba6,0.000932125796638
41.59708579-75.57175492---2010,66d21ace-a345-574f-90d3-c4a1ea005454,0.00181560320545
40.29622975-80.38245893---2010,85b92c7d-80e4-5793-9340-fe8a7084d529,0.00407530569955
41.73935068-77.21563641---2010,02843959-49c4-54ad-86be-b44c59899be6,0.00049412568894
41.8468575-76.92333291---2010,3205d44b-7946-59dc-ba78-c629dc749445,0.000872182387984
40.68106095-79.59518683---2010,629b118a-acda-5ce4-89fe-ac2c95424ebf,0.000472099835917
40.81262255-79.5741673---2010,0acb0d25-da06-51ec-bcc1-fbc724ee07f8,0.000863715287805
41.03769831-78.06727509---2010,49fa744b-b38a-519e-9c38-a06f3e496b89,0.00028086259121
41.69371809-77.35990027---2010,4ed45832-cc31-5d44-abf9-96f96de0d409,0.000886164920675
40.01023083-79.67296586---2010,f6611992-958f-5f1a-9aec-4b0b56af28bf,0.000357507579609
39.94775483-79.83021807---2010,7a1e22ac-2dcf-57b3-b92d-c111ceabcf13,0.000686106861025
41.98793626-76.99046838---2010,bf599014-6c67-5ea3-8323-6eab1909ede3,0.000617279346257
41.27589822-77.27849922---2010,0db8e646-f536-5d87-a2f5-41a2460965f9,0.00533188235574
41.45697025-78.26770914---2010,51f1089c-38de-524b-94bb-bbc7ffe14921,0.00136980711273
41.79471677-76.22483434---2010,e4204dd5-8419-50e4-ab81-17f875a2e0d3,0.000656184119704
41.80892777-76.53915899---2010,499560c4-0060-5f96-b53e-4f4a5d246962,0.00106062425612
40.19217825-79.88210925---2010,241784fd-572d-5aa7-a1ea-48cf75148055,0.00113371605072
40.65940058-78.96322786---2010,121d774d-9aaf-52a5-ab12-4bc363176358,0.00104818109656
41.88901657-76.93721438---2010,0da98ab4-4a3f-526f-ae27-0f6dc68122a4,0.00058180784578
40.63020369-79.10280615---2010,d157acae-0943-5348-86f0-3ca8dc9a9074,0.00181808529001
39.88336846-80.0431284---2010,e7479c4f-8e0c-5c93-900e-8598daf5b365,0.00233526296143
41.85096206-76.91785601---2010,76f89d92-798d-5a12-9caa-12b71b9da306,0.000885951309918
41.71293345-77.29027167---2010,1fd6b9c0-d059-5ed4-a225-65e18db4be05,0.00128985040124
41.71242388-76.32013383---2010,6885d5c2-17e1-5449-bdcb-657563adc1c8,0.000478192241956
41.66899448-77.61391637---2010,89ab4bd9-5884-5939-9bdf-22e965440b2d,0.00101574230584
39.96038875-80.09540743---2010,5452eff9-6366-5ef0-9e59-aeef24d432a8,0.00100774872193
41.71612487-76.19433625---2010,13e1e27d-ddd9-5e04-b5a2-a5d4c44e3f44,0.00840526920028
41.68647715-78.62340222---2010,062b02e4-3327-5e67-9245-9ca2333e3c41,0.000767259846645
41.74662609-77.20244254---2010,2fd49d09-7cf8-5488-9465-01a2e91d4c96,0.00107932375489
39.88375583-80.04475872---2010,e7479c4f-8e0c-5c93-900e-8598daf5b365,0.000702957307205
41.80802311-76.93385347---2010,e6a1d6dd-95a9-53b4-ac81-442c668ecfc5,0.000471981987616
39.96462738-79.82411448---2010,a6ebaffc-79b8-59ff-b771-32284dcb1b3a,0.000359167306212
40.24636287-80.26986908---2010,4be7965f-3735-582d-81bb-e8ebf5570d9f,0.000408926383516
41.0005385-79.79008577---2010,3e6e6065-2465-5ce0-8bf4-9b5865c780cc,0.000212385471675
39.883326-80.04455997---2010,e7479c4f-8e0c-5c93-900e-8598daf5b365,0.00114347821936
40.27908682-79.75912535---2010,154a9699-4aea-59d9-94bd-25cfbecc3f40,0.000471832829083
40.70420977-79.64238014---2010,154131f2-f607-5d8b-9d00-4879335d47e1,0.000677404507127
41.95814548-76.93724449---2010,7b960686-9923-5de0-a37d-a863a58afeb0,0.000770865511759
41.71302986-75.88716827---2010,d06884f6-7dc4-580f-9c44-1cf744ae235d,0.00141593946494
40.00552897-80.2882478---2010,36d95019-2d2e-5fc4-ad6a-08390e34e71d,0.000750884723998
41.67409451-78.25603017---2010,389852ce-9166-54f2-814a-d476063489c7,0.00370311513284
39.95581251-80.26774398---2010,c3ebb120-d82e-57ef-8abb-a58e7ea2f1e8,0.000476091200472
40.32838695-80.2958319---2010,1c4c5f0d-c457-52a0-bbff-aa486aec1463,0.000259861747072
41.67550121-77.34610026---2010,db3dfa30-4215-504f-b8df-0c36a3fb1a28,0.00081067607111
39.95362193-80.10163592---2010,b863c790-187a-5ceb-82fe-bbdb503db264,0.000345046514953
40.85480261-79.58078727---2010,75d3c6cb-434a-5554-816b-c023d7c8c5cb,0.00234855103974
41.80918412-76.53858478---2010,499560c4-0060-5f96-b53e-4f4a5d246962,0.00164898171057
41.58360731-78.81895538---2010,afa5f75a-9a8f-5ba4-b46d-49d1066f0695,0.00240179085823
40.83337387-79.68494245---2010,34fe38dc-7a70-560f-a0d6-608d8cf601c8,0.00122946711893
40.01159315-79.87967618---2010,808304fe-7469-5f31-8fab-87ead724562f,0.00040837500083
40.01098303-79.63145381---2010,06c4a8a2-37b3-5548-bc75-9e6446120a4e,0.000356206976921
41.1043042-78.971872---2010,e2301e2d-8aee-51c8-a388-7fb4437e5f1f,0.000258636122302
40.76564499-79.74295104---2010,6729ad57-157a-5157-9d92-f76be15b7101,0.00109379015779
41.96583614-77.03795236---2010,8e27dca5-5821-54af-9488-1d397e8e56e9,0.00090323418689
40.35777787-78.56258018---2010,f2707d2a-2e47-5103-8771-4744815f9798,0.00562458504762
39.77553181-80.00163288---2010,d18a319e-b4b9-58a2-994a-22c93ada784c,0.00124907041828
40.78179316-80.03568687---2010,d312d9db-8a08-5fdb-8dd5-72be3a0f5ded,0.00038483225143
40.26508587-80.46267297---2010,042d0de7-9ccd-538e-bbc4-d8bc11971d68,0.00318778116467
41.07364466-77.98226547---2010,23d4eb70-43df-5e02-ab48-d5cf1ceb62e2,0.0014086495599
40.0292692-80.15319733---2010,b13209ec-a904-51ca-bf32-5c123057bace,0.00178713478708
41.71882241-75.89948812---2010,8bcb4350-857f-51c5-a610-18b120ffd6cc,0.000300372772568
40.16218266-79.34401159---2010,381d7a29-8346-56bb-aa08-3a25bdbde244,0.000328105569864
39.9879426-80.29850872---2010,c90beeb2-2990-5a3e-a374-619abd541f78,0.00632105544626
41.59617456-75.57136908---2010,66d21ace-a345-574f-90d3-c4a1ea005454,0.0014023435879
41.68550814-77.60583656---2010,1a181cb7-249c-516d-9e86-d784473b02d1,0.0024100951915
41.73570549-76.79412175---2010,a76d2539-bd87-5200-b156-45893c5c7bd3,0.00121922984815
41.21502109-78.71157768---2010,a166149c-2b85-5c93-82b6-cee23e78395a,0.000265332324002
39.88369038-80.04938174---2010,aac51b26-e563-53db-bb2e-20e3193fd799,0.000324666022806
41.34362004-77.25873391---2010,2191aca5-edd5-55fe-b135-366a041bc74c,0.000271168092583
40.3052867-79.1764693---2010,c558498a-eb78-5cb5-8540-a4e2b57c6546,0.00567694884496
39.91401964-79.95267561---2010,60f48cf5-3316-5f2d-be69-e4b581af5bc0,0.000405830147189
41.74722636-76.78557029---2010,1b8231d5-791f-5040-8d16-01a09db60511,0.00168897838757
41.28582711-79.4881212---2010,57f4d505-7a40-5ede-820b-0034ad814fb0,0.000237858790946
40.67606281-79.75023272---2010,3e906506-59e3-528f-aad5-7319f2248109,0.00144797761746
40.26393583-80.46363592---2010,042d0de7-9ccd-538e-bbc4-d8bc11971d68,0.00182824148134
40.28127856-80.22541597---2010,57cd674e-438d-516e-a4ec-ef25c8b82363,0.00286576435824
39.99987413-79.6615197---2010,993532d7-e57f-58d1-93b0-8c63cea41c5e,0.000602416034286
41.71830078-77.33260255---2010,88e169d1-c87a-5e4c-acd7-0ac5644b1946,0.00087907515934
40.3677617-79.32892643---2010,0c2420d9-5eac-5b46-b7fa-d476cdae2e3c,0.000358029725912
40.79952053-79.58533269---2010,3b542c4a-a592-5842-a3cf-2433c74d1784,0.00603464566772
40.30360347-79.21595582---2010,dfcc5ca9-c97f-59a6-82c5-b263cd9bc11a,0.000809110665451
40.82880022-79.6736429---2010,a722f5b7-a159-5598-8a8b-dd3bac6b396d,0.0052058917097
41.78918709-77.01830708---2010,58144798-2a82-5261-aa21-ea24c00d91dc,0.000817393923146
39.82557144-80.49535313---2010,eac0bb9d-9edf-5702-a82c-0eccf021e2a8,0.00143055817641
39.85643314-79.53683559---2010,0c656faf-4504-5015-ace0-2209a40f1a85,0.000312110972843
41.41646588-78.27177707---2010,53529efd-283c-54c2-8dff-97d75efa4999,0.000411743230783
39.8886006-80.29406806---2010,1704ae23-18a9-52de-880f-c531f654041c,0.000779499676665
40.82378855-79.67765007---2010,c61576bc-2106-59ff-ac97-107d5b62acb3,0.00316943565185
41.84650485-78.15630847---2010,3718b3b8-3bfa-5e81-b743-e27ab156cedd,0.000314639270326
41.72081253-78.37490478---2010,edafd51c-d6e6-50d1-b21f-14ff8e0ed3d6,0.00201076540101
40.87296879-79.55738098---2010,7fb016ca-1642-5f8f-ba4c-57350d81dfed,0.00628927811167
40.18865381-79.93686105---2010,b0416085-5f11-5867-b5a6-22d232d6f3a4,0.000940902833833
41.63832903-78.36884546---2010,3bbbe962-176c-58de-87c8-e42d9bb19c0b,0.00155317800174
41.83572536-76.96673679---2010,8c1395c2-414a-5e52-bf9c-bb14edf7a0cf,0.000328439103843
40.00739103-80.28673078---2010,27c1db76-1810-589a-9996-aab1853d4e3c,0.00222243375447
39.93719996-80.2933112---2010,a83eb89d-f9d0-599e-91ce-d01af9dba93e,0.0015794828539
41.2645431-76.62997165---2010,0cdc3925-4712-5651-9524-d392f836e88e,0.00245823932986
41.27480237-76.5659369---2010,5596760c-5af6-52fc-a4d5-4ee19a6d5d4e,0.000765392198966
41.73021699-75.90843734---2010,9478d435-b6d7-56a1-8489-614aa86700db,0.000390363659687
41.8660212-76.60972882---2010,f2b7ab2a-db38-5849-a770-391c0eb9ace4,0.000746809811353
40.22228439-80.41804212---2010,57907180-cca6-53fb-b29c-832df9617f8f,0.000418670121915
40.24887247-80.26352938---2010,c2770f51-361f-5ecd-8e37-cc1bb54beb08,0.000436313595635
39.884243-80.04364948---2010,e7479c4f-8e0c-5c93-900e-8598daf5b365,0.00166860404969
41.68894473-77.52774933---2010,a14c83a0-0986-552a-bc33-8520d640871e,0.000447589197952
41.28736159-79.48859299---2010,57f4d505-7a40-5ede-820b-0034ad814fb0,0.00163719880148
41.74640756-76.78738867---2010,1b8231d5-791f-5040-8d16-01a09db60511,0.000830032494849
39.95676672-80.26956793---2010,c3ebb120-d82e-57ef-8abb-a58e7ea2f1e8,0.00165642402137
40.12396928-80.21537687---2010,031b424f-b566-55aa-a00f-657f805007a0,0.00154397587555
40.32056563-80.30261367---2010,767cd43c-3992-577d-b24d-156ae0658bf3,0.00038233519345
40.23161662-79.73540434---2010,fb0e394f-c141-596d-89b5-607d3b9ef519,0.00181233750788
40.70494079-79.40942379---2010,6b4f5860-ac9e-593c-9daf-dc3abbd4921c,0.000910514507486
39.84284342-79.9741812---2010,9beb4edd-13cf-5cc7-8486-f7845927b4b6,0.00145409815054
40.28765628-80.21623035---2010,ccabac3d-f8f4-5456-996e-3f133f79d389,0.000468444639257
41.37676808-77.13518701---2010,15cc5082-af4b-5fd1-a164-3b9867d94986,0.00226838180694
41.64598848-76.39235157---2010,d2408df4-d973-511a-b894-6d372a8e6e30,0.00699691504274
41.98886329-76.98512842---2010,fe95b727-f1a1-5022-ab98-2ba079ae0cba,0.00557969709079
39.99358267-80.28882639---2010,8a9017f3-f88a-5a5e-9110-c9e149f3a244,0.00194939097516
40.704402-79.40924889---2010,6b4f5860-ac9e-593c-9daf-dc3abbd4921c,0.00142815182008
40.80317458-80.06567948---2010,a5cf21ef-9357-5070-a8a2-de053e9ebecb,0.00348580125053
40.01737002-79.65924502---2010,3030217b-1e65-5f1d-bacd-77381ac69a30,0.00048498789396
39.73322687-79.80063631---2010,bacdb174-65bc-5345-9499-593e459f6192,0.000397398345516
40.82198919-79.68071836---2010,c61576bc-2106-59ff-ac97-107d5b62acb3,0.000409434844787
41.76817718-76.5344788---2010,77a1d2e9-70ca-5a54-8bf3-a0133c09ce9f,0.00473106400637
41.9303336-76.9449712---2010,e64b12eb-1079-520e-9480-ab67bfb3598d,0.000516460323448
39.96910021-80.11046016---2010,22044b09-54ba-5f4b-ab36-3ddaa42e5865,0.00120093849198
40.00950887-79.67256451---2010,f6611992-958f-5f1a-9aec-4b0b56af28bf,0.000626775906032
40.87020401-79.56426894---2010,7fb016ca-1642-5f8f-ba4c-57350d81dfed,0.00113489167278
40.7939103-80.07942479---2010,d02fef91-6897-58cd-a2c5-e01bf10fe464,0.00358450376064
40.22509243-80.5174751---2010,aa99637f-1aad-50b6-b4d0-d2a2fe7c78ad,0.00177746250166
40.8780097-79.51980614---2010,6381a0d1-ecda-516e-9dcb-5eaf414ec726,0.00139083104701
41.7503361-76.14190895---2010,8faa7b04-1d39-50c5-80d0-b566c9b6f160,0.000450022235557
40.85065687-78.65996005---2010,f78971e0-ff6a-5153-8da7-ac77e3eeff07,0.000335341323276
41.70468538-77.56361297---2010,ffcd1a4d-6343-5905-bd64-939c63ab2c8f,0.00133735797643
40.63021189-79.1016003---2010,d157acae-0943-5348-86f0-3ca8dc9a9074,0.00093700953518
39.81876573-79.97726352---2010,c1dd85bb-4a01-5c7c-8929-7ee488d4ef04,0.000582797869573
40.38098656-79.3288558---2010,28ff81cd-2616-535e-bea6-ef64aac1c388,0.000552927744632
39.9376826-79.96689128---2010,cba0701c-48c3-51db-a313-69c8e69544f5,0.000853771910483
41.80941851-76.93405782---2010,e6a1d6dd-95a9-53b4-ac81-442c668ecfc5,0.00106372096851
41.13440051-77.88622646---2010,386c16c3-288c-5566-839e-e23c98f33adf,0.000396494888402
40.26687987-80.35435583---2010,9d391788-21d1-5948-9879-a0b07aa93d7a,0.000424761173297
41.26229995-76.61935054---2010,063bfbfc-66eb-523a-9f47-272142a50ad6,0.000459544153172
40.23010998-79.73482034---2010,fb0e394f-c141-596d-89b5-607d3b9ef519,0.000381717255698
40.6775674-79.38081793---2010,a6f447b7-5eaf-580a-93df-4cc29d502a41,0.00081140953047
39.98245527-80.2946741---2010,c90beeb2-2990-5a3e-a374-619abd541f78,0.000540805170715
39.89378479-80.06094068---2010,8f359747-86c4-55e1-a3f2-de048fbf1e3d,0.00896330579236
39.73914718-79.83376547---2010,67311f92-7c4a-5993-b5dd-1c65ebef4009,0.000660708502423
41.19300728-77.59206614---2010,3dd36793-0f70-5e8d-ac1a-66441fa2d546,0.000380864376348
41.77125659-77.15503668---2010,ef967a9f-51fe-515b-aafc-051640c5b16a,0.000897074820001
39.97926099-80.06894555---2010,ffa4f3bf-92ed-53d7-bbaf-014380e660c7,0.00144072746771
39.98458921-79.69222161---2010,00e1f43f-cc8d-54d6-b7a9-5abdb84fed46,0.00129021106342
41.02550732-78.81730855---2010,4c6624eb-dc64-59eb-ac7e-80d50beeee5d,0.000909815141662
41.37157201-77.14591764---2010,d949e14b-fcb7-55a3-997a-e189c626b89d,0.000297368457793
40.03397352-79.18515815---2010,7f403d8f-9bfc-5166-a861-14ec27036220,0.000447440831544
41.53324648-77.15881139---2010,24726010-dcf7-5210-b4b0-f125a4f30634,0.000702463000767
41.6670966-76.09411364---2010,518dfa85-7c7c-58e8-85f6-0736369126d3,0.000762937201978
39.90624269-80.30146103---2010,1baa2f76-0ab1-5b37-b845-db28180b2c08,0.00178325531046
41.6724877-76.36399877---2010,02b0ca4c-f78c-5c93-8fab-4e9ba48d491f,0.000451414603396
41.74666564-76.7864921---2010,1b8231d5-791f-5040-8d16-01a09db60511,0.000731633200176
40.83673556-79.55428496---2010,a0adb300-519d-500f-902d-0b28130fcc7c,0.000182875998683
40.43570572-79.07276494---2010,fcd50a4d-cde8-55ea-a78d-246dd0f07027,0.00305870483588
40.86094955-79.57988846---2010,6b6d72eb-cb9b-5b0c-ab64-9d0b6cca4a15,0.000501733167788
39.86925937-80.01002805---2010,ef986a01-79cf-5c7b-a940-ae3d8bfbecda,0.00268856313024
39.9868619-80.10942011---2010,565007c1-d150-55cb-862b-454369b9cd8b,0.00136010056413
41.65061454-76.04261992---2010,f2f60b1f-6bcb-56c7-a263-6e97cb489787,0.00016708590007
39.83033403-80.00762411---2010,6bb3becb-ca34-50c8-8faf-4f8cf122a403,0.000327303351706
40.00059179-79.7011004---2010,3265a9f2-22cd-55f9-a572-5c3d1594eaa4,0.00062040234111
41.67462647-77.604488---2010,51769f65-6e02-5cb2-9f54-e13d61c8ac27,0.00206152607952
40.00055954-79.66188809---2010,993532d7-e57f-58d1-93b0-8c63cea41c5e,0.00124030221242
41.72561029-76.81881268---2010,b359e77e-5fbe-5fbc-9a8a-3ea744147bbd,0.00144316535661
39.88328556-79.99007231---2010,7819f71e-0d1e-505e-9d1d-dafac11be45e,0.00141532558522
39.95772302-79.83997547---2010,d3bdacfd-aad3-5140-998d-53e9a78efb80,0.000985406224991
41.95745015-76.93719719---2010,7b960686-9923-5de0-a37d-a863a58afeb0,0.000309419299725
40.37018649-79.34017415---2010,4bee1776-c2d0-5cdd-a216-a6b9d33cf5a2,0.00119236644872
41.84923506-78.15876069---2010,143d5620-3f6c-53b8-aa7b-6b466069a136,0.00205873335682
39.98771277-80.10866479---2010,565007c1-d150-55cb-862b-454369b9cd8b,0.000908364373427
41.78656891-76.2297168---2010,6ec9d418-5294-5353-9a44-c58425ad1592,0.00104916354448
41.75131126-76.73605999---2010,3bb31077-0ebd-5511-9dbc-88b1852959c5,0.000236292318055
41.72900693-78.17545011---2010,7f138b69-ad9a-5815-94da-892a85147900,0.00713098965951
40.70566514-79.40926756---2010,6b4f5860-ac9e-593c-9daf-dc3abbd4921c,0.000169541132645
39.95409016-80.09214815---2010,61e053e8-2be1-541b-ab37-abf56bbf5aa0,0.00118215021663
40.01208977-79.87962592---2010,808304fe-7469-5f31-8fab-87ead724562f,0.000340433913344
41.79750652-77.24540724---2010,29de1ea3-4f27-5923-865c-a32087965539,0.00113397235924
