InputID,TargetID,Distance
41.71448605-76.42295947---2010,047995b5-6990-512a-b821-c3d5637f3df3,0.000364029127572
41.19671672-77.6826268---2010,3abe0836-d795-5f29-b8e6-e25db12e6dce,0.000340359794651
41.77335831-76.80426256---2010,b6664ef2-320e-5f59-9c79-98fe541f08bf,0.000925381980432
39.88438532-80.04855096---2010,aac51b26-e563-53db-bb2e-20e3193fd799,0.00122344118783
40.77965105-79.54272851---2010,123d5320-a67e-58ca-a269-beb48307e3b5,0.000269977512933
41.68950442-77.66275968---2010,065f3587-4a35-54d0-8b6a-17764323f658,0.00134400609225
39.8409441-80.08672661---2010,f126a067-26e1-5537-869f-a7afadd0e8f0,0.000728808671776
39.9513744-80.09956098---2010,b863c790-187a-5ceb-82fe-bbdb503db264,0.00293310885342
39.95180789-80.27672968---2010,1025cdec-1fdd-5f1d-842d-f8954900d48a,0.00142170121353
39.88266575-80.04805936---2010,aac51b26-e563-53db-bb2e-20e3193fd799,0.00140250902951
39.84876222-79.87844985---2010,4b429ea8-d7da-54cb-834a-2770168ee2da,0.000328586003723
40.83864081-79.66375287---2010,a722f5b7-a159-5598-8a8b-dd3bac6b396d,0.0105388321574
40.37226438-79.33054184---2010,655bdbc2-7f80-5e2e-91fa-b3fc585c6569,0.00169899852979
41.60838385-76.37384948---2010,8833986f-dd27-51d5-a97a-e9ba798622c0,0.000364545378387
40.13121502-80.18778497---2010,ad945f48-ae67-5717-9514-6d1f4cd57ef4,0.000355272320898
41.87123947-77.91747178---2010,28f88e7a-6fd0-5017-b5d7-3c38c956f742,0.00101898057878
39.87218484-80.00510873---2010,5f19ae31-882b-5eea-99aa-a371294be1ec,0.00146207803722
40.15554327-79.74938062---2010,a893e26f-33c0-553b-ac23-a594896ef0ad,0.000765318214545
40.754501-79.72573502---2010,523cb590-9b6c-5ef2-b2c0-a2964e88bcb1,0.000245199913905
39.76807225-80.00480281---2010,8af0d0cb-0183-5dad-a982-07648c9ed736,0.00122730434154
40.75363862-79.78335832---2010,452609a1-83ec-5a75-987f-12ff7f770879,9.11715285109e-05
41.72852592-78.1688665---2010,7f138b69-ad9a-5815-94da-892a85147900,0.000752081994675
40.13768106-79.76344425---2010,701fe067-af90-50b8-9120-7248133e733c,0.000297244144596
40.87072987-79.56321874---2010,7fb016ca-1642-5f8f-ba4c-57350d81dfed,0.000163745543371
41.80468862-76.95481288---2010,16604fbb-8067-50e3-bdf6-4e5c57b6c914,0.00113070742647
39.96928395-79.83859469---2010,be9c2ffc-949e-5e2b-bf1c-16f549fd94f8,0.000226519353194
40.01580531-80.07354818---2010,5d7b415d-90b9-5c31-9020-1bbbebde8183,0.000334631611738
40.20716636-80.36739273---2010,42ae4815-6d54-5741-8fb9-5bef908ddc94,0.000380964002025
41.58518314-78.82487089---2010,afa5f75a-9a8f-5ba4-b46d-49d1066f0695,0.00372144454211
40.86270743-79.53918336---2010,95b6a4c2-beb5-504d-a247-98830c302585,0.00101941766415
39.94526959-80.2646222---2010,10240a03-5ea5-5a9a-a76c-d44f6d0841ab,0.000654573828547
39.93471715-79.85263551---2010,f1e767f1-24fd-5129-b9b6-8363bc0b0bf0,0.00111713631195
39.93848261-79.47075496---2010,864b28b6-45c2-5c7d-a87c-8583cb7b1f84,0.00179829325553
41.75214197-75.90336935---2010,0862c1e3-6291-5275-aae1-578cff1ab567,0.000354971736753
41.77311417-76.22433585---2010,a89de790-533b-5c8a-8445-108c4c7a9090,0.00140268449112
40.88544184-79.72665431---2010,9783e1ce-ace0-5c56-b282-4544aa2bd57c,0.00222606440039
40.10321436-79.79201286---2010,5e25a264-e737-5dfd-9ba3-ac0e4fa90bd1,0.00148031100131
41.09614201-78.30765768---2010,83718681-6e88-5719-837b-018739e2ccba,0.000174427371051
41.87091689-77.91635483---2010,28f88e7a-6fd0-5017-b5d7-3c38c956f742,0.00118218031369
41.68791444-77.40918266---2010,1ccc63d5-11d3-5905-af4c-9acf8a2b257c,0.00103858923331
41.70816017-76.09478554---2010,519764b6-010a-547c-bae6-9529a9ff1af8,0.0100603571816
41.68483463-77.60488438---2010,1a181cb7-249c-516d-9e86-d784473b02d1,0.00151523906429
41.95545891-76.86098798---2010,75633cf0-230d-56b2-8bff-057494853fc0,0.000184176628001
40.25481011-79.76087353---2010,07eae775-2715-52e3-b126-70aa314a0a88,0.000421735940509
41.45587427-78.26840111---2010,51f1089c-38de-524b-94bb-bbc7ffe14921,0.000175488241095
41.73574245-76.79516424---2010,a76d2539-bd87-5200-b156-45893c5c7bd3,0.00212543295828
40.70451427-79.40865635---2010,6b4f5860-ac9e-593c-9daf-dc3abbd4921c,0.00143455106986
41.76366377-77.11568203---2010,d8ee9af7-76d9-5a31-9075-580ded527650,0.000741662151464
39.86063553-79.97689932---2010,ae664fe9-676d-5e72-8284-03db14bed30d,0.000376598608718
40.24538635-80.46440348---2010,5fbb2453-2d20-55ba-828e-4d1510413973,0.00526069498473
39.77439985-80.00125503---2010,d18a319e-b4b9-58a2-994a-22c93ada784c,0.00100546331652
40.38478598-79.50051259---2010,cd536918-95a7-5082-965e-72d5afb44db3,0.000372798730081
40.83690824-79.66247898---2010,d98aca7d-2f50-5532-bc10-533400552d22,0.0101227427573
41.71026621-77.54750909---2010,68b780c8-c31a-5f31-95f8-26327724c52d,0.000960890200538
40.24588453-80.27133265---2010,4be7965f-3735-582d-81bb-e8ebf5570d9f,0.00115728359423
39.9718014-79.82616737---2010,a6ebaffc-79b8-59ff-b771-32284dcb1b3a,0.00777491911513
41.69442613-77.36086302---2010,4ed45832-cc31-5d44-abf9-96f96de0d409,0.000431025371378
41.67906952-77.58120749---2010,85547453-a86e-57a5-8b14-ccac8b61365b,0.000896973456972
41.69598997-76.84139605---2010,bbc07f37-7fea-5e9c-9cc2-eecf4a71e45f,0.00199063453788
39.77271373-80.00593701---2010,ab1cbb0f-feba-54e8-a6af-cd8763e1368f,0.00037615414103
39.93576878-79.85442491---2010,f1e767f1-24fd-5129-b9b6-8363bc0b0bf0,0.000960072416813
40.86718579-79.54829032---2010,8319a04f-290f-5509-bbd1-386620158fd1,0.000222470365525
40.77537568-79.61429242---2010,b1e2f612-9388-515c-a6c0-92b2a031d480,0.000158610026526
40.80345972-80.06208008---2010,a5cf21ef-9357-5070-a8a2-de053e9ebecb,0.000263605032217
40.30539884-79.21555158---2010,dfcc5ca9-c97f-59a6-82c5-b263cd9bc11a,0.00190785846496
41.67840482-76.38159209---2010,96f958d3-b81d-50a1-8d9c-7c7b6620fa5e,0.00570235396134
39.73445968-79.9644967---2010,46b5b463-aa76-5618-a253-df1a6e583575,0.00173672141606
40.09880451-80.17893766---2010,f87f7745-5896-5c99-823a-953b89403362,0.000743900652029
41.27400842-76.65935747---2010,e162b6da-2379-5ff5-80c0-99c03f72324c,0.00313422006235
41.82556463-76.98418403---2010,3bd729db-68f7-5641-a536-f9b19d2dcb78,0.000720952188076
41.24676258-76.65028634---2010,4e8d13fe-c158-5243-a391-5029910745a3,0.001070254206
41.76199821-76.80222384---2010,28555bd6-4db2-5a62-842a-c83f6317be5b,0.000564579214721
41.41723917-78.27251627---2010,53529efd-283c-54c2-8dff-97d75efa4999,0.0012897086335
41.71093954-75.88722623---2010,d06884f6-7dc4-580f-9c44-1cf744ae235d,0.0007948012442
41.47607987-78.92275268---2010,b7d960ab-2b80-533d-ae60-fe0e69aafff4,0.00137940507616
41.75086458-76.63212735---2010,6266514d-5598-5c33-934a-d201d581c323,0.000656090367154
39.9822097-80.29564468---2010,c90beeb2-2990-5a3e-a374-619abd541f78,0.000557042289141
40.01030401-79.65037486---2010,86ea0098-51cf-52de-897a-5ff0e19af72e,0.00206136172352
41.74608162-77.20280044---2010,2fd49d09-7cf8-5488-9465-01a2e91d4c96,0.00147661821494
40.21092863-80.35239872---2010,e4572e49-ef94-54a0-9cfb-f989d544710d,0.000499761308952
41.95026358-78.79579824---2010,69f6182c-1469-5671-be04-d5caef7ea3b5,0.00391604033748
40.86785458-79.54801878---2010,8319a04f-290f-5509-bbd1-386620158fd1,0.000891974970921
41.78857608-77.21604547---2010,3659dce8-a613-59a6-bf97-68baff57f31c,0.000984659297911
40.23108222-79.73544919---2010,fb0e394f-c141-596d-89b5-607d3b9ef519,0.00130178816205
40.70603442-79.4089551---2010,6b4f5860-ac9e-593c-9daf-dc3abbd4921c,0.000340973984013
41.68166241-75.79935863---2010,c2e4b768-5664-58eb-8d49-6e8942420bf6,0.00113801255327
39.83253865-80.00721821---2010,6bb3becb-ca34-50c8-8faf-4f8cf122a403,0.00254795910462
41.68632612-78.63485566---2010,062b02e4-3327-5e67-9245-9ca2333e3c41,0.0107648297147
40.13887433-79.76408782---2010,701fe067-af90-50b8-9120-7248133e733c,0.00164151199392
40.85692388-79.53764838---2010,95b6a4c2-beb5-504d-a247-98830c302585,0.00613761304465
41.88961484-76.96656079---2010,59334cec-3734-5672-8db1-8db955134f79,0.000862195835207
41.69720885-76.97188131---2010,5d0d6a9c-e914-561f-b428-30ca1184904c,0.0048587784557
41.15030622-79.21690094---2010,0d328fe7-6915-5f55-a508-0c08a603520d,0.00113634079501
39.89646635-80.12498833---2010,19919679-adef-5e58-8f57-80c03515e711,0.000225683719079
41.76635523-76.10476595---2010,6d9bdfd1-d043-54e0-bdc9-39bbce3d2fdd,0.00106027389641
39.93850447-80.26506164---2010,31579713-1f0f-5a33-9cfa-ae67342cb92a,0.00296139773395
39.81933624-79.97588276---2010,c1dd85bb-4a01-5c7c-8929-7ee488d4ef04,0.000942066062452
41.02550384-78.8166082---2010,4c6624eb-dc64-59eb-ac7e-80d50beeee5d,0.00100771320006
41.67095891-76.97124116---2010,9745ac0d-a851-5a86-b094-022cb3774255,0.00211275015834
40.14879202-79.35108432---2010,9d7cb41e-6c6f-5e3e-8241-ec6c6976ab42,0.000712510094895
39.73964112-79.43981236---2010,a9e9106b-5aff-5dcb-8cd2-69a5af4a5d4b,0.000765916032615
41.93102836-75.8666897---2010,677b7af8-3f8e-5774-a981-446339b92757,0.000360731783467
39.83390855-80.02378004---2010,f03037c8-ac67-55ed-8886-98b584cc1c30,0.00036622659638
41.68881912-75.9711051---2010,ff085380-1259-5e28-b909-67285943cb99,0.000514167817358
40.85937927-79.55366639---2010,be5bc4bf-9238-58a3-81cd-23137937f232,0.000963334253045
41.59068868-77.97003156---2010,41e9a4ca-5ae0-5b66-a4ef-8baaea8c8069,0.00233803416767
40.81245617-79.57503563---2010,0acb0d25-da06-51ec-bcc1-fbc724ee07f8,0.000161898869517
41.68795183-77.40844072---2010,1ccc63d5-11d3-5905-af4c-9acf8a2b257c,0.000717723945729
39.72552639-80.04259428---2010,218ef9e2-1f8b-5dc4-a6d7-630a076af874,0.0011951742019
40.6769354-79.75033952---2010,aecec267-4bf0-5715-8c60-4fc54b2ff40b,0.00181257752244
40.45491081-80.34097842---2010,49f5e302-bb63-50b8-bd14-6c5d23632c78,0.000367469869677
41.79998273-76.96788332---2010,5d9f00f1-6e0d-57cb-b6d7-b301a89757f5,0.000345109121952
40.44527186-79.07821975---2010,d879be76-6d98-59b6-93e1-fd4507775a80,0.000974502642472
39.91934092-79.97874957---2010,d689e865-7ae2-57db-a436-9f57742acf87,0.00129670057116
41.7734749-76.99816577---2010,5a468b81-b769-5ff7-a0f0-0af5ac31cc16,0.00417927547255
41.58751814-76.86065433---2010,0719800c-f757-5c05-90a0-ca47c3a7e0d4,0.000871624040721
41.19514547-77.68734496---2010,aec414ea-21c3-5680-b430-3dab8e19f7a8,0.000364692444832
40.43423571-79.07618596---2010,100758b1-b746-5450-aa4d-87dc7d4d0a5a,0.000553046083097
41.88491092-76.10579435---2010,a0092d94-1490-53af-ab35-f06b321ee7c9,0.000179039852826
40.21706055-79.70281147---2010,528eed08-4a4c-5722-914e-1a81e0907d4a,0.000549987379587
40.74787778-79.50736836---2010,9171ee50-d466-5e7d-b95c-56bb92f800e9,0.0021286742418
41.63734605-78.29997535---2010,c829d21b-7cf9-593d-a710-b90892d07717,0.00250094662026
41.71327605-75.88640443---2010,d06884f6-7dc4-580f-9c44-1cf744ae235d,0.00169263181839
41.98919243-76.98618556---2010,bf599014-6c67-5ea3-8323-6eab1909ede3,0.00472550687376
39.86415722-80.02795354---2010,6ddeb482-4b9a-5697-9448-48ea29dddc13,0.000447324470917
40.2506242-79.75071645---2010,404dccfe-2b3b-5a57-8cc3-15503cd7307b,0.00518564692306
40.0891231-79.97404554---2010,a6c7ed9f-3dd0-50db-9f59-316992d124d6,0.000956706686637
39.97984743-80.06872946---2010,ffa4f3bf-92ed-53d7-bbaf-014380e660c7,0.00202377967543
41.2724851-76.63656628---2010,0886edd1-bf8f-5edd-ad0d-cad57a359db0,0.000280823053093
41.41245831-78.27553057---2010,53529efd-283c-54c2-8dff-97d75efa4999,0.00586210610798
41.74066568-77.15701428---2010,aec52a81-04e1-570f-b6b2-7235de9ac6cd,0.00324305988226
41.54943979-79.16499408---2010,e8908601-e898-5a89-b90f-0cf6a4311ef5,0.00103425279666
39.98579775-80.11751711---2010,8cd5c0a3-7fa4-56e0-b7b2-f284905990c4,0.000882303525113
40.67667459-79.38270224---2010,a6f447b7-5eaf-580a-93df-4cc29d502a41,0.00168803639775
41.44699802-77.01045236---2010,8effe4e2-6cff-53cf-8b27-d118c738b1a0,0.00119078081258
40.26301299-80.46514138---2010,042d0de7-9ccd-538e-bbc4-d8bc11971d68,0.000473858264789
40.33660302-79.35968229---2010,893d0cc4-558c-501a-9ac6-807075dc0614,0.000968646883791
39.94255898-80.26449459---2010,31579713-1f0f-5a33-9cfa-ae67342cb92a,0.00117590926606
40.43916619-79.07734831---2010,100758b1-b746-5450-aa4d-87dc7d4d0a5a,0.00561134920991
40.15541041-79.74779214---2010,a893e26f-33c0-553b-ac23-a594896ef0ad,0.00171752430213
39.94513534-78.89488172---2010,65a25cde-4771-587f-a747-79239b8541a8,0.000310642145691
40.00824709-79.64998803---2010,86ea0098-51cf-52de-897a-5ff0e19af72e,4.06420244999e-05
41.07465415-77.80074224---2010,c6c725d0-9c99-5a30-86af-627ec833a21b,0.000386156445467
41.74414638-76.55067432---2010,02db922a-c1a6-5969-9422-6ce2b4f8c2f7,0.000822302754055
40.22926342-80.32374456---2010,dbc2d9fe-a580-5ea8-85c0-1d5b63451596,0.000523108151777
40.18956688-79.93649792---2010,b0416085-5f11-5867-b5a6-22d232d6f3a4,0.00101942344989
41.95818232-77.607666---2010,23271ac6-10e5-555a-b8f8-ca0918464d0c,0.000237191700501
41.23296208-77.75808249---2010,7fa4591d-30bf-542c-a231-7017c458f7eb,0.000440037188843
40.84899311-78.24517303---2010,a8d17d8b-5722-5410-96df-8c52641a37b4,0.000992057813436
41.00082651-79.79132238---2010,3e6e6065-2465-5ce0-8bf4-9b5865c780cc,0.00108236492457
40.78418049-79.67405434---2010,936a824b-5f56-50f1-aea6-53298bfff2c5,0.000832356621753
40.33713788-79.3596032---2010,893d0cc4-558c-501a-9ac6-807075dc0614,0.000583531697572
41.7168018-76.19461946---2010,13e1e27d-ddd9-5e04-b5a2-a5d4c44e3f44,0.00813222845656
40.07572627-80.24520214---2010,ff7ce21d-b91c-5085-b3b3-394a2051d59a,0.000483990900578
40.45423238-80.34533588---2010,c403cea5-4cdb-5a65-8d2e-33064ae374f7,0.0019630701816
39.81632023-80.0226037---2010,8b7eccd9-cb8c-55ed-b9ec-3d720d1b1541,0.0144654221994
39.94883223-79.8299432---2010,7a1e22ac-2dcf-57b3-b92d-c111ceabcf13,0.000899853781213
40.82596239-79.3298277---2010,f03ef8f0-bf86-5512-90ef-2a96749e95d6,0.00386763711993
40.15153326-80.25299---2010,f91c0b9c-6a77-531b-996a-370f216bbbec,0.000403114079606
41.19226907-77.59656751---2010,fdb062ba-61a0-5013-ab7a-f5e8ef8a1411,0.000242023083993
41.4162985-78.2492672---2010,67bdd1fe-6e5b-5ecc-8c8b-b39c13b28b1e,0.000839086912784
40.70599289-79.64320039---2010,154131f2-f607-5d8b-9d00-4879335d47e1,0.00131495056816
40.75284093-79.78299325---2010,452609a1-83ec-5a75-987f-12ff7f770879,0.000786404810007
39.81888211-79.97574518---2010,c1dd85bb-4a01-5c7c-8929-7ee488d4ef04,0.000941594700251
40.51196606-79.18608886---2010,294979f5-9b2b-5698-99a9-6a15b266edea,0.00143288011252
41.71317749-75.88486117---2010,76374ea4-d046-503f-9246-5ed8b9e7c7ee,0.00149223724423
41.6730523-77.60739652---2010,51769f65-6e02-5cb2-9f54-e13d61c8ac27,0.00129891975294
40.67503289-79.75212756---2010,3e906506-59e3-528f-aad5-7319f2248109,0.000831950360315
41.57725209-76.04366521---2010,66bd0247-4b42-536b-94f7-a8d6072ffb98,0.000734309661896
40.32981746-80.28393838---2010,3d53f2cf-a0dd-5bc4-8bb0-6030364d9883,0.00226483659912
41.73383282-75.94050222---2010,264c5562-a18d-5815-8b47-130f6d0a4d07,0.000136246544179
40.21488326-80.49490505---2010,ddcca452-4e64-51b2-9134-f42f7c50e175,0.000413191071217
39.83161428-80.0068659---2010,6bb3becb-ca34-50c8-8faf-4f8cf122a403,0.00181509036966
40.16232771-79.34476011---2010,381d7a29-8346-56bb-aa08-3a25bdbde244,0.000439090708849
41.09122112-77.95532929---2010,a61dc896-a7c2-558d-b445-1ceb8ce59172,0.00113992224006
41.6131101-77.8761851---2010,dd58c7e7-f6ec-586a-bc9d-c6b1bd46991b,0.00164587191427
40.77481885-80.1843121---2010,8066e299-7bc1-5999-ba2e-42a8995c67f3,0.000443478159018
41.3811567-77.5280268---2010,bb6e1691-ce79-585f-81a0-6d6b16f93ca3,0.000357658783708
40.10278046-79.79266108---2010,5e25a264-e737-5dfd-9ba3-ac0e4fa90bd1,0.000784888158246
40.239712-80.46588705---2010,5fbb2453-2d20-55ba-828e-4d1510413973,0.00118840726248
40.13884405-79.76345108---2010,701fe067-af90-50b8-9120-7248133e733c,0.00145637227156
41.07363981-77.98320739---2010,23d4eb70-43df-5e02-ab48-d5cf1ceb62e2,0.0023406257427
40.15109618-80.4162676---2010,e8779aaa-c642-517e-8750-860551f8ce34,0.000533462718896
41.45630018-79.29782916---2010,05f00c07-b169-5ce1-b0cd-3970cc6612f3,0.00450981760735
40.28191497-80.24545705---2010,af7e4d9a-3fb1-5bb8-bcff-f148dee2d18d,0.00694233787795
41.85113352-76.91725939---2010,76f89d92-798d-5a12-9caa-12b71b9da306,0.00150407746476
40.32974597-80.29903754---2010,1c4c5f0d-c457-52a0-bbff-aa486aec1463,0.00353943229919
40.08641231-79.83622035---2010,e89ff8b6-4316-53c6-abf6-b6f8c907abe1,0.000221277283321
41.63186772-76.4179037---2010,985b986b-6161-5aa0-8ce9-7c4b1c7713af,0.00362411241111
41.09125859-77.96995463---2010,05ee37b0-3e11-53ec-a522-ae8ba09b3d4f,0.000523967524653
39.73237915-79.98119046---2010,903b07e6-8505-5e85-9e60-fef2c86ff8ac,0.00520227101571
40.65745088-79.78171099---2010,6d873861-94a0-578a-868a-ee7710372c79,0.00077101977568
39.85098244-79.85907766---2010,adb6a42e-2901-5ba0-a15c-0b0b303238ec,0.00489645898811
41.7633651-77.11684116---2010,d8ee9af7-76d9-5a31-9075-580ded527650,0.00045630572204
39.98569351-80.28011807---2010,b09ff3f1-25cc-50a2-a2d2-1a4ec00eef7d,0.000787083241365
41.72829999-76.81689656---2010,bc9f9ccd-dbfc-5dfb-bb91-4bc85a4d57d5,0.00121043409643
40.8229513-79.32784097---2010,f03ef8f0-bf86-5512-90ef-2a96749e95d6,0.000362093707694
40.2255605-79.75154049---2010,8c0c7ea9-aa01-5d89-b7b2-32c27989acc3,0.00169234622655
40.60470965-78.96047639---2010,902b0812-47c3-5314-a4e3-21d45dec0ba6,0.000227743559341
41.89030988-75.93806338---2010,4704e898-e2f2-54f3-b894-8b73473fb0be,0.000313874709101
40.24957217-80.26176811---2010,c2770f51-361f-5ecd-8e37-cc1bb54beb08,0.0016818646528
39.88584386-80.04487973---2010,b955ddb6-48f0-5238-bffd-52e15d918c87,0.0014009724364
41.45978737-79.30156702---2010,05f00c07-b169-5ce1-b0cd-3970cc6612f3,0.000901210284183
40.85911039-79.52759237---2010,95b6a4c2-beb5-504d-a247-98830c302585,0.0113272463776
40.26947395-80.301519---2010,c897e99f-da90-5cf3-9d36-2c396576b18d,0.000288935188843
41.25856103-76.57863782---2010,77888868-663d-59a2-8597-f269fd467b2f,0.00133890702627
39.90874799-79.94845942---2010,172886dc-1903-59e2-b128-2dad7d11b784,0.000346228451988
41.22337845-76.63008894---2010,7773d210-40c9-5e10-8ab7-95958cfef53a,0.00183015064376
41.71371793-77.29058574---2010,1fd6b9c0-d059-5ed4-a225-65e18db4be05,0.000783276627576
41.6540354-76.30493142---2010,78c0a4f2-70c4-5f17-a83d-35c53ee15db5,0.0053050005076
40.85049988-78.66115218---2010,f78971e0-ff6a-5153-8da7-ac77e3eeff07,0.00111771098736
41.25794361-76.57863276---2010,77888868-663d-59a2-8597-f269fd467b2f,0.0018579725383
41.27647534-77.27826882---2010,0db8e646-f536-5d87-a2f5-41a2460965f9,0.00592446655435
40.00062704-79.70040184---2010,3265a9f2-22cd-55f9-a572-5c3d1594eaa4,0.000379404213557
39.88513395-80.04444644---2010,e7479c4f-8e0c-5c93-900e-8598daf5b365,0.00128925628265
39.86846336-80.01196749---2010,ef986a01-79cf-5c7b-a940-ae3d8bfbecda,0.000980902200596
