InputID,TargetID,Distance
40.79195952-78.62067689---2010,30f10b94-9595-5f9e-9e54-631097b682fe,0.000385162430772
39.97959106-80.09288755---2010,c3b499f1-1e75-5fa8-a666-09a278adb681,0.00155419191277
40.24242586-79.7821916---2010,cf4e6b01-60f7-5afe-b981-dfd2f80b2b29,0.000411860529701
40.18895662-79.93539539---2010,b0416085-5f11-5867-b5a6-22d232d6f3a4,0.0021351560785
39.91100227-79.95345193---2010,7e16fabb-4fe8-5c08-95dc-014b6e227b4b,0.00252230037481
41.73869704-75.88543573---2010,a5bb6036-bde9-5c35-9b84-a81b56fe167f,0.000162168165699
41.76484705-77.12836394---2010,f9351f58-dbca-5ac0-856d-cf8ec5e5e07f,0.00201347334358
39.9483079-79.83015436---2010,7a1e22ac-2dcf-57b3-b92d-c111ceabcf13,0.000502253813188
41.336962-77.15795152---2010,e21d0196-dfaa-5f62-a567-67a8050fe2bc,0.000426784494486
41.29818307-76.60649645---2010,0396ced2-6638-5adc-b8bf-ae1a7c5f372a,0.000299897660869
39.81754537-80.28588783---2010,bed0e9fb-1c5f-5832-8d7f-9b9d3a18705e,0.00238541473313
39.81480722-80.03870042---2010,a32415ec-19c4-50f0-9dfe-87c78701b0a7,0.000561915583259
41.69060148-77.57619937---2010,befe8ddd-a4b3-5e46-8e84-1af125220ff5,0.00122774772035
40.82636601-80.05045786---2010,e7034a48-efe2-508f-8274-03f596d58477,0.001125340169
41.74933987-76.80521993---2010,e8c61813-9f99-5c3e-b47d-4f99c42caf05,0.00150092069137
40.25125022-80.32357221---2010,25b5df88-ad53-5775-a476-4e55782248b6,0.00078432202829
39.95227674-80.09892007---2010,b863c790-187a-5ceb-82fe-bbdb503db264,0.00302941624632
40.2258679-80.37965173---2010,2935e0c5-ee81-5569-b005-56bc8d04fe29,0.000423892431268
40.69452699-78.91548403---2010,95c57660-06e0-5298-a382-9613986411f4,0.000386616334675
41.69431913-77.11968935---2010,b90bfd9f-2755-5049-aafc-01b83a68276b,0.00179579885656
40.45390771-80.34476233---2010,c403cea5-4cdb-5a65-8d2e-33064ae374f7,0.0013245905535
40.99863522-79.44749652---2010,eb469718-a2fb-5974-83e1-1a9cc5dc0f97,0.00110739820477
40.8341115-79.67303741---2010,a722f5b7-a159-5598-8a8b-dd3bac6b396d,0.000211418547025
41.09131229-77.95594466---2010,a61dc896-a7c2-558d-b445-1ceb8ce59172,0.00121104151483
40.35477711-80.28065228---2010,32280908-b828-55b8-87ae-a23cd2453803,0.000371141238464
40.4458533-79.0780235---2010,d879be76-6d98-59b6-93e1-fd4507775a80,0.00085756248723
41.04252607-78.08458033---2010,17bfa0a8-c032-57b3-a23a-4fd7f166ba5a,0.000359274422259
41.00083698-78.85745405---2010,3711f066-e275-5c65-b006-8c60f4eaf4b2,0.000304744662526
41.72552409-77.40672586---2010,6e7e7ea3-e360-50bc-a6dc-8574baeb4a9c,0.000947085875073
40.15570513-79.74838084---2010,a893e26f-33c0-553b-ac23-a594896ef0ad,0.00136966112164
39.76773772-80.00426081---2010,8af0d0cb-0183-5dad-a982-07648c9ed736,0.00177872156376
40.00975219-79.63225161---2010,06c4a8a2-37b3-5548-bc75-9e6446120a4e,0.00131045808136
40.2797649-80.47662275---2010,d5212ce1-ffab-5feb-ae0b-515d96772e28,0.00475490024684
41.61528194-77.87558073---2010,dd58c7e7-f6ec-586a-bc9d-c6b1bd46991b,0.00110535925984
41.9065913-76.92469196---2010,def69ddd-d528-53f3-aa69-60ee4e4fe1a8,0.000620197491503
41.29860984-76.60594763---2010,0396ced2-6638-5adc-b8bf-ae1a7c5f372a,0.000479519077443
41.641664-78.36656862---2010,3bbbe962-176c-58de-87c8-e42d9bb19c0b,0.00556201528357
41.41412872-78.27145555---2010,53529efd-283c-54c2-8dff-97d75efa4999,0.00248112381332
41.72539025-75.90889819---2010,10ea8e44-1290-5765-81dd-00a0908979f8,0.000458063924142
41.98862427-77.01495221---2010,795a3a85-e467-5c5d-b449-6f415ba21ca9,0.000347703726989
39.99637426-80.2785495---2010,80ec99be-474b-5008-928e-47d52afd1cd4,0.000609919710704
39.99627288-79.80489434---2010,1df0746d-b628-59a1-9e4d-28794e2d2623,0.00323487117932
41.76192789-76.80303391---2010,28555bd6-4db2-5a62-842a-c83f6317be5b,0.000890641791176
41.52977928-76.6824567---2010,c830395a-3165-5831-b92f-a8893f45e457,0.000798821006512
41.7945778-76.58616212---2010,47473b34-441c-59a8-b656-bc9aad0e6407,0.00207310782508
40.03395705-79.18399969---2010,7f403d8f-9bfc-5166-a861-14ec27036220,0.000918151507162
41.70014261-75.88977707---2010,fdb95928-2aca-542d-8631-c7d8cd433492,0.000686550820932
40.11632996-80.2257486---2010,f5a4c3a9-d92e-531c-b128-991f152e779c,0.00242256375151
41.57692137-76.02810419---2010,86834d28-b2e1-532f-af08-515f46b3ccbe,0.00146289806471
40.21200154-80.36211026---2010,42ae4815-6d54-5741-8fb9-5bef908ddc94,0.00725388378014
40.72731963-79.61551984---2010,62d7de25-2b1d-5805-8e18-520fabbb31d8,0.00102906179884
41.13112777-77.88897192---2010,dcf4144d-e017-5c6a-9b40-b239514c7178,0.000357066830705
41.9890754-77.01380716---2010,795a3a85-e467-5c5d-b449-6f415ba21ca9,0.00154586129458
41.76908107-76.99828918---2010,5a468b81-b769-5ff7-a0f0-0af5ac31cc16,0.000254624126244
39.72600241-80.04198286---2010,218ef9e2-1f8b-5dc4-a6d7-630a076af874,0.000420493975225
39.93979886-79.22942763---2010,2fcd37cb-be4a-5d27-9778-8b16dd307e86,0.00157263418284
41.68586655-78.62529689---2010,062b02e4-3327-5e67-9245-9ca2333e3c41,0.00151337588961
39.84051723-80.08721094---2010,f126a067-26e1-5537-869f-a7afadd0e8f0,0.00137428022003
40.06659602-79.94699296---2010,0bd0f3af-62b4-597a-9331-73b80cfd3834,0.000469762391868
39.94591756-80.26432765---2010,10240a03-5ea5-5a9a-a76c-d44f6d0841ab,0.00133751188008
41.24414101-77.97771386---2010,5467998f-1628-5f7e-a3ec-cddb836fd6b5,0.000386547306032
41.78930405-77.01900564---2010,58144798-2a82-5261-aa21-ea24c00d91dc,0.000732476597248
40.33704161-79.36107977---2010,893d0cc4-558c-501a-9ac6-807075dc0614,0.00110839777481
39.7698366-79.88963102---2010,07908d2d-8c0a-5ff5-82e6-57bf146972f4,0.000953905295508
41.73482509-77.16418868---2010,ee305593-9e63-569b-9f94-a5506659ec14,0.00121747470064
39.8184915-79.97667404---2010,c1dd85bb-4a01-5c7c-8929-7ee488d4ef04,0.000352699640983
41.72314628-76.24609356---2010,7f6ef188-d732-58aa-8f93-339f10b0d6eb,0.00023304049433
39.86730135-79.99292207---2010,318839d9-25b6-5e40-ba05-2aca9ce35849,0.00122297157576
40.28474229-79.70169762---2010,727fdca4-69c3-50fb-94d8-ac533c73050f,0.000544383044908
39.89776211-80.28662898---2010,191df08a-aad3-5a6a-8b74-5abd117b4a11,0.0019889229458
39.97218269-79.8266529---2010,a6ebaffc-79b8-59ff-b771-32284dcb1b3a,0.00829070649072
39.77203563-80.00584467---2010,ab1cbb0f-feba-54e8-a6af-cd8763e1368f,0.000557592454781
40.80314687-80.06509412---2010,a5cf21ef-9357-5070-a8a2-de053e9ebecb,0.00290109280054
41.77080612-76.1029493---2010,0ebc4944-0bd9-5290-91e1-06cea9174d78,0.00109680195343
41.7979444-77.24428702---2010,29de1ea3-4f27-5923-865c-a32087965539,0.000716703380163
40.09140398-80.2275632---2010,d6050f84-0599-549b-bced-e6eab5321067,0.000288970161259
39.86292683-80.02699945---2010,6ddeb482-4b9a-5697-9448-48ea29dddc13,0.00144590070781
39.82530378-79.95520076---2010,492a5a15-2910-5fc5-a8bc-2aff1c1fc29d,0.000469046260693
39.73255495-79.95728005---2010,6c61de29-f8b7-5f5f-8620-347dde7c6794,0.000509382037666
41.77235038-76.80353716---2010,b6664ef2-320e-5f59-9c79-98fe541f08bf,0.00120728938122
41.59227343-77.09466106---2010,900ccfeb-449d-54c4-bd80-86cfef113425,0.00101062554576
40.273234-80.2579745---2010,1c7ea229-9bb6-53a8-93de-ed3342979c45,0.000394821121164
40.09325247-79.96790668---2010,a6c7ed9f-3dd0-50db-9f59-316992d124d6,0.00804846385563
41.33508868-77.16453874---2010,8377a3a4-e182-5f60-8a98-1a7fb73f04e8,0.000228085960354
39.90535741-80.14390567---2010,edf230d1-0156-5038-b031-d29e8680da69,0.000969604613434
41.74067587-77.1551089---2010,c1316b49-5645-5b98-b71b-61651d026d2b,0.00251247199419
40.232-80.34122789---2010,55065d23-6003-5a66-af78-2da29130e181,0.00330650085249
40.0203788-80.16605805---2010,9c0dc269-7ef4-5c02-9931-10547db420a0,0.000335732895289
41.77683995-77.14533659---2010,277ad7c2-1890-5ce9-a924-d5425ce42d79,0.000768598366355
40.2051495-80.42110816---2010,63355a58-07ec-580d-ba99-d293d79e7638,0.00201633884917
41.67398984-78.25532752---2010,389852ce-9166-54f2-814a-d476063489c7,0.00322473201891
39.87921966-80.38222772---2010,20013aa9-b214-5fb0-b08e-1901929dc780,0.000333967698913
39.95858643-79.84020117---2010,d3bdacfd-aad3-5140-998d-53e9a78efb80,0.000173402339743
41.41561664-78.24833059---2010,67bdd1fe-6e5b-5ecc-8c8b-b39c13b28b1e,0.000373182895848
41.78228182-75.92562673---2010,1baa45d8-2319-5e9b-91b2-aaa55e10007f,0.000335477839537
41.84286981-76.95844906---2010,0e179665-3c7a-5d70-b16c-3bc5510ac948,0.000799591049697
41.85038693-76.91885643---2010,76f89d92-798d-5a12-9caa-12b71b9da306,0.000294865282754
40.8774897-79.52147046---2010,6381a0d1-ecda-516e-9dcb-5eaf414ec726,0.000354696338562
40.01809718-79.73062978---2010,6026d858-d4db-59ed-a9d8-6a566b6d9544,0.000216963385501
41.41487876-78.27182225---2010,53529efd-283c-54c2-8dff-97d75efa4999,0.00178316825588
41.27089234-76.65960977---2010,e162b6da-2379-5ff5-80c0-99c03f72324c,8.12354106694e-05
39.89685113-80.06869313---2010,8f359747-86c4-55e1-a3f2-de048fbf1e3d,0.000884697054106
40.14905421-79.35000192---2010,9d7cb41e-6c6f-5e3e-8241-ec6c6976ab42,0.000460038912956
40.43387164-79.0709601---2010,fcd50a4d-cde8-55ea-a78d-246dd0f07027,0.000486241964914
41.25341173-76.4995596---2010,00eda2ee-fe50-5910-9cbe-8d1c645559f1,0.00375405053074
40.86245281-79.77236412---2010,f4a1ef08-ef90-59c1-a6c8-78e26eade4a9,0.000537449276493
41.33309819-77.29104603---2010,58b7effb-8c7a-5b08-b553-568c9001ab71,0.000455401772927
41.36938555-77.55904077---2010,45d760c4-1e1c-580c-8063-2fe03a246be9,0.000419008413117
41.84816231-78.15678804---2010,143d5620-3f6c-53b8-aa7b-6b466069a136,0.000689153782599
40.12374252-80.21723332---2010,031b424f-b566-55aa-a00f-657f805007a0,0.00159371870773
39.74023177-79.43963361---2010,a9e9106b-5aff-5dcb-8cd2-69a5af4a5d4b,0.00015167203799
40.12917083-79.77746773---2010,ea2b33d8-fd52-52e6-a036-413b2f3cf61d,0.000461277288544
41.35325586-76.57208275---2010,0a6d8d4b-4c7c-58c4-b3e8-e136533ee723,0.00101371983435
40.99968583-79.44815442---2010,eb469718-a2fb-5974-83e1-1a9cc5dc0f97,0.000314425105459
40.020697-80.16819484---2010,9c0dc269-7ef4-5c02-9931-10547db420a0,0.00221049204524
40.28486243-79.70236033---2010,727fdca4-69c3-50fb-94d8-ac533c73050f,0.000466978774597
39.93779321-79.46923809---2010,864b28b6-45c2-5c7d-a87c-8583cb7b1f84,0.000273221889215
41.0014008-79.79088438---2010,3e6e6065-2465-5ce0-8bf4-9b5865c780cc,0.00108427524252
40.3061732-80.23391558---2010,ff722dfb-0752-56ff-9633-d8318133ed33,0.000429828400291
41.70454434-77.53218957---2010,b766298a-3e2f-5114-af96-119e110be360,0.000955241790666
39.91356568-79.95135505---2010,60f48cf5-3316-5f2d-be69-e4b581af5bc0,0.00103594342068
40.0107192-80.01798107---2010,7415c6fe-94e4-51c8-8a58-325bad83b3c1,0.000622982898463
40.6746917-79.75145768---2010,3e906506-59e3-528f-aad5-7319f2248109,0.000421158250041
40.83876284-80.05462967---2010,e9666f75-61fb-5e0c-8812-6eb1517345b2,0.000337845410236
39.96819979-80.11052374---2010,22044b09-54ba-5f4b-ab36-3ddaa42e5865,0.000459897047172
40.17833898-80.40645807---2010,47ea359a-1f22-5622-908d-6d0dbbcda56b,0.00129676333969
40.01230528-79.87810432---2010,808304fe-7469-5f31-8fab-87ead724562f,0.00185708851619
40.24498766-80.28086853---2010,90eda133-b64e-5faa-9d3f-d04e7efa6d6f,0.00203794938378
39.88312444-80.04688338---2010,e7479c4f-8e0c-5c93-900e-8598daf5b365,0.00189053038498
40.11653958-80.22857461---2010,f5a4c3a9-d92e-531c-b128-991f152e779c,0.000486087557052
41.76505537-76.69477604---2010,e945163c-34a0-5b40-be36-b9cc65f4e37a,0.00379703636519
40.08956256-80.22754523---2010,d6050f84-0599-549b-bced-e6eab5321067,0.00179021095956
39.93805883-79.46981519---2010,864b28b6-45c2-5c7d-a87c-8583cb7b1f84,0.000791067989165
41.63738007-78.36944803---2010,3bbbe962-176c-58de-87c8-e42d9bb19c0b,0.000550511821516
39.93572783-79.85304138---2010,f1e767f1-24fd-5129-b9b6-8363bc0b0bf0,0.000751555658418
41.67105853-78.25402161---2010,389852ce-9166-54f2-814a-d476063489c7,0.000299872383818
40.83569818-79.55332215---2010,a0adb300-519d-500f-902d-0b28130fcc7c,0.00123290798107
40.15455787-79.7496594---2010,a893e26f-33c0-553b-ac23-a594896ef0ad,0.000348671229003
40.1316432-78.76231906---2010,c07bca14-aa84-5bfb-8169-5c1e488906ed,0.000431181066743
39.94607841-78.89396178---2010,65a25cde-4771-587f-a747-79239b8541a8,0.00129083169791
40.29134473-80.2479913---2010,428e5f3b-3e22-5d1e-8789-4e62cd773204,0.000366602144818
40.00017422-79.66097548---2010,993532d7-e57f-58d1-93b0-8c63cea41c5e,0.000399427467017
39.95296472-80.09291201---2010,61e053e8-2be1-541b-ab37-abf56bbf5aa0,0.000395425382031
41.30637336-79.34708387---2010,5e302671-e88a-5b2d-86b7-645d1e8dbe2f,0.00264017046455
40.43903423-79.07292307---2010,fcd50a4d-cde8-55ea-a78d-246dd0f07027,0.00596002614695
41.3077516-76.66889109---2010,8ab1487e-52a0-5de8-9e29-8edaac76283d,0.00057674108575
41.69929322-77.54745456---2010,0bc3885b-17af-5063-a689-47155a02674f,0.00104845803081
40.78289596-79.50409419---2010,dffdd2f9-9238-5f9c-bfcc-2d30668ab35b,0.000829200654657
41.04648878-79.3463486---2010,66049df0-9dea-5c88-a3d6-e93d70f9c94a,7.55409072008e-05
41.72493196-76.78195564---2010,a7daf693-0a44-5d55-b574-6c95eef7d05c,0.000801009819658
40.35358347-78.56591088---2010,f2707d2a-2e47-5103-8771-4744815f9798,0.000333521123496
40.63006236-79.36724996---2010,bd23cd36-551c-52f5-a034-318522de0f8d,0.000287795454602
40.64888237-79.77792921---2010,63c4255c-f87d-5e15-ad65-bbee0b25d141,0.000311364739487
39.95207325-80.09204552---2010,61e053e8-2be1-541b-ab37-abf56bbf5aa0,0.00161494026464
41.77122126-77.15446916---2010,ef967a9f-51fe-515b-aafc-051640c5b16a,0.00145960014303
40.19614716-80.35208092---2010,b30068f9-9b68-5b32-b5d9-34b7e57a4399,0.000325979734288
41.67649614-77.3462439---2010,db3dfa30-4215-504f-b8df-0c36a3fb1a28,0.000272413612836
41.82507163-76.98425921---2010,3bd729db-68f7-5641-a536-f9b19d2dcb78,0.0012181868974
41.63704846-78.29905111---2010,c829d21b-7cf9-593d-a710-b90892d07717,0.00153028931157
41.85042579-76.91775905---2010,76f89d92-798d-5a12-9caa-12b71b9da306,0.000932758740526
39.88414623-80.04915014---2010,aac51b26-e563-53db-bb2e-20e3193fd799,0.000765304907253
40.82628991-80.04966839---2010,e7034a48-efe2-508f-8274-03f596d58477,0.000338145877848
40.25529999-79.7608976---2010,07eae775-2715-52e3-b126-70aa314a0a88,0.000506481887363
41.69383868-77.36083929---2010,4ed45832-cc31-5d44-abf9-96f96de0d409,0.000715552270618
41.7656174-76.10378413---2010,6d9bdfd1-d043-54e0-bdc9-39bbce3d2fdd,0.000425739635108
40.23145306-80.27275531---2010,770204c1-7411-5922-9164-ba83d0bbff2e,0.00503518627896
41.28050693-76.63923069---2010,3ea63c7f-1e64-5fee-9dbe-7cba24524817,0.00811903695449
40.10247817-79.79332462---2010,5e25a264-e737-5dfd-9ba3-ac0e4fa90bd1,0.000377215528595
39.9385239-79.9680123---2010,cba0701c-48c3-51db-a313-69c8e69544f5,0.00120732883967
41.56037772-77.06983865---2010,b955eafa-389c-5241-bcaa-18da3ce9a634,0.00107515304649
40.21753741-79.70314231---2010,528eed08-4a4c-5722-914e-1a81e0907d4a,0.000504300660167
41.02675789-78.81655876---2010,4c6624eb-dc64-59eb-ac7e-80d50beeee5d,0.000644542907059
39.92786633-79.96183015---2010,ce73b089-1ba8-59d3-a53c-f420001306b3,0.000509517175043
41.70065393-75.89015672---2010,fdb95928-2aca-542d-8631-c7d8cd433492,0.000381719849235
40.24295203-79.78245311---2010,cf4e6b01-60f7-5afe-b981-dfd2f80b2b29,0.000505986167158
41.27199045-76.63786027---2010,0886edd1-bf8f-5edd-ad0d-cad57a359db0,0.00122576374742
40.09242755-79.96772869---2010,a6c7ed9f-3dd0-50db-9f59-316992d124d6,0.00770260504481
39.73368365-79.80034339---2010,bacdb174-65bc-5345-9499-593e459f6192,0.000787725779778
40.74732832-79.50734575---2010,9171ee50-d466-5e7d-b95c-56bb92f800e9,0.0016348472385
40.24524036-80.35034492---2010,e3c106ca-f0e9-574c-998d-c3011b6c9425,0.00353977022093
40.86085134-79.57862335---2010,6b6d72eb-cb9b-5b0c-ab64-9d0b6cca4a15,0.00140117037942
40.3366787-79.36549745---2010,893d0cc4-558c-501a-9ac6-807075dc0614,0.00549101278498
41.68056844-77.5804269---2010,85547453-a86e-57a5-8b14-ccac8b61365b,0.00086239076097
41.71838472-76.85416378---2010,f8a0c29e-1fae-53f6-914b-22d165ed682c,0.00142916473747
40.74576185-79.50848879---2010,9171ee50-d466-5e7d-b95c-56bb92f800e9,0.000400907338805
41.69539104-76.84205516---2010,bbc07f37-7fea-5e9c-9cc2-eecf4a71e45f,0.00110867895587
40.28590959-80.34965786---2010,13f008fb-97b0-5074-bf65-bc5ce51efed5,0.00213202433529
41.7170809-76.85443084---2010,f8a0c29e-1fae-53f6-914b-22d165ed682c,0.00163926698118
40.24128016-80.36497016---2010,a31d8807-2456-50ab-a983-47d491a28160,0.000418848563396
41.81572259-76.89572884---2010,4ca55d51-9fb1-50c5-9e01-6ccc356d7953,0.00105168590524
40.85838281-79.54036373---2010,95b6a4c2-beb5-504d-a247-98830c302585,0.00512318561967
41.7512051-76.83856235---2010,c9a90372-2b15-5acd-a180-e76812ec6ea1,0.00107455741238
40.00971848-79.65028017---2010,86ea0098-51cf-52de-897a-5ff0e19af72e,0.00146881770809
40.29606644-80.38187161---2010,85b92c7d-80e4-5793-9340-fe8a7084d529,0.00383437276689
41.7866688-76.23106707---2010,6ec9d418-5294-5353-9a44-c58425ad1592,0.00030517917328
39.99172192-80.28696004---2010,8a9017f3-f88a-5a5e-9110-c9e149f3a244,0.000736626946528
39.85072445-79.85994557---2010,adb6a42e-2901-5ba0-a15c-0b0b303238ec,0.00499437517581
40.01608693-80.07417118---2010,5d7b415d-90b9-5c31-9020-1bbbebde8183,0.00075266875581
41.14979404-78.46545269---2010,c9fb399c-8335-578f-af25-bcd8645fb3cc,0.00819442784164
40.08584424-79.83615629---2010,e89ff8b6-4316-53c6-abf6-b6f8c907abe1,0.000434343965972
40.34059109-79.14487332---2010,9003aaed-0525-5fad-bc9e-efdc83a575b2,0.00110155784629
40.09184763-79.81035383---2010,6de24f6e-3918-5217-94e4-9d39fe1884f8,0.00058532008021
39.76863611-80.00618558---2010,8af0d0cb-0183-5dad-a982-07648c9ed736,0.00109711974459
40.37115972-79.33921486---2010,4bee1776-c2d0-5cdd-a216-a6b9d33cf5a2,0.000373366294363
40.17391675-80.05255029---2010,7ff3bc49-36df-5c1e-a654-697d6259ebed,0.00110802317873
41.86038034-76.84822657---2010,511a530f-12c3-5f9e-968c-6b0285282d0b,0.00170261445445
39.73900214-79.83312688---2010,67311f92-7c4a-5993-b5dd-1c65ebef4009,0.000388611072868
39.95812019-79.83948352---2010,d3bdacfd-aad3-5140-998d-53e9a78efb80,0.00102063703988
41.87657072-76.93468897---2010,dd8070b2-3beb-5b9b-8f10-2b4437649d5e,0.00093277965945
39.9848523-79.69061716---2010,00e1f43f-cc8d-54d6-b7a9-5abdb84fed46,0.000344041885674
40.78218795-79.50379418---2010,dffdd2f9-9238-5f9c-bfcc-2d30668ab35b,0.00129159318024
41.14407164-78.474847---2010,f86a824c-41a2-582b-a978-9bbaed7e02d6,5.44025084703e-05
41.23686784-76.36615056---2010,b21e43a5-42c0-55c0-8e70-9ea1421580d3,0.000216547138665
40.19130882-79.882528---2010,241784fd-572d-5aa7-a1ea-48cf75148055,0.00165475877603
40.64978184-79.77865041---2010,63c4255c-f87d-5e15-ad65-bbee0b25d141,0.00145434368486
41.91862854-76.92350541---2010,3f1e3488-6c2c-5a63-a569-acc23f0b6a6f,0.00037086401824
41.28088127-76.63105403---2010,3ea63c7f-1e64-5fee-9dbe-7cba24524817,0.000361120224163
