"location", "wms_url", "lat", "lng", "year", "county", "comp_loc", "n_frk_res", "n_oth_res", "n_unk_res", "n_tot_res", "crowd_sel", "p_crd_a", "p_s_crd_a", "p_n_frk_res", "p_n_oth_res", "p_n_unk_res", "p_n_tot_res", "p_crowd_sel", "p_p_crd_a", "p_p_s_crd_a", "fi_n_frk_res", "fi_n_oth_res", "fi_n_unk_res", "fi_n_tot_res", "fi_crowd_sel", "fi_p_crd_a", "fi_p_s_crd_a", "fn_n_frk_res", "fn_n_oth_res", "fn_n_unk_res", "fn_n_tot_res", "fn_crowd_sel", "fn_p_crd_a", "fn_p_s_crd_a", "sw_n_frk_res", "sw_n_oth_res", "sw_n_unk_res", "sw_n_tot_res", "sw_crowd_sel", "sw_p_crd_a", "sw_p_s_crd_a", "mt_n_frk_res", "mt_n_oth_res", "mt_n_unk_res", "mt_n_tot_res", "mt_crowd_sel", "mt_p_crd_a", "mt_p_s_crd_a"
"41.66728446-76.36303155---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.6672844618","-76.3630315526","2008","Bradford","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.68574222-75.89916784---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.6857422244","-75.8991678408","2008","Susquehanna","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"40.63021189-79.1016003---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.6302118904","-79.1016002953","2010","Indiana","sweeper_internal","1","","","1","fracking","100","","20","","10","30","fracking","66","","","","","","","","","","","","","","","","1","","","1","fracking","100","","","","","","","",""
"39.92214104-80.01375765---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","39.9221410433","-80.0137576478","2010","Greene","public","","10","","10","other","100","","","10","","10","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"40.78521028-79.53982611---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.7852102815","-79.5398261118","2010","Armstrong","public","1","9","","10","other","90","","1","9","","10","other","90","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"40.72717745-79.61767649---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","40.7271774549","-79.6176764907","2008","Armstrong","first_internal","","3","","3","other","100","","","7","","7","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.29563454-78.90979287---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.2956345385","-78.9097928733","2008","Jefferson","first_internal","","3","","3","other","100","","","10","","10","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"40.17135003-79.75687339---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","40.171350031","-79.7568733851","2008","Westmoreland","final_internal","2","","1","3","fracking","66","","3","","","3","fracking","100","","","","","","","","","2","","1","3","fracking","66","","","","","","","","","","","","","","",""
"39.72634216-80.03834282---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","39.7263421636","-80.0383428167","2005","Greene","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.74193908-76.05930697---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.7419390837","-76.0593069678","2005","Susquehanna","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"40.87611731-79.56633239---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","40.8761173084","-79.5663323885","2005","Armstrong","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"40.95811383-79.95198678---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.9581138264","-79.9519867804","2010","Butler","public","","15","","15","other","100","","","15","","15","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.58682425-76.84879236---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.5868242499","-76.8487923633","2008","Lycoming","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"40.7847672-79.99298714---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","40.7847672039","-79.9929871445","2005","Butler","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"40.23687726-79.73119813---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.2368772588","-79.7311981264","2010","Westmoreland","public","","10","","10","other","100","","","10","","10","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.86267899-76.05824768---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.8626789919","-76.0582476834","2005","Susquehanna","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.6982339-76.72341016---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.6982339048","-76.7234101586","2008","Bradford","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"39.80078045-79.5276762---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","39.8007804549","-79.5276762027","2008","Fayette","first_internal","","3","","3","other","100","","","8","2","10","other","80","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.87920122-77.66431705---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.8792012225","-77.664317054","2010","Potter","public","","10","","10","other","100","","","10","","10","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"40.25172383-79.74705222---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.2517238265","-79.7470522182","2010","Westmoreland","public","","10","","10","other","100","","","10","","10","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.95810993-77.608297---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.9581099323","-77.6082969967","2010","Tioga","sweeper_internal","","1","","1","other","100","","2","5","3","10","other","50","","","","","","","","","","","","","","","","","1","","1","other","100","","","","","","","",""
"41.54162944-77.09758842---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.5416294432","-77.0975884211","2010","Lycoming","public","","10","","10","other","100","","","10","","10","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.35243668-78.54696952---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.3524366754","-78.5469695193","2010","Elk","public","2","9","","11","other","81","","2","9","","11","other","81","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"39.88163367-80.01636116---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","39.881633669","-80.0163611631","2008","Greene","first_internal","","3","","3","other","100","","","9","1","10","other","90","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.64621005-76.33915579---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.64621005","-76.33915579","2010","Bradford","first_internal","","3","","3","other","100","","","14","","14","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.25878645-76.50480198---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.2587864465","-76.5048019772","2010","Lycoming","public","","10","","10","other","100","","","10","","10","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.88016581-75.89195698---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.880165814","-75.8919569792","2008","Susquehanna","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.75880471-76.9866195---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.7588047081","-76.9866195017","2008","Tioga","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"39.88066141-80.00098227---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","39.8806614125","-80.0009822694","2008","Greene","sweeper_internal","","1","","1","other","100","","4","2","4","10","fracking|unknown","","40|40","","2","1","3","other","66","","","","","","","","","","1","","1","other","100","","","","","","","",""
"41.67483312-77.34755112---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.6748331222","-77.3475511157","2005","Tioga","missing_internal","","1","","1","other","100","","","","","","fracking|unknown|other","","","","","","","","","","","","","","","","","","","","","","","","","1","","1","other","100",""
"41.77614328-76.23216191---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.7761432837","-76.232161915","2008","Bradford","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.79230379-76.99546066---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.7923037871","-76.9954606579","2005","Tioga","missing_internal","","1","","1","other","100","","","","","","fracking|unknown|other","","","","","","","","","","","","","","","","","","","","","","","","","1","","1","other","100",""
"41.70973188-75.92766141---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.7097318817","-75.9276614108","2005","Susquehanna","final_internal","","4","","4","other","100","","","1","","1","other","100","","","3","","3","other","100","","","4","","4","other","100","","","","","","","","","","","","","","",""
"41.42943605-77.134802---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.4294360502","-77.1348020025","2008","Lycoming","final_internal","","4","","4","other","100","","","1","","1","other","100","","","","","","","","","","4","","4","other","100","","","","","","","","","","","","","","",""
"41.27966-76.33354211---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.2796600005","-76.3335421141","2008","Columbia","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.66726173-76.16463298---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.667261729","-76.1646329791","2005","Bradford","final_internal","","4","","4","other","100","","","1","","1","other","100","","","3","","3","other","100","","","4","","4","other","100","","","","","","","","","","","","","","",""
"41.62256972-76.93389216---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.6225697212","-76.9338921631","2008","Tioga","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.72003047-75.90845903---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.72003047","-75.90845903","2010","Susquehanna","first_internal","","3","","3","other","100","","","11","1","12","other","91","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"39.81876573-79.97726352---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","39.8187657329","-79.9772635185","2010","Greene","public","11","","","11","fracking","100","","11","","","11","fracking","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.80022543-76.9716055---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.8002254299","-76.9716055017","2008","Tioga","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.75125996-76.77482844---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.75125996","-76.77482844","2010","Bradford","first_internal","","3","","3","other","100","","","10","","10","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.89242556-77.37142386---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.8924255611","-77.3714238622","2010","Tioga","public","1","9","1","11","other","81","","1","9","1","11","other","81","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"40.87549352-79.52630213---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","40.8754935203","-79.5263021264","2005","Armstrong","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"40.38098656-79.3288558---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.3809865555","-79.3288557995","2010","Westmoreland","public","8","","2","10","fracking","80","","8","","2","10","fracking","80","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"39.93245439-79.86482464---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","39.9324543867","-79.8648246372","2008","Fayette","sweeper_internal","","1","","1","other","100","","2","6","2","10","other","60","","","3","","3","other","100","","","","","","","","","","1","","1","other","100","","","","","","","",""
"39.9376826-79.96689128---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","39.9376825992","-79.966891283","2010","Greene","sweeper_internal","1","","","1","fracking","100","","7","2","1","10","fracking","70","","","","","","","","","","","","","","","","1","","","1","fracking","100","","","","","","","",""
"41.74672156-75.95922447---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.7467215583","-75.9592244707","2010","Susquehanna","sweeper_internal","","1","","1","other","100","","","7","4","11","other","63","","","3","","3","other","100","","","","","","","","","","1","","1","other","100","","","","","","","",""
"39.93524176-79.99306873---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","39.935241755","-79.9930687308","2010","Greene","sweeper_internal","","1","","1","other","100","","2","7","1","10","other","70","","","","","","","","","","","","","","","","","1","","1","other","100","","","","","","","",""
"41.93608618-77.02371561---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.9360861764","-77.0237156057","2005","Tioga","missing_internal","","1","","1","other","100","","","","","","fracking|unknown|other","","","","","","","","","","","","","","","","","","","","","","","","","1","","1","other","100",""
"41.80941851-76.93405782---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.8094185094","-76.9340578195","2010","Tioga","public","11","","","11","fracking","100","","11","","","11","fracking","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.93619831-77.06819928---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.9361983145","-77.0681992832","2008","Tioga","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.72328155-76.18956728---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.7232815478","-76.1895672814","2008","Bradford","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"40.11626745-79.82195509---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.1162674544","-79.8219550893","2010","Fayette","sweeper_internal","","1","","1","other","100","","3","4","3","10","other","40","","","","","","","","","","","","","","","","","1","","1","other","100","","","","","","","",""
"41.75182424-76.83314774---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.7518242395","-76.8331477413","2005","Bradford","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.65280574-75.96507367---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.65280574","-75.96507367","2010","Susquehanna","first_internal","","3","","3","other","100","","","11","","11","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.68406554-77.27517671---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.6840655444","-77.2751767115","2005","Tioga","missing_internal","","1","","1","other","100","","","","","","fracking|unknown|other","","","","","","","","","","","","","","","","","","","","","","","","","1","","1","other","100",""
"41.89029862-75.4111441---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.8902986243","-75.4111440965","2005","Wayne","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"40.85605194-79.51652756---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","40.8560519353","-79.5165275568","2008","Armstrong","first_internal","","3","","3","other","100","","","5","1","6","other","83","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"40.86059708-79.50395747---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.860597081","-79.5039574671","2010","Armstrong","sweeper_internal","","1","","1","other","100","","2","7","1","10","other","70","","","","","","","","","","","","","","","","","1","","1","other","100","","","","","","","",""
"41.87160341-76.28297394---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.8716034086","-76.2829739396","2008","Bradford","final_internal","","4","","4","other","100","","","1","","1","other","100","","","3","","3","other","100","","","4","","4","other","100","","","","","","","","","","","","","","",""
"41.13440051-77.88622646---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.1344005135","-77.886226457","2010","Centre","public","11","","1","12","fracking","91","","11","","1","12","fracking","91","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.73328892-76.08993159---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.7332889223","-76.0899315921","2010","Susquehanna","sweeper_internal","","1","","1","other","100","","1","7","2","10","other","70","","","2","1","3","other","66","","","","","","","","","","1","","1","other","100","","","","","","","",""
"40.26687987-80.35435583---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.2668798685","-80.3543558325","2010","Washington","public","10","","","10","fracking","100","","10","","","10","fracking","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.7439944-77.22204239---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.7439943977","-77.222042386","2008","Tioga","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.54295985-76.42208329---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.5429598466","-76.4220832947","2005","Sullivan","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.74856184-75.901303---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.7485618361","-75.9013030004","2008","Susquehanna","final_internal","","3","","3","other","100","","","1","","1","other","100","","","2","1","3","other","66","","","3","","3","other","100","","","","","","","","","","","","","","",""
"39.90023301-80.29367678---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","39.9002330148","-80.2936767825","2010","Greene","sweeper_internal","","1","","1","other","100","","3","6","2","11","other","54","","","","","","","","","","","","","","","","","1","","1","other","100","","","","","","","",""
"40.10790355-80.05888792---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.1079035511","-80.0588879233","2010","Washington","public","","10","","10","other","100","","","10","","10","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"40.02060897-80.03509313---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","40.0206089739","-80.0350931327","2008","Washington","first_internal","3","","","3","fracking","100","","10","","","10","fracking","100","","3","","","3","fracking","100","","","","","","","","","","","","","","","","","","","","","",""
"39.97122964-79.69171695---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","39.9712296396","-79.6917169527","2005","Fayette","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"40.23740419-80.43080958---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.2374041944","-80.430809582","2010","Washington","public","1","9","","10","other","90","","1","9","","10","other","90","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.26229995-76.61935054---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.26229995","-76.619350535","2010","Lycoming","public","9","","1","10","fracking","90","","9","","1","10","fracking","90","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.72444572-76.80591021---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.7244457232","-76.8059102067","2010","Bradford","sweeper_internal","","1","","1","other","100","","2","6","2","10","other","60","","","3","","3","other","100","","","","","","","","","","1","","1","other","100","","","","","","","",""
"41.75009923-75.87216356---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.75009923","-75.87216356","2010","Susquehanna","first_internal","","3","","3","other","100","","","10","","10","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.75026855-76.13741862---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.7502685503","-76.1374186221","2008","Bradford","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"39.90756844-80.29888741---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","39.9075684398","-80.2988874108","2008","Greene","sweeper_internal","1","","","1","fracking","100","","4","1","5","10","unknown","50","","2","","1","3","fracking","66","","","","","","","","","1","","","1","fracking","100","","","","","","","",""
"41.69484493-76.77813082---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.6948449329","-76.7781308186","2010","Bradford","sweeper_internal","","1","","1","other","100","","5","3","2","10","fracking","50","","3","","","3","fracking","100","","","","","","","","","","1","","1","other","100","","","","","","","",""
"39.92968416-79.96107174---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","39.929684156","-79.961071736","2010","Greene","sweeper_internal","","1","","1","other","100","","3","6","1","10","other","60","","","","","","","","","","","","","","","","","1","","1","other","100","","","","","","","",""
"41.90626401-76.85697511---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.9062640063","-76.8569751051","2005","Bradford","final_internal","","3","","3","other","100","","1","","","1","fracking","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.70615553-77.55524852---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.7061555317","-77.5552485249","2010","Tioga","public","","12","","12","other","100","","","12","","12","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.74911908-75.91979531---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.74911908","-75.91979531","2010","Susquehanna","first_internal","","3","","3","other","100","","","12","","12","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.68327246-75.79963792---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.6832724647","-75.799637918","2010","Susquehanna","sweeper_internal","","1","","1","other","100","","3","5","3","11","other","45","","","3","","3","other","100","","","","","","","","","","1","","1","other","100","","","","","","","",""
"41.79799896-77.24635221---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.7979989608","-77.2463522117","2008","Tioga","final_internal","","4","","4","other","100","","","1","","1","other","100","","","","","","","","","","4","","4","other","100","","","","","","","","","","","","","","",""
"40.2417977-79.73662075---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","40.2417977026","-79.7366207526","2008","Westmoreland","final_internal","2","","1","3","fracking","66","","3","","","3","fracking","100","","","","","","","","","2","","1","3","fracking","66","","","","","","","","","","","","","","",""
"41.72340965-76.04892733---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.72340965","-76.04892733","2010","Susquehanna","first_internal","","3","","3","other","100","","","10","","10","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.73091769-75.94909025---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.7309176869","-75.9490902484","2005","Susquehanna","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.74786091-75.8961277---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.74786091","-75.8961277","2010","Susquehanna","first_internal","","3","","3","other","100","","","12","","12","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.11213161-79.73518196---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.1121316051","-79.7351819591","2005","Butler","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.58724223-76.85758653---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.5872422277","-76.8575865256","2005","Lycoming","missing_internal","","1","","1","other","100","","","","","","fracking|unknown|other","","","","","","","","","","","","","","","","","","","","","","","","","1","","1","other","100",""
"40.23010998-79.73482034---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.2301099772","-79.7348203373","2010","Westmoreland","public","12","","","12","fracking","100","","12","","","12","fracking","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"40.25389754-79.74946621---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.2538975395","-79.749466214","2010","Westmoreland","public","","11","","11","other","100","","","11","","11","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"40.6775674-79.38081793---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.6775673988","-79.3808179329","2010","Armstrong","public","10","","","10","fracking","100","","10","","","10","fracking","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
