"location", "wms_url", "lat", "lng", "year", "county", "comp_loc", "n_frk_res", "n_oth_res", "n_unk_res", "n_tot_res", "crowd_sel", "p_crd_a", "p_s_crd_a", "p_n_frk_res", "p_n_oth_res", "p_n_unk_res", "p_n_tot_res", "p_crowd_sel", "p_p_crd_a", "p_p_s_crd_a", "fi_n_frk_res", "fi_n_oth_res", "fi_n_unk_res", "fi_n_tot_res", "fi_crowd_sel", "fi_p_crd_a", "fi_p_s_crd_a", "fn_n_frk_res", "fn_n_oth_res", "fn_n_unk_res", "fn_n_tot_res", "fn_crowd_sel", "fn_p_crd_a", "fn_p_s_crd_a", "sw_n_frk_res", "sw_n_oth_res", "sw_n_unk_res", "sw_n_tot_res", "sw_crowd_sel", "sw_p_crd_a", "sw_p_s_crd_a", "mt_n_frk_res", "mt_n_oth_res", "mt_n_unk_res", "mt_n_tot_res", "mt_crowd_sel", "mt_p_crd_a", "mt_p_s_crd_a"
"41.5990162-75.57116633---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.5990161977","-75.5711663297","2008","Lackawanna","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.19671672-77.6826268---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.1967167245","-77.6826268007","2010","Clinton","public","10","","","10","fracking","100","","10","","","10","fracking","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"39.89978112-80.34578374---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","39.8997811198","-80.3457837426","2010","Greene","sweeper_internal","","1","","1","other","100","","3","6","1","10","other","60","","","","","","","","","","","","","","","","","1","","1","other","100","","","","","","","",""
"41.58793076-76.84637952---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.5879307577","-76.8463795178","2005","Lycoming","missing_internal","","1","","1","other","100","","","","","","fracking|unknown|other","","","","","","","","","","","","","","","","","","","","","","","","","1","","1","other","100",""
"41.27077033-76.60829207---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.2707703347","-76.6082920675","2010","Lycoming","sweeper_internal","","1","","1","other","100","","3","1","6","10","unknown","60","","","","","","","","","","","","","","","","","1","","1","other","100","","","","","","","",""
"41.99166581-77.53907438---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.9916658078","-77.5390743837","2008","Tioga","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.33499877-77.16442387---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.3349987676","-77.164423873","2008","Lycoming","final_internal","3","","","3","fracking","100","","1","","","1","fracking","100","","","","","","","","","3","","","3","fracking","100","","","","","","","","","","","","","","",""
"41.98938052-76.99416845---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.9893805239","-76.9941684477","2008","Tioga","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.00335536-79.79016132---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.0033553597","-79.7901613192","2008","Butler","first_internal","","3","","3","other","100","","","2","","2","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"40.35496991-80.27363554---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.3549699147","-80.2736355427","2010","Washington","public","","10","","10","other","100","","","10","","10","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"40.2082078-80.425048---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","40.2082077964","-80.4250480042","2008","Washington","first_internal","","3","","3","other","100","","1","7","","8","other","87","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.68245192-76.77578003---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.68245192","-76.77578003","2010","Bradford","first_internal","","3","","3","other","100","","","12","1","13","other","92","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"40.29202827-80.31187106---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.2920282712","-80.3118710602","2010","Washington","sweeper_internal","","1","","1","other","100","","","4","6","10","unknown","60","","","","","","","","","","","","","","","","","1","","1","other","100","","","","","","","",""
"41.8435746-76.91772774---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.8435745979","-76.9177277432","2008","Tioga","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.53359186-76.98846761---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.5335918552","-76.9884676112","2008","Lycoming","final_internal","","4","","4","other","100","","","1","","1","other","100","","","","","","","","","","4","","4","other","100","","","","","","","","","","","","","","",""
"41.67605401-76.26322501---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.6760540109","-76.2632250068","2008","Bradford","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"39.73326865-79.80529534---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","39.733268649","-79.8052953366","2010","Fayette","public","","10","","10","other","100","","","10","","10","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"39.94770071-79.97722612---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","39.9477007079","-79.9772261171","2008","Greene","sweeper_internal","","1","","1","other","100","","5","4","1","10","fracking","50","","","3","","3","other","100","","","","","","","","","","1","","1","other","100","","","","","","","",""
"41.67563801-76.37784643---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.6756380052","-76.3778464346","2008","Bradford","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"40.11924688-80.22271511---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.1192468757","-80.2227151072","2010","Washington","public","","10","","10","other","100","","","10","","10","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.9338524-75.46853027---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.9338524049","-75.4685302702","2008","Wayne","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.91469525-76.88617234---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.91469525","-76.88617234","2010","Bradford","first_internal","","3","","3","other","100","","","10","","10","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"40.40753568-80.47056687---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.4075356785","-80.4705668662","2010","Washington","public","","10","","10","other","100","","","10","","10","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.59730527-75.56824795---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.59730527","-75.56824795","2010","Lackawanna","first_internal","","3","","3","other","100","","","11","","11","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"40.19315635-78.66695764---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.193156345","-78.6669576422","2010","Bedford","public","","10","","10","other","100","","","10","","10","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"39.79947431-79.52947769---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","39.7994743107","-79.5294776915","2005","Fayette","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.04624044-79.34879323---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.0462404416","-79.3487932261","2008","Clarion","first_internal","1","2","","3","other","66","","","6","","6","other","100","","1","2","","3","other","66","","","","","","","","","","","","","","","","","","","","","",""
"41.6748999-77.34758719---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.6748998993","-77.347587191","2010","Tioga","sweeper_internal","","1","","1","other","100","","1","8","2","11","other","72","","","","","","","","","","","","","","","","","1","","1","other","100","","","","","","","",""
"40.76091158-79.73693087---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.7609115776","-79.736930868","2010","Butler","public","","18","","18","other","100","","","18","","18","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.69858693-77.29257465---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.698586927","-77.2925746514","2008","Tioga","final_internal","","4","","4","other","100","","","1","","1","other","100","","","","","","","","","","4","","4","other","100","","","","","","","","","","","","","","",""
"41.1331006-79.75175964---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.1331005966","-79.7517596438","2005","Butler","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"39.8716899-79.95697664---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","39.871689904","-79.956976636","2010","Greene","public","","10","","10","other","100","","","10","","10","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.73615952-75.9433786---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.73615952","-75.9433786","2010","Susquehanna","first_internal","","3","","3","other","100","","","11","","11","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.86542821-76.0205494---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.8654282071","-76.0205494031","2010","Susquehanna","sweeper_internal","","1","","1","other","100","","1","6","4","11","other","54","","","3","","3","other","100","","","","","","","","","","1","","1","other","100","","","","","","","",""
"41.01029916-77.95909025---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.0102991647","-77.9590902455","2010","Centre","public","","11","","11","other","100","","","11","","11","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.75434809-75.8995627---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.75434809","-75.8995627","2010","Susquehanna","first_internal","","3","","3","other","100","","","10","","10","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.95056825-76.86525054---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.95056825","-76.86525054","2010","Bradford","first_internal","","3","","3","other","100","","","10","","10","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.73691902-75.89812539---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.736919025","-75.8981253947","2005","Susquehanna","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"40.08020536-80.22235807---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.0802053635","-80.2223580678","2010","Washington","public","","9","1","10","other","90","","","9","1","10","other","90","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.68401475-76.29850702---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.68401475","-76.29850702","2005","Bradford","sweeper_internal","","1","","1","other","100","","1","","","1","fracking","100","","1","1","1","3","fracking|unknown|other","","33|33|33","","4","","4","other","100","","","1","","1","other","100","","","","","","","",""
"41.76036236-76.49344923---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.7603623591","-76.493449231","2008","Bradford","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.73990635-76.10072166---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.73990635","-76.10072166","2010","Susquehanna","first_internal","","3","","3","other","100","","","11","","11","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"40.75715176-79.73290901---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.7571517614","-79.7329090064","2010","Butler","sweeper_internal","","1","","1","other","100","","","11","4","15","other","73","","","","","","","","","","","","","","","","","1","","1","other","100","","","","","","","",""
"41.98938299-77.02675325---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.9893829871","-77.0267532461","2010","Tioga","public","","10","","10","other","100","","","10","","10","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"40.27105043-80.36435829---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.2710504261","-80.3643582864","2010","Washington","sweeper_internal","","1","","1","other","100","","5","2","3","10","fracking","50","","","","","","","","","","","","","","","","","1","","1","other","100","","","","","","","",""
"41.76666218-76.84238746---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.76666218","-76.84238746","2010","Bradford","first_internal","","3","","3","other","100","","","10","","10","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.52909352-76.35156759---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.5290935157","-76.3515675869","2005","Sullivan","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.68235746-76.0932517---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.68235746","-76.0932517","2010","Susquehanna","first_internal","","3","","3","other","100","","","12","1","13","other","92","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.47401229-77.25210716---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.4740122937","-77.2521071625","2008","Lycoming","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.42150162-78.23786006---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.4215016212","-78.2378600606","2008","Cameron","first_internal","","3","","3","other","100","","","6","","6","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"40.62901107-79.36341175---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.6290110732","-79.3634117533","2010","Armstrong","public","","10","","10","other","100","","","10","","10","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.77335831-76.80426256---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.77335831","-76.80426256","2010","Bradford","first_internal","3","","","3","fracking","100","","11","1","","12","fracking","91","","3","","","3","fracking","100","","","","","","","","","","","","","","","","","","","","","",""
"41.69733214-75.96402655---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.6973321417","-75.9640265527","2005","Susquehanna","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.69740389-75.88403464---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.69740389","-75.88403464","2010","Susquehanna","first_internal","","3","","3","other","100","","","10","1","11","other","90","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"40.13210659-78.75408485---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.1321065916","-78.7540848497","2010","Somerset","sweeper_internal","","1","","1","other","100","","6","3","1","10","fracking","60","","","","","","","","","","","","","","","","","1","","1","other","100","","","","","","","",""
"39.88438532-80.04855096---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","39.8843853165","-80.0485509565","2010","Greene","sweeper_internal","1","","","1","fracking","100","","6","2","2","10","fracking","60","","","","","","","","","","","","","","","","1","","","1","fracking","100","","","","","","","",""
"40.40622895-80.47061881---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.4062289482","-80.4706188069","2010","Washington","public","","10","","10","other","100","","","10","","10","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.96816337-77.0026384---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.9681633686","-77.0026383967","2010","Tioga","public","","12","","12","other","100","","","12","","12","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"39.93776801-80.02914048---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","39.9377680132","-80.0291404798","2005","Greene","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.76154554-76.10607868---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.76154554","-76.10607868","2010","Susquehanna","first_internal","","3","","3","other","100","","","10","","10","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.72963297-75.8783486---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.7296329734","-75.8783486003","2005","Susquehanna","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.71568106-76.85195789---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.7156810605","-76.8519578868","2005","Bradford","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"39.8591499-79.54125922---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","39.8591499003","-79.541259216","2005","Fayette","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"40.20074709-79.72975389---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","40.2007470945","-79.7297538893","2008","Westmoreland","first_internal","3","","","3","fracking","100","","1","","","1","fracking","100","","3","","","3","fracking","100","","","","","","","","","","","","","","","","","","","","","",""
"39.83830828-79.86446416---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","39.8383082827","-79.8644641554","2005","Fayette","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.49615425-78.59830773---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.4961542506","-78.5983077299","2008","Elk","final_internal","","3","","3","other","100","","1","","","1","fracking","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.89217916-75.66439732---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.8921791557","-75.6643973238","2008","Susquehanna","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"39.82926262-80.04178237---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","39.8292626247","-80.0417823737","2010","Greene","public","","10","","10","other","100","","","10","","10","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"40.19792576-79.72252752---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","40.1979257618","-79.7225275159","2008","Westmoreland","first_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.73234565-75.86158665---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.7323456544","-75.8615866462","2008","Susquehanna","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.96809461-77.00258907---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.968094606","-77.0025890701","2005","Tioga","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"40.24506718-80.28072645---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","40.2450671766","-80.2807264483","2005","Washington","final_internal","","3","","3","other","100","","","","1","1","unknown","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"40.77965105-79.54272851---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.7796510546","-79.5427285145","2010","Armstrong","sweeper_internal","1","","","1","fracking","100","","7","1","2","10","fracking","70","","","","","","","","","","","","","","","","1","","","1","fracking","100","","","","","","","",""
"41.66891678-76.08993757---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.6689167834","-76.0899375659","2005","Susquehanna","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.07553598-78.01181811---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.075535975","-78.0118181135","2010","Centre","public","","10","","10","other","100","","","10","","10","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.69396693-76.99393679---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.6939669331","-76.9939367907","2010","Tioga","sweeper_internal","","1","","1","other","100","","3","1","6","10","unknown","60","","","","","","","","","","","","","","","","","1","","1","other","100","","","","","","","",""
"39.91733516-79.96757333---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","39.9173351583","-79.9675733318","2010","Greene","sweeper_internal","","1","","1","other","100","","3","5","2","10","other","50","","","","","","","","","","","","","","","","","1","","1","other","100","","","","","","","",""
"41.28984088-78.91045326---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.2898408833","-78.9104532578","2008","Jefferson","first_internal","","3","","3","other","100","","","10","","10","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.54588157-77.08741502---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.5458815685","-77.0874150186","2008","Lycoming","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.65460376-76.03557957---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.65460376","-76.03557957","2010","Susquehanna","first_internal","","3","","3","other","100","","","10","","10","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.68950442-77.66275968---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.6895044249","-77.6627596802","2010","Potter","public","9","","1","10","fracking","90","","9","","1","10","fracking","90","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"39.90467693-79.99518527---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","39.9046769311","-79.9951852718","2008","Greene","first_internal","","3","","3","other","100","","1","9","","10","other","90","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"39.92272222-79.98050099---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","39.9227222239","-79.9805009862","2010","Greene","public","","10","","10","other","100","","","10","","10","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"40.24451388-80.27588338---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","40.2445138849","-80.2758833828","2008","Washington","first_internal","","3","","3","other","100","","","10","","10","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.27138989-76.57241802---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.2713898894","-76.5724180239","2010","Lycoming","public","","10","","10","other","100","","","10","","10","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"40.28364336-80.22781222---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","40.2836433648","-80.2278122214","2008","Washington","first_internal","2","","1","3","fracking","66","","9","","1","10","fracking","90","","2","","1","3","fracking","66","","","","","","","","","","","","","","","","","","","","","",""
"41.72460967-75.88133764---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.7246096666","-75.8813376381","2008","Susquehanna","final_internal","","4","","4","other","100","","","1","","1","other","100","","","3","","3","other","100","","","4","","4","other","100","","","","","","","","","","","","","","",""
"40.91838122-79.96318699---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","40.9183812224","-79.9631869907","2008","Butler","first_internal","","3","","3","other","100","","","2","","2","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"39.8409441-80.08672661---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","39.8409440975","-80.0867266107","2010","Greene","sweeper_internal","1","","","1","fracking","100","","6","3","1","10","fracking","60","","","","","","","","","","","","","","","","1","","","1","fracking","100","","","","","","","",""
"41.7186305-76.05631914---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.7186305","-76.05631914","2010","Susquehanna","first_internal","","3","","3","other","100","","","10","","10","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"39.72006465-79.98231123---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","39.7200646544","-79.9823112268","2005","Greene","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.73189401-75.87790271---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.7318940121","-75.8779027052","2008","Susquehanna","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
