"location", "wms_url", "lat", "lng", "year", "county", "comp_loc", "n_frk_res", "n_oth_res", "n_unk_res", "n_tot_res", "crowd_sel", "p_crd_a", "p_s_crd_a", "p_n_frk_res", "p_n_oth_res", "p_n_unk_res", "p_n_tot_res", "p_crowd_sel", "p_p_crd_a", "p_p_s_crd_a", "fi_n_frk_res", "fi_n_oth_res", "fi_n_unk_res", "fi_n_tot_res", "fi_crowd_sel", "fi_p_crd_a", "fi_p_s_crd_a", "fn_n_frk_res", "fn_n_oth_res", "fn_n_unk_res", "fn_n_tot_res", "fn_crowd_sel", "fn_p_crd_a", "fn_p_s_crd_a", "sw_n_frk_res", "sw_n_oth_res", "sw_n_unk_res", "sw_n_tot_res", "sw_crowd_sel", "sw_p_crd_a", "sw_p_s_crd_a", "mt_n_frk_res", "mt_n_oth_res", "mt_n_unk_res", "mt_n_tot_res", "mt_crowd_sel", "mt_p_crd_a", "mt_p_s_crd_a"
"39.93274876-79.84688814---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","39.9327487586","-79.8468881436","2008","Fayette","first_internal","","3","","3","other","100","","","9","1","10","other","90","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.55099484-76.47000614---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.5509948413","-76.4700061374","2008","Sullivan","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.23820176-76.60093128---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.2382017635","-76.6009312839","2010","Lycoming","sweeper_internal","","1","","1","other","100","","7","","3","10","fracking","70","","","","","","","","","","","","","","","","","1","","1","other","100","","","","","","","",""
"40.50875654-79.18910106---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","40.5087565445","-79.1891010555","2008","Indiana","final_internal","","4","","4","other","100","","1","","","1","fracking","100","","","","","","","","","","4","","4","other","100","","","","","","","","","","","","","","",""
"41.06793226-77.90273587---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.0679322561","-77.9027358699","2008","Centre","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"39.72673128-79.99120585---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","39.7267312843","-79.9912058502","2008","Greene","sweeper_internal","","1","","1","other","100","","7","2","1","10","fracking","70","","2","","1","3","fracking","66","","","","","","","","","","1","","1","other","100","","","","","","","",""
"39.93925239-80.04917671---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","39.9392523897","-80.0491767132","2008","Greene","first_internal","","3","","3","other","100","","","10","","10","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.78621781-77.21474581---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.7862178073","-77.2147458077","2010","Tioga","public","","10","1","11","other","90","","","10","1","11","other","90","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.64277224-76.37789039---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.6427722364","-76.3778903932","2008","Bradford","final_internal","","4","","4","other","100","","","1","","1","other","100","","","3","","3","other","100","","","4","","4","other","100","","","","","","","","","","","","","","",""
"39.7402798-80.01291866---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","39.7402797995","-80.0129186648","2005","Greene","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.96098655-76.93945524---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.9609865471","-76.9394552417","2008","Tioga","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.76397952-75.97247052---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.7639795171","-75.9724705193","2010","Susquehanna","sweeper_internal","","1","","1","other","100","","3","7","3","13","other","53","","","3","","3","other","100","","","","","","","","","","1","","1","other","100","","","","","","","",""
"40.8761489-79.56626921---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","40.8761488966","-79.566269212","2008","Armstrong","first_internal","","3","","3","other","100","","","6","","6","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.0022543-78.85810835---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.002254297","-78.8581083499","2005","Jefferson","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.76709535-75.93179672---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.7670953467","-75.9317967195","2008","Susquehanna","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.72472359-76.15648859---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.72472359","-76.15648859","2010","Bradford","first_internal","","3","","3","other","100","","","12","","12","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"40.47904461-79.56515393---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.4790446087","-79.5651539301","2010","Westmoreland","sweeper_internal","","1","","1","other","100","","","6","4","10","other","60","","","","","","","","","","","","","","","","","1","","1","other","100","","","","","","","",""
"41.75779803-75.94190991---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.75779803","-75.94190991","2010","Susquehanna","first_internal","","3","","3","other","100","","","10","","10","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.93242486-76.94485915---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.9324248643","-76.9448591544","2008","Tioga","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.68221-76.31424893---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.6822099974","-76.3142489311","2008","Bradford","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"40.29417613-79.62510736---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","40.2941761339","-79.6251073554","2008","Westmoreland","first_internal","3","","","3","fracking","100","","1","","","1","fracking","100","","3","","","3","fracking","100","","","","","","","","","","","","","","","","","","","","","",""
"39.93346328-79.96206141---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","39.9334632795","-79.9620614118","2008","Greene","sweeper_internal","","1","","1","other","100","","2","6","2","10","other","60","","","3","","3","other","100","","","","","","","","","","1","","1","other","100","","","","","","","",""
"41.68064589-76.09832889---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.68064589","-76.09832889","2010","Susquehanna","first_internal","","3","","3","other","100","","","11","","11","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.53371106-77.00410437---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.5337110612","-77.00410437","2010","Lycoming","sweeper_internal","","1","","1","other","100","","1","7","2","10","other","70","","","","","","","","","","","","","","","","","1","","1","other","100","","","","","","","",""
"40.86619079-79.50099266---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.8661907935","-79.5009926579","2010","Armstrong","sweeper_internal","","1","","1","other","100","","1","4","5","10","unknown","50","","","","","","","","","","","","","","","","","1","","1","other","100","","","","","","","",""
"41.73215347-75.88569884---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.732153467","-75.8856988392","2005","Susquehanna","final_internal","","4","","4","other","100","","","1","","1","other","100","","","3","","3","other","100","","","4","","4","other","100","","","","","","","","","","","","","","",""
"41.77072385-77.12838112---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.7707238541","-77.1283811216","2008","Tioga","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.70816017-76.09478554---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.7081601686","-76.0947855407","2010","Susquehanna","sweeper_internal","1","","","1","fracking","100","","3","4","3","10","other","40","","2","","1","3","fracking","66","","","","","","","","","1","","","1","fracking","100","","","","","","","",""
"40.75368175-79.79439323---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","40.7536817458","-79.7943932336","2008","Butler","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.24889817-77.47828514---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.2488981737","-77.4782851434","2010","Clinton","public","","10","","10","other","100","","","10","","10","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"39.73188242-80.00075088---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","39.7318824229","-80.0007508844","2010","Greene","public","","10","","10","other","100","","","10","","10","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.29058302-78.91171049---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.2905830217","-78.911710491","2008","Jefferson","first_internal","","3","","3","other","100","","","10","","10","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.7307136-77.36812098---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.7307136046","-77.3681209818","2005","Tioga","missing_internal","","1","","1","other","100","","","","","","fracking|unknown|other","","","","","","","","","","","","","","","","","","","","","","","","","1","","1","other","100",""
"41.88665893-75.89189338---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.8866589296","-75.8918933795","2005","Susquehanna","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"40.81132256-80.03967164---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.8113225574","-80.0396716375","2010","Butler","public","","20","","20","other","100","","","20","","20","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.75052425-76.84584935---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.7505242541","-76.8458493476","2005","Bradford","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.69445394-76.78187498---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.694453941","-76.7818749801","2005","Bradford","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.68483463-77.60488438---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.6848346297","-77.6048843816","2010","Potter","sweeper_internal","1","","","1","fracking","100","","6","2","2","10","fracking","60","","","","","","","","","","","","","","","","1","","","1","fracking","100","","","","","","","",""
"39.94274985-80.03266103---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","39.9427498477","-80.0326610332","2010","Greene","public","","8","2","10","other","80","","","8","2","10","other","80","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.81750077-76.88030823---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.8175007662","-76.8803082268","2008","Bradford","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.73210677-76.82337665---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.73210677","-76.82337665","2010","Bradford","first_internal","","3","","3","other","100","","","8","2","10","other","80","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"39.83920018-79.864729---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","39.8392001809","-79.8647289983","2008","Fayette","first_internal","","3","","3","other","100","","","9","1","10","other","90","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"39.88364637-80.29697899---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","39.8836463731","-80.2969789926","2008","Greene","sweeper_internal","","1","","1","other","100","","2","6","2","10","other","60","","","3","","3","other","100","","","","","","","","","","1","","1","other","100","","","","","","","",""
"41.95545891-76.86098798---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.9554589088","-76.8609879803","2010","Bradford","sweeper_internal","1","","","1","fracking","100","","5","3","2","10","fracking","50","","2","1","","3","fracking","66","","","","","","","","","1","","","1","fracking","100","","","","","","","",""
"39.74248253-79.84458891---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","39.7424825345","-79.8445889133","2010","Fayette","public","","10","","10","other","100","","","10","","10","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.58913095-78.48155023---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.5891309472","-78.4815502332","2008","Elk","first_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"40.29482229-80.31496227---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","40.2948222862","-80.314962266","2008","Washington","first_internal","","3","","3","other","100","","2","3","3","8","unknown|other","","37|37","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.62293154-76.4320712---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.62293154","-76.4320712","2010","Bradford","first_internal","","3","","3","other","100","","","10","","10","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.69016876-76.99480144---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.6901687607","-76.9948014359","2005","Tioga","missing_internal","","1","","1","other","100","","","","","","fracking|unknown|other","","","","","","","","","","","","","","","","","","","","","","","","","1","","1","other","100",""
"39.91451867-79.93794318---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","39.9145186664","-79.9379431795","2010","Greene","sweeper_internal","","1","","1","other","100","","2","6","2","10","other","60","","","","","","","","","","","","","","","","","1","","1","other","100","","","","","","","",""
"41.7182586-76.82459208---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.7182586","-76.82459208","2010","Bradford","first_internal","","3","","3","other","100","","","15","","15","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.98932182-77.01559707---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.9893218206","-77.0155970705","2005","Tioga","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.75808881-75.94149557---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.7580888125","-75.9414955682","2005","Susquehanna","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"40.77514353-80.18308164---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","40.775143525","-80.1830816388","2008","Beaver","final_internal","","3","","3","other","100","","","6","","6","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"39.83917443-79.8647135---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","39.8391744272","-79.8647134991","2005","Fayette","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.78442766-76.36821189---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.78442766","-76.36821189","2010","Bradford","first_internal","","3","","3","other","100","","","10","","10","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"40.48716137-80.38453461---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","40.4871613662","-80.3845346054","2005","Beaver","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"39.72218253-79.98841179---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","39.7221825349","-79.9884117944","2008","Greene","first_internal","","3","","3","other","100","","","9","1","10","other","90","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"40.25481011-79.76087353---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.2548101127","-79.7608735348","2010","Westmoreland","public","13","","","13","fracking","100","","13","","","13","fracking","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"39.97588585-79.99807699---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","39.9758858523","-79.9980769901","2010","Fayette","sweeper_internal","","1","","1","other","100","","3","5","2","10","other","50","","","","","","","","","","","","","","","","","1","","1","other","100","","","","","","","",""
"41.75811048-76.4947453---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.75811048","-76.4947453","2010","Bradford","first_internal","","3","","3","other","100","","","12","","12","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.71068223-76.98676847---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.7106822332","-76.9867684685","2010","Tioga","sweeper_internal","","1","","1","other","100","","4","2","5","11","unknown","45","","","","","","","","","","","","","","","","","1","","1","other","100","","","","","","","",""
"41.61481255-76.94101387---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.6148125507","-76.9410138696","2010","Tioga","public","","10","","10","other","100","","","10","","10","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.7314367-75.87614179---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.7314367","-75.87614179","2010","Susquehanna","first_internal","","3","","3","other","100","","","11","","11","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.76024118-75.97255544---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.7602411769","-75.9725554353","2005","Susquehanna","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.45587427-78.26840111---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.4558742722","-78.2684011071","2010","Cameron","sweeper_internal","1","","","1","fracking","100","","6","","4","10","fracking","60","","","","","","","","","","","","","","","","1","","","1","fracking","100","","","","","","","",""
"39.94348021-79.9800256---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","39.9434802075","-79.9800255987","2010","Greene","public","2","8","","10","other","80","","2","8","","10","other","80","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"40.27079594-80.35553608---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","40.270795937","-80.3555360754","2005","Washington","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.66818189-76.15410379---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.66818189","-76.15410379","2010","Bradford","first_internal","","3","","3","other","100","","","10","","10","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.76145411-76.0185083---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.7614541129","-76.0185083041","2008","Susquehanna","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.96702589-77.02713034---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.9670258932","-77.0271303363","2008","Tioga","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"39.73787494-80.01256293---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","39.7378749359","-80.012562928","2010","Greene","public","1","9","","10","other","90","","1","9","","10","other","90","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"40.87823785-79.5219965---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","40.8782378532","-79.5219965003","2005","Armstrong","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.79739579-76.02410063---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.79739579","-76.02410063","2010","Susquehanna","first_internal","","3","","3","other","100","","","11","","11","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.13139191-79.75169715---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.1313919078","-79.7516971452","2008","Butler","first_internal","","3","","3","other","100","","","2","","2","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"39.97430439-79.99048653---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","39.9743043871","-79.9904865261","2010","Fayette","sweeper_internal","","1","","1","other","100","","","7","3","10","other","70","","","","","","","","","","","","","","","","","1","","1","other","100","","","","","","","",""
"41.70402365-75.9150852---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.7040236531","-75.9150852014","2008","Susquehanna","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.57059198-78.61667617---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.570591979","-78.616676174","2008","Elk","first_internal","1","2","","3","other","66","","1","","","1","fracking","100","","1","2","","3","other","66","","","","","","","","","","","","","","","","","","","","","",""
"41.77737945-78.1413416---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.7773794538","-78.1413416037","2010","Potter","public","","10","","10","other","100","","","10","","10","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.70078025-75.89826025---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.700780252","-75.898260255","2008","Susquehanna","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.722048-75.86729499---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.722048","-75.86729499","2010","Susquehanna","first_internal","","3","","3","other","100","","","10","","10","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"39.83831157-79.86450227---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","39.8383115719","-79.8645022671","2008","Fayette","first_internal","","3","","3","other","100","","1","9","","10","other","90","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.72482643-75.90649387---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.7248264314","-75.9064938735","2008","Susquehanna","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.93433051-76.99846835---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.9343305149","-76.9984683462","2010","Tioga","public","","11","","11","other","100","","","11","","11","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.75639656-76.82648946---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.7563965641","-76.8264894632","2010","Bradford","sweeper_internal","","1","","1","other","100","","8","1","6","15","fracking","53","","1","","2","3","unknown","66","","","","","","","","","","1","","1","other","100","","","","","","","",""
"41.75081578-76.79017921---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.7508157838","-76.7901792051","2008","Bradford","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.85841358-76.70304284---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.8584135846","-76.7030428424","2008","Bradford","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.7468669-75.94736425---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.7468669","-75.94736425","2010","Susquehanna","first_internal","","4","","4","other","100","","","10","","10","other","100","","","4","","4","other","100","","","","","","","","","","","","","","","","","","","","","",""
"39.93382937-79.96295062---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","39.9338293686","-79.9629506186","2010","Greene","sweeper_internal","","1","","1","other","100","","3","6","1","10","other","60","","","","","","","","","","","","","","","","","1","","1","other","100","","","","","","","",""
"41.73574245-76.79516424---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.73574245","-76.79516424","2010","Bradford","first_internal","3","","","3","fracking","100","","11","2","","13","fracking","84","","3","","","3","fracking","100","","","","","","","","","","","","","","","","","","","","","",""
"41.57315258-78.62285037---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.573152579","-78.6228503742","2010","Elk","public","","11","","11","other","100","","","11","","11","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.74753638-76.10639882---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.74753638","-76.10639882","2010","Susquehanna","first_internal","","3","","3","other","100","","","10","","10","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
