"location", "wms_url", "lat", "lng", "year", "county", "comp_loc", "n_frk_res", "n_oth_res", "n_unk_res", "n_tot_res", "crowd_sel", "p_crd_a", "p_s_crd_a", "p_n_frk_res", "p_n_oth_res", "p_n_unk_res", "p_n_tot_res", "p_crowd_sel", "p_p_crd_a", "p_p_s_crd_a", "fi_n_frk_res", "fi_n_oth_res", "fi_n_unk_res", "fi_n_tot_res", "fi_crowd_sel", "fi_p_crd_a", "fi_p_s_crd_a", "fn_n_frk_res", "fn_n_oth_res", "fn_n_unk_res", "fn_n_tot_res", "fn_crowd_sel", "fn_p_crd_a", "fn_p_s_crd_a", "sw_n_frk_res", "sw_n_oth_res", "sw_n_unk_res", "sw_n_tot_res", "sw_crowd_sel", "sw_p_crd_a", "sw_p_s_crd_a", "mt_n_frk_res", "mt_n_oth_res", "mt_n_unk_res", "mt_n_tot_res", "mt_crowd_sel", "mt_p_crd_a", "mt_p_s_crd_a"
"41.93938285-77.02010226---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.9393828506","-77.0201022605","2005","Tioga","missing_internal","","1","","1","other","100","","","","","","fracking|unknown|other","","","","","","","","","","","","","","","","","","","","","","","","","1","","1","other","100",""
"40.8781618-79.53047917---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","40.8781617975","-79.53047917","2005","Armstrong","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"40.26261679-80.36018004---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","40.2626167944","-80.3601800381","2008","Washington","first_internal","","3","","3","other","100","","","10","","10","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"39.89847335-80.02754078---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","39.8984733467","-80.0275407755","2008","Greene","sweeper_internal","1","","","1","fracking","100","","5","2","3","10","fracking","50","","3","","","3","fracking","100","","","","","","","","","1","","","1","fracking","100","","","","","","","",""
"39.97621993-80.06898666---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","39.9762199322","-80.0689866557","2010","Greene","public","","10","","10","other","100","","","10","","10","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.71870528-75.65752754---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.7187052821","-75.6575275365","2005","Susquehanna","final_internal","","3","","3","other","100","","","","1","1","unknown","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.58010277-77.03220375---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.5801027658","-77.0322037548","2005","Tioga","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"39.98394393-80.11655432---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","39.9839439303","-80.1165543158","2005","Greene","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.91533342-76.92658407---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.9153334165","-76.9265840702","2008","Tioga","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"40.08765606-79.7146104---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","40.0876560628","-79.7146103988","2008","Fayette","first_internal","","3","","3","other","100","","","6","","6","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.86148796-77.41252128---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.8614879642","-77.4125212766","2010","Tioga","public","","12","","12","other","100","","","12","","12","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"39.92245144-79.84979532---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","39.9224514402","-79.8497953217","2010","Fayette","public","1","11","","12","other","91","","1","11","","12","other","91","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.63579662-76.4017495---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.6357966219","-76.4017495011","2005","Bradford","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"39.87134184-79.95143615---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","39.8713418371","-79.9514361521","2010","Greene","sweeper_internal","","1","","1","other","100","","2","4","4","10","unknown|other","","40|40","","","","","","","","","","","","","","","","1","","1","other","100","","","","","","","",""
"40.79289689-80.08290518---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.7928968948","-80.0829051791","2010","Butler","public","3","16","1","20","other","80","","3","16","1","20","other","80","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.75086458-76.63212735---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.7508645776","-76.6321273462","2010","Bradford","sweeper_internal","1","","","1","fracking","100","","5","3","2","10","fracking","50","","","1","2","3","unknown","66","","","","","","","","","1","","","1","fracking","100","","","","","","","",""
"41.79443139-76.03627964---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.79443139","-76.03627964","2010","Susquehanna","first_internal","","3","","3","other","100","","","12","","12","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"39.72912972-79.79946389---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","39.7291297161","-79.7994638866","2010","Fayette","sweeper_internal","","1","","1","other","100","","1","6","3","10","other","60","","","","","","","","","","","","","","","","","1","","1","other","100","","","","","","","",""
"41.761456-76.01844092---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.7614559988","-76.0184409218","2005","Susquehanna","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"39.9822097-80.29564468---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","39.9822096983","-80.2956446799","2010","Greene","public","10","","","10","fracking","100","","10","","","10","fracking","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.80027212-77.24846833---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.8002721159","-77.2484683268","2010","Tioga","public","","10","2","12","other","83","","","10","2","12","other","83","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.59248412-77.02288585---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.5924841175","-77.0228858507","2010","Tioga","public","","11","1","12","other","91","","","11","1","12","other","91","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.67513543-76.78438821---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.67513543","-76.78438821","2010","Bradford","first_internal","","3","","3","other","100","","","10","","10","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.70240763-75.84152809---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.7024076271","-75.8415280949","2005","Susquehanna","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.17143305-78.44739027---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.1714330451","-78.4473902687","2010","Clearfield","sweeper_internal","","1","","1","other","100","","8","2","11","21","unknown","52","","","","","","","","","","","","","","","","","1","","1","other","100","","","","","","","",""
"40.02108377-80.02585831---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","40.0210837708","-80.0258583127","2008","Washington","first_internal","","3","","3","other","100","","","8","","8","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.57274702-78.62865824---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.572747019","-78.6286582432","2010","Elk","sweeper_internal","","1","","1","other","100","","2","21","7","30","other","70","","","","","","","","","","","","","","","","","1","","1","other","100","","","","","","","",""
"40.51205497-79.18271675---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.5120549683","-79.182716753","2010","Indiana","public","","12","","12","other","100","","","12","","12","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"39.910429-79.86427669---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","39.910429001","-79.8642766892","2008","Fayette","first_internal","","3","","3","other","100","","1","9","","10","other","90","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.68850433-77.26927652---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.6885043273","-77.2692765201","2008","Tioga","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.6457955-76.33867267---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.6457955","-76.33867267","2010","Bradford","first_internal","","3","","3","other","100","","","10","","10","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.68820957-76.85675212---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.6882095733","-76.8567521209","2005","Bradford","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.70053519-75.88946514---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.70053519","-75.88946514","2010","Susquehanna","sweeper_internal","","1","","1","other","100","","6","2","2","10","fracking","60","","2","","2","4","fracking|unknown","","50|50","","","","","","","","","1","","1","other","100","","","","","","","",""
"41.68622945-75.97009091---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.6862294494","-75.9700909062","2005","Susquehanna","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.73595772-75.87311357---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.7359577181","-75.8731135663","2008","Susquehanna","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.7832813-76.01550649---None","","41.7832812999","-76.0155064894","","","final_internal","","1","2","3","unknown","66","","","1","","1","other","100","","","","","","","","","","1","2","3","unknown","66","","","","","","","","","","","","","","",""
"41.60659155-76.54505139---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.60659155","-76.54505139","2010","Bradford","first_internal","","3","","3","other","100","","","10","","10","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"39.94469227-78.88987895---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","39.9446922667","-78.8898789514","2010","Somerset","sweeper_internal","","1","","1","other","100","","2","5","4","11","other","45","","","","","","","","","","","","","","","","","1","","1","other","100","","","","","","","",""
"41.73671006-76.04686139---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.736710063","-76.0468613868","2008","Susquehanna","final_internal","","3","","3","other","100","","","","1","1","unknown","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"40.02497569-80.03629822---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","40.0249756908","-80.0362982188","2008","Washington","sweeper_internal","","1","","1","other","100","","1","7","2","10","other","70","","","3","","3","other","100","","","","","","","","","","1","","1","other","100","","","","","","","",""
"41.73196516-76.81301351---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.73196516","-76.81301351","2010","Bradford","first_internal","","3","","3","other","100","","","10","","10","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.73119414-76.01590302---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.73119414","-76.01590302","2010","Susquehanna","first_internal","","3","","3","other","100","","","10","","10","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.33228543-77.17506103---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.3322854326","-77.1750610274","2010","Lycoming","public","","12","","12","other","100","","","12","","12","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.05379016-77.91019942---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.0537901635","-77.910199417","2010","Centre","public","","9","1","10","other","90","","","9","1","10","other","90","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"39.99867355-80.29001755---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","39.9986735515","-80.2900175513","2010","Greene","sweeper_internal","","1","","1","other","100","","7","","3","10","fracking","70","","","","","","","","","","","","","","","","","1","","1","other","100","","","","","","","",""
"40.29695696-80.30997387---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.2969569566","-80.309973872","2010","Washington","public","","10","","10","other","100","","","10","","10","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"40.76564178-79.74366081---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.7656417808","-79.7436608078","2010","Butler","sweeper_internal","","","1","1","unknown","100","","7","4","4","15","fracking","46","","","","","","","","","","","","","","","","","","1","1","unknown","100","","","","","","","",""
"41.73579179-77.04403898---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.7357917942","-77.0440389828","2008","Tioga","final_internal","","4","","4","other","100","","","1","","1","other","100","","","","","","","","","","4","","4","other","100","","","","","","","","","","","","","","",""
"39.9265608-79.98658388---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","39.9265607952","-79.986583881","2008","Greene","first_internal","","3","","3","other","100","","","9","1","10","other","90","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"39.8732203-79.99628578---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","39.8732203039","-79.9962857836","2010","Greene","public","1","8","1","10","other","80","","1","8","1","10","other","80","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"40.2245864-80.31479263---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.2245863973","-80.314792629","2010","Washington","public","","10","","10","other","100","","","10","","10","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"39.89098765-80.0026351---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","39.8909876529","-80.0026351","2010","Greene","public","","10","","10","other","100","","","10","","10","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.79152129-76.22477974---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.7915212943","-76.2247797364","2005","Bradford","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.27402304-76.65251863---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.2740230423","-76.652518626","2005","Lycoming","missing_internal","","1","","1","other","100","","","","","","fracking|unknown|other","","","","","","","","","","","","","","","","","","","","","","","","","1","","1","other","100",""
"41.7819697-76.65684939---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.7819697037","-76.6568493854","2008","Bradford","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"40.01030401-79.65037486---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.0103040128","-79.6503748564","2010","Fayette","public","10","","","10","fracking","100","","10","","","10","fracking","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.78065022-77.12986295---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.7806502207","-77.12986295","2008","Tioga","final_internal","3","","","3","fracking","100","","1","","","1","fracking","100","","","","","","","","","3","","","3","fracking","100","","","","","","","","","","","","","","",""
"41.76705908-76.84395918---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.76705908","-76.84395918","2010","Bradford","first_internal","","3","","3","other","100","","","9","1","10","other","90","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.74608162-77.20280044---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.7460816213","-77.2028004419","2010","Tioga","sweeper_internal","1","","","1","fracking","100","","8","","3","11","fracking","72","","","","","","","","","","","","","","","","1","","","1","fracking","100","","","","","","","",""
"41.76168671-76.49592875---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.7616867129","-76.4959287504","2005","Bradford","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.67486725-77.34758061---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.6748672472","-77.347580608","2008","Tioga","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.65436922-75.96168695---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.65436922","-75.96168695","2010","Susquehanna","first_internal","","3","","3","other","100","","","9","1","10","other","90","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.74399177-77.14765696---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.7439917725","-77.1476569556","2010","Tioga","public","","13","","13","other","100","","","13","","13","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.80655551-76.63457916---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.8065555133","-76.634579157","2008","Bradford","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"40.86228248-79.53516247---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","40.8622824837","-79.5351624687","2008","Armstrong","first_internal","","3","","3","other","100","","","6","","6","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"40.21092863-80.35239872---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.2109286277","-80.3523987198","2010","Washington","public","8","","2","10","fracking","80","","8","","2","10","fracking","80","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.72498748-75.92102199---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.7249874776","-75.9210219943","2008","Susquehanna","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"40.96165868-78.8723118---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","40.9616586797","-78.8723117969","2008","Jefferson","sweeper_internal","","1","","1","other","100","","","7","3","10","other","70","","","3","","3","other","100","","","","","","","","","","1","","1","other","100","","","","","","","",""
"41.54929161-76.49544087---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.5492916089","-76.4954408681","2005","Sullivan","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.95026358-78.79579824---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.9502635827","-78.7957982388","2010","McKean","public","10","","","10","fracking","100","","10","","","10","fracking","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"39.76439059-79.89632699---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","39.7643905896","-79.896326993","2010","Fayette","public","","10","","10","other","100","","","10","","10","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.459324-76.91397109---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.4593239987","-76.9139710908","2008","Lycoming","final_internal","","3","","3","other","100","","1","","","1","fracking","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.70506484-77.31813016---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.7050648436","-77.318130163","2010","Tioga","public","","13","","13","other","100","","","13","","13","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.83953444-76.05881962---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.83953444","-76.05881962","2010","Susquehanna","first_internal","","3","","3","other","100","","","10","","10","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.71296781-75.87083261---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.7129678138","-75.8708326141","2008","Susquehanna","final_internal","2","","1","3","fracking","66","","1","","","1","fracking","100","","1","","2","3","unknown","66","","2","","1","3","fracking","66","","","","","","","","","","","","","","",""
"41.73327714-76.08322655---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.733277141","-76.0832265476","2010","Susquehanna","sweeper_internal","","1","","1","other","100","","1","7","3","11","other","63","","","3","","3","other","100","","","","","","","","","","1","","1","other","100","","","","","","","",""
"39.77856487-79.86048208---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","39.7785648713","-79.860482082","2005","Fayette","final_internal","1","2","","3","other","66","","1","","","1","fracking","100","","","","","","","","","1","2","","3","other","66","","","","","","","","","","","","","","",""
"41.74806959-75.93997584---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.74806959","-75.93997584","2010","Susquehanna","first_internal","","3","","3","other","100","","","10","","10","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"40.86785458-79.54801878---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.8678545805","-79.5480187833","2010","Armstrong","public","9","","1","10","fracking","90","","9","","1","10","fracking","90","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.73778051-77.23541774---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.7377805144","-77.2354177361","2008","Tioga","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.65554422-75.96198534---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.65554422","-75.96198534","2010","Susquehanna","first_internal","","3","","3","other","100","","","9","1","10","other","90","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"40.79983865-79.57360712---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.7998386481","-79.5736071189","2010","Armstrong","public","","10","","10","other","100","","","10","","10","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"40.75731419-79.84019255---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","40.7573141927","-79.8401925485","2005","Butler","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"40.50338871-79.55424329---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.5033887124","-79.5542432899","2010","Westmoreland","public","","10","","10","other","100","","","10","","10","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.78857608-77.21604547---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.788576082","-77.2160454663","2010","Tioga","public","9","","1","10","fracking","90","","9","","1","10","fracking","90","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.13667563-79.74474389---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.1366756343","-79.7447438942","2010","Butler","sweeper_internal","","1","","1","other","100","","1","13","3","17","other","76","","","","","","","","","","","","","","","","","1","","1","other","100","","","","","","","",""
"40.23108222-79.73544919---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.2310822218","-79.735449193","2010","Westmoreland","public","12","","","12","fracking","100","","12","","","12","fracking","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.73801265-76.09233646---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.7380126453","-76.092336455","2005","Susquehanna","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.63888446-76.38824731---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.63888446","-76.38824731","2010","Bradford","first_internal","","3","","3","other","100","","","10","","10","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"40.70603442-79.4089551---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.7060344172","-79.4089550955","2010","Armstrong","public","8","","2","10","fracking","80","","8","","2","10","fracking","80","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.97172875-77.37833244---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.9717287478","-77.3783324352","2010","Tioga","public","","11","","11","other","100","","","11","","11","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.71429782-75.89052663---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.71429782","-75.89052663","2010","Susquehanna","first_internal","","3","","3","other","100","","","10","","10","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.57853605-76.02834636---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.5785360481","-76.0283463647","2008","Wyoming","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
