"location", "wms_url", "lat", "lng", "year", "county", "comp_loc", "n_frk_res", "n_oth_res", "n_unk_res", "n_tot_res", "crowd_sel", "p_crd_a", "p_s_crd_a", "p_n_frk_res", "p_n_oth_res", "p_n_unk_res", "p_n_tot_res", "p_crowd_sel", "p_p_crd_a", "p_p_s_crd_a", "fi_n_frk_res", "fi_n_oth_res", "fi_n_unk_res", "fi_n_tot_res", "fi_crowd_sel", "fi_p_crd_a", "fi_p_s_crd_a", "fn_n_frk_res", "fn_n_oth_res", "fn_n_unk_res", "fn_n_tot_res", "fn_crowd_sel", "fn_p_crd_a", "fn_p_s_crd_a", "sw_n_frk_res", "sw_n_oth_res", "sw_n_unk_res", "sw_n_tot_res", "sw_crowd_sel", "sw_p_crd_a", "sw_p_s_crd_a", "mt_n_frk_res", "mt_n_oth_res", "mt_n_unk_res", "mt_n_tot_res", "mt_crowd_sel", "mt_p_crd_a", "mt_p_s_crd_a"
"41.58781114-76.99482429---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.5878111402","-76.9948242893","2010","Tioga","public","","10","","10","other","100","","","10","","10","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"39.94309064-78.88790012---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","39.9430906424","-78.8879001241","2005","Somerset","final_internal","","3","","3","other","100","","","","1","1","unknown","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.72105278-75.89437128---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.7210527782","-75.8943712788","2005","Susquehanna","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.68245508-75.87141683---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.682455082","-75.871416835","2008","Susquehanna","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.64326134-77.40494844---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.6432613414","-77.404948439","2010","Tioga","public","","11","","11","other","100","","","11","","11","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"40.08243211-79.82528019---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.0824321145","-79.825280194","2010","Fayette","public","","9","1","10","other","90","","","9","1","10","other","90","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.73005693-75.88404538---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.73005693","-75.88404538","2010","Susquehanna","first_internal","","3","","3","other","100","","","10","1","11","other","90","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"39.72794663-79.99372634---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","39.7279466314","-79.9937263367","2005","Greene","final_internal","1","2","","3","other","66","","","1","","1","other","100","","","","","","","","","1","2","","3","other","66","","","","","","","","","","","","","","",""
"41.71283928-76.08485057---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.71283928","-76.08485057","2010","Susquehanna","first_internal","","3","","3","other","100","","","10","1","11","other","90","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.77347591-75.9470127---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.7734759119","-75.9470126959","2005","Susquehanna","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.31761923-76.89523838---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.3176192333","-76.8952383845","2010","Lycoming","public","","9","1","10","other","90","","","9","1","10","other","90","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"40.33074265-79.4833682---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","40.3307426519","-79.4833682006","2008","Westmoreland","final_internal","","4","","4","other","100","","1","","","1","fracking","100","","","","","","","","","","4","","4","other","100","","","","","","","","","","","","","","",""
"41.59054591-76.84643318---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.5905459076","-76.846433182","2010","Lycoming","sweeper_internal","","1","","1","other","100","","1","7","2","10","other","70","","","","","","","","","","","","","","","","","1","","1","other","100","","","","","","","",""
"41.65618267-77.65687022---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.6561826694","-77.6568702157","2010","Potter","public","","9","1","10","other","90","","","9","1","10","other","90","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.70564983-76.08663572---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.7056498301","-76.0866357185","2008","Susquehanna","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"39.83776958-79.98375538---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","39.8377695775","-79.9837553797","2010","Greene","sweeper_internal","","1","","1","other","100","","7","2","1","10","fracking","70","","","","","","","","","","","","","","","","","1","","1","other","100","","","","","","","",""
"41.91469039-76.88605984---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.9146903878","-76.8860598404","2005","Bradford","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"40.53153426-79.19951724---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.5315342617","-79.1995172435","2010","Indiana","public","2","9","","11","other","81","","2","9","","11","other","81","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"39.91934092-79.97874957---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","39.9193409179","-79.9787495688","2010","Greene","sweeper_internal","1","","","1","fracking","100","","3","4","3","10","other","40","","","","","","","","","","","","","","","","1","","","1","fracking","100","","","","","","","",""
"40.17859695-79.72257177---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.1785969475","-79.7225717682","2010","Westmoreland","public","","11","","11","other","100","","","11","","11","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.65835797-75.67505133---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.6583579668","-75.6750513253","2008","Susquehanna","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.78896634-76.31195102---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.7889663437","-76.3119510172","2005","Bradford","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.71643084-76.42963815---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.7164308375","-76.429638151","2005","Bradford","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.70020124-76.43943583---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.70020124","-76.43943583","2010","Bradford","first_internal","","3","","3","other","100","","","10","","10","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.68814647-77.52782741---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.6881464744","-77.5278274121","2010","Tioga","sweeper_internal","","1","","1","other","100","","8","","3","11","fracking","72","","","","","","","","","","","","","","","","","1","","1","other","100","","","","","","","",""
"41.85843129-76.70309585---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.85843129","-76.70309585","2010","Bradford","first_internal","","3","","3","other","100","","","11","","11","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.4599468-76.40325542---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.4599467964","-76.4032554168","2008","Sullivan","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.97161413-77.0433198---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.9716141268","-77.0433198004","2010","Tioga","public","","11","","11","other","100","","","11","","11","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.91327885-75.80673925---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.91327885","-75.80673925","2010","Susquehanna","first_internal","","3","","3","other","100","","","10","","10","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.93616693-77.0683392---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.9361669317","-77.0683392027","2005","Tioga","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.77561367-76.21310365---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.77561367","-76.21310365","2010","Bradford","first_internal","","3","","3","other","100","","","10","","10","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.7734749-76.99816577---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.7734748968","-76.9981657651","2010","Tioga","sweeper_internal","1","","","1","fracking","100","","3","2","6","11","unknown","54","","","","","","","","","","","","","","","","1","","","1","fracking","100","","","","","","","",""
"41.58751814-76.86065433---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.5875181405","-76.8606543296","2010","Lycoming","sweeper_internal","1","","","1","fracking","100","","1","7","3","11","other","63","","","","","","","","","","","","","","","","1","","","1","fracking","100","","","","","","","",""
"41.89047411-75.93644467---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.89047411","-75.93644467","2010","Susquehanna","first_internal","","3","","3","other","100","","","9","1","10","other","90","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.3532588-78.54566464---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.3532588007","-78.5456646374","2008","Elk","first_internal","","3","","3","other","100","","1","","","1","fracking","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.47455172-78.91649053---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.4745517176","-78.9164905329","2008","Elk","first_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"39.73164162-79.79946946---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","39.7316416167","-79.799469463","2008","Fayette","sweeper_internal","","1","","1","other","100","","","5","5","10","unknown|other","","50|50","","2","1","3","other","66","","","","","","","","","","1","","1","other","100","","","","","","","",""
"40.26135241-80.35245006---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","40.2613524098","-80.3524500557","2008","Washington","first_internal","","3","","3","other","100","","","10","","10","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.19514547-77.68734496---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.1951454709","-77.687344958","2010","Clinton","public","11","","","11","fracking","100","","11","","","11","fracking","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.25498875-76.6442983---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.2549887477","-76.6442982968","2010","Lycoming","sweeper_internal","","1","","1","other","100","","9","2","2","13","fracking","69","","","","","","","","","","","","","","","","","1","","1","other","100","","","","","","","",""
"40.43423571-79.07618596---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.4342357111","-79.0761859631","2010","Indiana","sweeper_internal","1","","","1","fracking","100","","23","2","5","30","fracking","76","","","","","","","","","","","","","","","","1","","","1","fracking","100","","","","","","","",""
"41.78055945-76.11088432---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.7805594462","-76.1108843194","2008","Susquehanna","final_internal","","3","","3","other","100","","","1","","1","other","100","","","2","1","3","other","66","","","3","","3","other","100","","","","","","","","","","","","","","",""
"39.86872071-80.06421686---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","39.8687207072","-80.0642168601","2010","Greene","public","","10","","10","other","100","","","10","","10","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.78197232-76.98767493---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.7819723248","-76.9876749339","2005","Tioga","missing_internal","","1","","1","other","100","","","","","","fracking|unknown|other","","","","","","","","","","","","","","","","","","","","","","","","","1","","1","other","100",""
"41.73984411-76.0361787---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.73984411","-76.0361787","2010","Susquehanna","first_internal","","3","","3","other","100","","","12","1","13","other","92","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.70604459-76.80603804---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.70604459","-76.80603804","2010","Bradford","first_internal","","3","","3","other","100","","","11","","11","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"40.17612061-80.40696366---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.1761206093","-80.4069636555","2010","Washington","public","1","9","","10","other","90","","1","9","","10","other","90","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.70076719-75.9393201---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.700767191","-75.9393201035","2005","Susquehanna","final_internal","","2","1","3","other","66","","","1","","1","other","100","","","","3","3","unknown","100","","","2","1","3","other","66","","","","","","","","","","","","","","",""
"41.70368184-75.88149851---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.7036818392","-75.8814985073","2010","Susquehanna","sweeper_internal","","1","","1","other","100","","1","7","3","11","other","63","","","1","2","3","unknown","66","","","","","","","","","","1","","1","other","100","","","","","","","",""
"41.84497379-77.08372251---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.8449737897","-77.0837225138","2008","Tioga","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"39.90667426-80.0186854---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","39.9066742646","-80.0186854015","2008","Greene","sweeper_internal","","1","","1","other","100","","5","4","1","10","fracking","50","","2","1","","3","fracking","66","","","","","","","","","","1","","1","other","100","","","","","","","",""
"39.80841295-79.52623359---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","39.8084129543","-79.5262335909","2008","Fayette","first_internal","","3","","3","other","100","","","6","","6","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.88491092-76.10579435---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.88491092","-76.10579435","2010","Susquehanna","first_internal","3","","","3","fracking","100","","9","","1","10","fracking","90","","3","","","3","fracking","100","","","","","","","","","","","","","","","","","","","","","",""
"41.06715894-77.90978563---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.0671589404","-77.9097856316","2005","Centre","missing_internal","","1","","1","other","100","","","","","","fracking|unknown|other","","","","","","","","","","","","","","","","","","","","","","","","","1","","1","other","100",""
"41.86172541-76.02244516---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.8617254053","-76.0224451613","2010","Susquehanna","sweeper_internal","","1","","1","other","100","","","8","3","11","other","72","","","3","","3","other","100","","","","","","","","","","1","","1","other","100","","","","","","","",""
"40.99932897-78.86291704---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","40.9993289723","-78.8629170378","2008","Jefferson","first_internal","","3","","3","other","100","","1","9","","10","other","90","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"40.52424585-79.19726982---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.5242458543","-79.1972698182","2010","Indiana","sweeper_internal","","1","","1","other","100","","2","5","4","11","other","45","","","","","","","","","","","","","","","","","1","","1","other","100","","","","","","","",""
"41.75887584-76.98657855---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.7588758407","-76.9865785518","2010","Tioga","public","","11","","11","other","100","","","11","","11","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"39.92281871-79.97654739---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","39.9228187145","-79.9765473866","2008","Greene","sweeper_internal","","1","","1","other","100","","3","5","2","10","other","50","","1","2","","3","other","66","","","","","","","","","","1","","1","other","100","","","","","","","",""
"41.68220032-75.90563829---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.68220032","-75.90563829","2010","Susquehanna","first_internal","","3","","3","other","100","","","11","1","12","other","91","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.45924333-76.39498998---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.4592433331","-76.3949899845","2005","Sullivan","final_internal","","3","","3","other","100","","","","1","1","unknown","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.63729639-78.37013679---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.6372963916","-78.370136787","2008","McKean","first_internal","","3","","3","other","100","","2","4","2","8","other","50","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.60200507-76.08208704---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.6020050702","-76.0820870362","2008","Wyoming","final_internal","","4","","4","other","100","","","1","","1","other","100","","","3","","3","other","100","","","4","","4","other","100","","","","","","","","","","","","","","",""
"40.88106432-79.26241334---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","40.8810643185","-79.262413343","2005","Armstrong","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"39.72796005-79.99371313---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","39.7279600531","-79.9937131348","2008","Greene","first_internal","","3","","3","other","100","","","9","1","10","other","90","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.78772564-76.98255294---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.7877256394","-76.9825529382","2010","Tioga","public","","10","","10","other","100","","","10","","10","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.60293966-76.08141722---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.6029396562","-76.081417218","2008","Wyoming","final_internal","","3","","3","other","100","","","1","","1","other","100","","","2","1","3","other","66","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.71289079-76.10142839---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.7128907911","-76.1014283873","2008","Susquehanna","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.77568849-76.87821238---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.77568849","-76.87821238","2010","Bradford","first_internal","","3","","3","other","100","","","10","","10","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.69634677-75.91497579---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.69634677","-75.91497579","2010","Susquehanna","first_internal","","3","","3","other","100","","","9","1","10","other","90","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"39.75206518-79.88181641---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","39.7520651818","-79.8818164144","2010","Fayette","public","1","9","","10","other","90","","1","9","","10","other","90","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.65845282-75.95853943---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.6584528226","-75.9585394287","2008","Susquehanna","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.68384537-75.96836073---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.6838453748","-75.9683607279","2005","Susquehanna","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"40.23321945-79.75841873---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","40.2332194467","-79.7584187302","2008","Westmoreland","final_internal","","3","","3","other","100","","1","","","1","fracking","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.71396158-75.8993193---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.7139615774","-75.8993192969","2008","Susquehanna","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"40.32585444-79.48642557---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","40.3258544383","-79.4864255692","2008","Westmoreland","final_internal","","3","","3","other","100","","","","1","1","unknown","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"40.87700229-79.5167332---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","40.8770022898","-79.5167331979","2005","Armstrong","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.58054745-77.05991945---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.5805474479","-77.0599194499","2008","Tioga","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.19691565-79.21378532---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.196915653","-79.2137853217","2005","Clarion","final_internal","","3","","3","other","100","","","","1","1","unknown","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"40.21706055-79.70281147---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.2170605477","-79.7028114711","2010","Westmoreland","public","10","","","10","fracking","100","","10","","","10","fracking","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.22653806-78.71479918---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.2265380551","-78.7147991841","2010","Jefferson","sweeper_internal","","1","","1","other","100","","4","4","2","10","fracking|other","","40|40","","","","","","","","","","","","","","","","1","","1","other","100","","","","","","","",""
"40.20626126-80.36522288---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","40.2062612631","-80.365222881","2005","Washington","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"40.74787778-79.50736836---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.7478777845","-79.5073683648","2010","Armstrong","public","10","","","10","fracking","100","","10","","","10","fracking","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"39.947476-80.08751166---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","39.9474759954","-80.0875116565","2010","Greene","public","","9","1","10","other","90","","","9","1","10","other","90","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.74139532-76.65219358---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.74139532","-76.65219358","2010","Bradford","first_internal","","3","","3","other","100","","","10","","10","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"40.75675129-79.84038136---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.756751294","-79.8403813649","2010","Butler","public","","13","1","14","other","92","","","13","1","14","other","92","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.68004013-76.04587979---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.6800401322","-76.0458797893","2005","Susquehanna","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"40.80780526-80.0448666---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","40.807805257","-80.0448665971","2008","Butler","first_internal","","3","","3","other","100","","","2","","2","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.70385106-75.86107167---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.70385106","-75.86107167","2010","Susquehanna","first_internal","","3","","3","other","100","","","10","","10","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.63734605-78.29997535---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.6373460493","-78.2999753501","2010","McKean","public","9","","1","10","fracking","90","","9","","1","10","fracking","90","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.7722092-79.46198552---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.7722092004","-79.4619855215","2010","Warren","public","","9","1","10","other","90","","","9","1","10","other","90","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"39.73219848-79.96015176---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","39.7321984829","-79.9601517603","2008","Greene","first_internal","","3","","3","other","100","","1","10","","11","other","90","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
