"location", "wms_url", "lat", "lng", "year", "county", "comp_loc", "n_frk_res", "n_oth_res", "n_unk_res", "n_tot_res", "crowd_sel", "p_crd_a", "p_s_crd_a", "p_n_frk_res", "p_n_oth_res", "p_n_unk_res", "p_n_tot_res", "p_crowd_sel", "p_p_crd_a", "p_p_s_crd_a", "fi_n_frk_res", "fi_n_oth_res", "fi_n_unk_res", "fi_n_tot_res", "fi_crowd_sel", "fi_p_crd_a", "fi_p_s_crd_a", "fn_n_frk_res", "fn_n_oth_res", "fn_n_unk_res", "fn_n_tot_res", "fn_crowd_sel", "fn_p_crd_a", "fn_p_s_crd_a", "sw_n_frk_res", "sw_n_oth_res", "sw_n_unk_res", "sw_n_tot_res", "sw_crowd_sel", "sw_p_crd_a", "sw_p_s_crd_a", "mt_n_frk_res", "mt_n_oth_res", "mt_n_unk_res", "mt_n_tot_res", "mt_crowd_sel", "mt_p_crd_a", "mt_p_s_crd_a"
"41.5947481-75.5711555---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.5947481","-75.5711555","2010","Lackawanna","first_internal","","3","","3","other","100","","1","9","","10","other","90","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"40.74706578-79.61799536---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","40.7470657793","-79.6179953568","2005","Armstrong","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.54943979-79.16499408---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.549439788","-79.1649940752","2010","Forest","public","29","","1","30","fracking","96","","29","","1","30","fracking","96","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.89135088-75.40478533---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.8913508793","-75.4047853253","2008","Wayne","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.74098056-77.03698845---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.7409805564","-77.0369884495","2010","Tioga","sweeper_internal","","1","","1","other","100","","5","3","3","11","fracking","45","","","","","","","","","","","","","","","","","1","","1","other","100","","","","","","","",""
"41.87983306-76.10462788---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.87983306","-76.10462788","2010","Susquehanna","first_internal","","3","","3","other","100","","","10","","10","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"40.7555601-79.72145712---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","40.7555600972","-79.7214571163","2005","Butler","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"39.71810703-79.96512885---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","39.7181070296","-79.9651288509","2010","Greene","sweeper_internal","","1","","1","other","100","","4","3","3","10","fracking","40","","","","","","","","","","","","","","","","","1","","1","other","100","","","","","","","",""
"41.80426895-75.82742248---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.8042689519","-75.8274224774","2008","Susquehanna","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.73833014-77.16694344---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.7383301445","-77.1669434426","2008","Tioga","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.9100077-76.89471323---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.9100077","-76.89471323","2010","Bradford","first_internal","","3","","3","other","100","","","10","","10","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.57855146-76.91565422---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.5785514637","-76.9156542173","2008","Lycoming","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.78375488-76.31179973---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.7837548828","-76.3117997262","2010","Bradford","sweeper_internal","","1","","1","other","100","","4","3","3","10","fracking","40","","","3","","3","other","100","","","","","","","","","","1","","1","other","100","","","","","","","",""
"41.66384511-75.6653471---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.66384511","-75.6653471","2010","Susquehanna","first_internal","","3","","3","other","100","","","10","","10","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.74801543-76.74928553---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.7480154347","-76.7492855296","2005","Bradford","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"40.25977613-80.23428162---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.2597761259","-80.2342816236","2010","Washington","public","","10","","10","other","100","","","10","","10","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"39.98579775-80.11751711---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","39.9857977518","-80.1175171141","2010","Greene","public","10","","","10","fracking","100","","10","","","10","fracking","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.7370249-75.88769701---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.7370249044","-75.8876970102","2008","Susquehanna","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.69615279-76.44313442---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.6961527881","-76.443134422","2005","Bradford","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"40.52011639-79.19991795---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.5201163859","-79.1999179481","2010","Indiana","sweeper_internal","","1","","1","other","100","","","4","6","10","unknown","60","","","","","","","","","","","","","","","","","1","","1","other","100","","","","","","","",""
"41.67510571-75.86152806---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.675105705","-75.8615280641","2005","Susquehanna","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.31640287-76.69676926---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.3164028711","-76.6967692605","2010","Lycoming","sweeper_internal","","1","","1","other","100","","2","7","2","11","other","63","","","","","","","","","","","","","","","","","1","","1","other","100","","","","","","","",""
"41.69803858-77.29315944---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.6980385821","-77.2931594358","2010","Tioga","sweeper_internal","","1","","1","other","100","","1","8","3","12","other","66","","","","","","","","","","","","","","","","","1","","1","other","100","","","","","","","",""
"40.67667459-79.38270224---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.6766745899","-79.3827022419","2010","Armstrong","public","10","","","10","fracking","100","","10","","","10","fracking","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"40.85495484-79.57886017---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","40.8549548447","-79.5788601728","2008","Armstrong","first_internal","2","1","","3","fracking","66","","1","4","1","6","other","66","","2","1","","3","fracking","66","","","","","","","","","","","","","","","","","","","","","",""
"39.71716746-79.98009284---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","39.7171674642","-79.9800928352","2010","Greene","public","","10","","10","other","100","","","10","","10","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"40.25155685-79.74934974---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.2515568498","-79.7493497381","2010","Westmoreland","public","","10","","10","other","100","","","10","","10","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"40.56868258-79.21836124---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","40.5686825783","-79.218361237","2005","Indiana","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"40.1211745-80.22567058---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.1211744981","-80.2256705776","2010","Washington","public","","10","","10","other","100","","","10","","10","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.69295094-75.96444808---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.6929509386","-75.9644480772","2008","Susquehanna","final_internal","","3","","3","other","100","","","1","","1","other","100","","","2","1","3","other","66","","","3","","3","other","100","","","","","","","","","","","","","","",""
"39.91952142-80.00176854---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","39.9195214249","-80.0017685371","2010","Greene","public","","10","","10","other","100","","","10","","10","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.69738186-75.88405505---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.6973818572","-75.88405505","2008","Susquehanna","final_internal","1","2","","3","other","66","","","1","","1","other","100","","","3","","3","other","100","","1","2","","3","other","66","","","","","","","","","","","","","","",""
"41.43046464-77.14517797---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.4304646417","-77.1451779666","2005","Lycoming","missing_internal","","1","","1","other","100","","","","","","fracking|unknown|other","","","","","","","","","","","","","","","","","","","","","","","","","1","","1","other","100",""
"39.95962202-79.83799927---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","39.959622021","-79.8379992695","2008","Fayette","sweeper_internal","","1","","1","other","100","","2","6","2","10","other","60","","","3","","3","other","100","","","","","","","","","","1","","1","other","100","","","","","","","",""
"41.98352423-77.50614465---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.9835242297","-77.5061446463","2005","Tioga","missing_internal","","1","","1","other","100","","","","","","fracking|unknown|other","","","","","","","","","","","","","","","","","","","","","","","","","1","","1","other","100",""
"41.68649726-75.90221246---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.68649726","-75.90221246","2010","Susquehanna","first_internal","","3","","3","other","100","","","12","","12","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.7454974-77.03835899---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.7454974001","-77.0383589861","2010","Tioga","sweeper_internal","","1","","1","other","100","","","7","3","10","other","70","","","","","","","","","","","","","","","","","1","","1","other","100","","","","","","","",""
"39.83295659-80.02676936---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","39.8329565942","-80.0267693625","2010","Greene","public","","10","","10","other","100","","","10","","10","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.63641364-76.40832427---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.63641364","-76.40832427","2010","Bradford","first_internal","","3","","3","other","100","","","11","1","12","other","91","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"40.80673919-79.65641466---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.8067391867","-79.6564146572","2010","Armstrong","public","","11","","11","other","100","","","11","","11","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.8635919-76.05939945---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.8635919","-76.05939945","2010","Susquehanna","first_internal","","3","","3","other","100","","","10","1","11","other","90","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"40.39788786-79.27698753---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.3978878621","-79.2769875277","2010","Westmoreland","public","","9","1","10","other","90","","","9","1","10","other","90","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.99506557-76.95353313---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.9950655662","-76.9535331322","2005","Tioga","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"39.80133761-79.96322179---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","39.8013376059","-79.9632217938","2010","Greene","public","1","9","","10","other","90","","1","9","","10","other","90","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.68655522-75.97085952---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.68655522","-75.97085952","2010","Susquehanna","first_internal","","3","","3","other","100","","","10","","10","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.44699802-77.01045236---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.4469980164","-77.0104523624","2010","Lycoming","public","11","","1","12","fracking","91","","11","","1","12","fracking","91","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.97510044-76.63401477---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.9751004411","-76.634014768","2010","Bradford","sweeper_internal","","1","","1","other","100","","","9","3","12","other","75","","","1","2","3","unknown","66","","","","","","","","","","1","","1","other","100","","","","","","","",""
"39.90577514-79.97069726---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","39.9057751371","-79.9706972631","2005","Greene","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"40.49538149-79.59444058---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.4953814923","-79.5944405843","2010","Westmoreland","public","","10","","10","other","100","","","10","","10","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.79493992-77.02085639---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.7949399223","-77.0208563913","2010","Tioga","public","","8","2","10","other","80","","","8","2","10","other","80","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.69337967-75.84038889---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.693379675","-75.8403888907","2005","Susquehanna","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.68160732-76.26082861---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.681607324","-76.2608286075","2010","Bradford","sweeper_internal","","1","","1","other","100","","3","6","1","10","other","60","","","1","2","3","unknown","66","","","","","","","","","","1","","1","other","100","","","","","","","",""
"39.87479932-79.94614051---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","39.8747993227","-79.9461405096","2008","Greene","first_internal","","3","","3","other","100","","","10","","10","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.42245578-78.27955729---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.4224557765","-78.2795572946","2010","Cameron","public","","12","","12","other","100","","","12","","12","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"40.88676845-79.51357494---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.886768452","-79.5135749422","2010","Armstrong","sweeper_internal","","1","","1","other","100","","2","7","1","10","other","70","","","","","","","","","","","","","","","","","1","","1","other","100","","","","","","","",""
"39.82471465-80.27400009---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","39.8247146527","-80.2740000935","2005","Greene","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.2671931-76.61865441---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.267193097","-76.6186544111","2005","Lycoming","missing_internal","","1","","1","other","100","","","","","","fracking|unknown|other","","","","","","","","","","","","","","","","","","","","","","","","","1","","1","other","100",""
"41.91103922-75.81800964---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.9110392242","-75.8180096404","2005","Susquehanna","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.66841111-75.67485415---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.66841111","-75.67485415","2010","Susquehanna","first_internal","","3","","3","other","100","","","11","","11","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.20159849-79.21647317---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.2015984859","-79.2164731727","2005","Clarion","final_internal","2","1","","3","fracking","66","","","","1","1","unknown","100","","","","","","","","","2","1","","3","fracking","66","","","","","","","","","","","","","","",""
"40.45377166-80.34128997---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.4537716613","-80.3412899721","2010","Washington","sweeper_internal","","1","","1","other","100","","6","3","1","10","fracking","60","","","","","","","","","","","","","","","","","1","","1","other","100","","","","","","","",""
"39.80077328-79.52954348---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","39.8007732834","-79.5295434834","2010","Fayette","public","","8","2","10","other","80","","","8","2","10","other","80","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.69006996-76.05851216---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.69006996","-76.05851216","2010","Susquehanna","first_internal","","3","","3","other","100","","","10","","10","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.74192448-77.03200894---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.741924479","-77.0320089431","2005","Tioga","missing_internal","","1","","1","other","100","","","","","","fracking|unknown|other","","","","","","","","","","","","","","","","","","","","","","","","","1","","1","other","100",""
"41.79579423-77.01898298---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.795794234","-77.0189829825","2010","Tioga","public","","8","2","10","other","80","","","8","2","10","other","80","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"39.84808407-79.86097508---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","39.8480840714","-79.8609750799","2008","Fayette","first_internal","","3","","3","other","100","","","9","1","10","other","90","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.27331647-77.28963293---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.2733164721","-77.2896329311","2010","Lycoming","public","","10","","10","other","100","","","10","","10","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.72984802-76.00641523---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.7298480167","-76.0064152261","2008","Susquehanna","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.7248915-75.90643659---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.7248915","-75.90643659","2010","Susquehanna","first_internal","","3","","3","other","100","","","12","","12","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.78759067-78.16801377---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.7875906731","-78.168013769","2008","Potter","final_internal","1","2","","3","other","66","","","","1","1","unknown","100","","","","","","","","","1","2","","3","other","66","","","","","","","","","","","","","","",""
"39.8377805-79.53688911---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","39.8377805021","-79.536889113","2005","Fayette","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"39.93744796-80.00548948---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","39.9374479607","-80.0054894766","2010","Greene","public","","10","","10","other","100","","","10","","10","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"40.87601059-79.52159611---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","40.8760105914","-79.5215961142","2005","Armstrong","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.46043293-76.40340715---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.46043293","-76.40340715","2010","Sullivan","first_internal","","3","","3","other","100","","","12","1","13","other","92","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.7648468-76.50677498---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.7648468","-76.50677498","2010","Bradford","first_internal","","3","","3","other","100","","","10","","10","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"40.86218561-79.50272526---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","40.862185606","-79.5027252648","2005","Armstrong","final_internal","","3","","3","other","100","","","","1","1","unknown","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"39.92286677-79.96762872---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","39.9228667729","-79.9676287192","2008","Greene","sweeper_internal","","1","","1","other","100","","2","6","2","10","other","60","","","2","1","3","other","66","","","","","","","","","","1","","1","other","100","","","","","","","",""
"41.94865229-76.95879966---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.9486522898","-76.9587996617","2008","Tioga","final_internal","","4","","4","other","100","","","1","","1","other","100","","","","","","","","","","4","","4","other","100","","","","","","","","","","","","","","",""
"41.74566589-75.94717738---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.74566589","-75.94717738","2010","Susquehanna","first_internal","","3","","3","other","100","","","10","","10","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"40.26301299-80.46514138---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.263012985","-80.4651413843","2010","Washington","sweeper_internal","1","","","1","fracking","100","","7","1","2","10","fracking","70","","","","","","","","","","","","","","","","1","","","1","fracking","100","","","","","","","",""
"41.72385565-76.26278896---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.7238556525","-76.2627889632","2008","Bradford","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.88756325-76.95964305---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.8875632501","-76.9596430456","2008","Tioga","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.71396674-75.88351679---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.7139667427","-75.8835167924","2008","Susquehanna","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.77740231-75.94534547---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.777402309","-75.9453454698","2005","Susquehanna","final_internal","","3","","3","other","100","","","","1","1","unknown","100","","","1","2","3","unknown","66","","","3","","3","other","100","","","","","","","","","","","","","","",""
"39.90076481-79.95466929---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","39.9007648101","-79.9546692867","2008","Greene","first_internal","","3","","3","other","100","","","8","2","10","other","80","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.46534379-76.40110944---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.4653437935","-76.4011094419","2008","Sullivan","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.72364081-76.27119454---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.72364081","-76.27119454","2010","Bradford","first_internal","","3","","3","other","100","","","10","","10","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"39.96992734-79.99063468---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","39.9699273418","-79.990634677","2008","Fayette","sweeper_internal","","1","","1","other","100","","7","2","1","10","fracking","70","","","2","1","3","other","66","","","","","","","","","","1","","1","other","100","","","","","","","",""
"41.90632857-76.8571154---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.90632857","-76.8571154","2010","Bradford","first_internal","","3","","3","other","100","","2","8","","10","other","80","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.70284828-77.53774753---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.7028482803","-77.5377475334","2008","Tioga","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.9577804-77.41903356---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.9577803963","-77.4190335607","2005","Tioga","missing_internal","","1","","1","other","100","","","","","","fracking|unknown|other","","","","","","","","","","","","","","","","","","","","","","","","","1","","1","other","100",""
"39.83039143-79.95479467---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","39.8303914305","-79.9547946686","2010","Greene","public","1","8","1","10","other","80","","1","8","1","10","other","80","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
