"location", "wms_url", "lat", "lng", "year", "county", "comp_loc", "n_frk_res", "n_oth_res", "n_unk_res", "n_tot_res", "crowd_sel", "p_crd_a", "p_s_crd_a", "p_n_frk_res", "p_n_oth_res", "p_n_unk_res", "p_n_tot_res", "p_crowd_sel", "p_p_crd_a", "p_p_s_crd_a", "fi_n_frk_res", "fi_n_oth_res", "fi_n_unk_res", "fi_n_tot_res", "fi_crowd_sel", "fi_p_crd_a", "fi_p_s_crd_a", "fn_n_frk_res", "fn_n_oth_res", "fn_n_unk_res", "fn_n_tot_res", "fn_crowd_sel", "fn_p_crd_a", "fn_p_s_crd_a", "sw_n_frk_res", "sw_n_oth_res", "sw_n_unk_res", "sw_n_tot_res", "sw_crowd_sel", "sw_p_crd_a", "sw_p_s_crd_a", "mt_n_frk_res", "mt_n_oth_res", "mt_n_unk_res", "mt_n_tot_res", "mt_crowd_sel", "mt_p_crd_a", "mt_p_s_crd_a"
"41.33315241-77.18020865---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.333152411","-77.1802086499","2008","Lycoming","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"40.11901122-79.81584218---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.1190112249","-79.8158421781","2010","Fayette","public","1","9","","10","other","90","","1","9","","10","other","90","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.57999908-77.05841137---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.5799990843","-77.0584113732","2005","Tioga","missing_internal","","1","","1","other","100","","","","","","fracking|unknown|other","","","","","","","","","","","","","","","","","","","","","","","","","1","","1","other","100",""
"41.85742576-76.83755597---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.8574257607","-76.837555972","2008","Bradford","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.64601079-76.34352864---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.64601079","-76.34352864","2010","Bradford","first_internal","","3","","3","other","100","","","10","","10","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.69444766-75.95764141---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.69444766","-75.95764141","2010","Susquehanna","first_internal","","3","","3","other","100","","","11","","11","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"39.73374094-80.32788763---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","39.7337409386","-80.3278876254","2010","Greene","public","","9","1","10","other","90","","","9","1","10","other","90","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.88476788-75.89081817---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.8847678767","-75.8908181669","2005","Susquehanna","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.38883555-79.00466279---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.3888355508","-79.0046627922","2010","Elk","public","","15","","15","other","100","","","15","","15","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"39.91153481-79.96571192---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","39.911534813","-79.965711921","2008","Greene","sweeper_internal","","1","","1","other","100","","1","7","2","10","other","70","","","3","","3","other","100","","","","","","","","","","1","","1","other","100","","","","","","","",""
"41.73793587-76.09239617---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.73793587","-76.09239617","2010","Susquehanna","first_internal","","3","","3","other","100","","","10","","10","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"40.01787045-80.06682824---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","40.0178704514","-80.0668282374","2005","Washington","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.76399743-76.81802587---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.7639974266","-76.8180258709","2005","Bradford","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"39.87506098-80.0570328---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","39.8750609827","-80.057032797","2008","Greene","first_internal","","3","","3","other","100","","1","9","","10","other","90","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.78235768-75.96325237---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.7823576788","-75.963252373","2005","Susquehanna","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.68245397-76.35054862---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.6824539678","-76.3505486233","2005","Bradford","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"40.33660302-79.35968229---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.3366030244","-79.3596822934","2010","Westmoreland","public","9","","1","10","fracking","90","","9","","1","10","fracking","90","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.9217353-78.73557097---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.9217352973","-78.7355709668","2005","McKean","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"39.84631377-79.85860424---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","39.8463137723","-79.8586042382","2008","Fayette","sweeper_internal","","1","","1","other","100","","7","2","1","10","fracking","70","","2","","1","3","fracking","66","","","","","","","","","","1","","1","other","100","","","","","","","",""
"39.83644372-79.88219838---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","39.8364437154","-79.8821983784","2010","Fayette","sweeper_internal","","1","","1","other","100","","2","7","1","10","other","70","","","","","","","","","","","","","","","","","1","","1","other","100","","","","","","","",""
"41.28362211-76.32801815---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.28362211","-76.32801815","2010","Columbia","first_internal","","3","","3","other","100","","","10","1","11","other","90","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.74568272-77.11998291---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.7456827175","-77.1199829149","2008","Tioga","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.11902817-78.05792302---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.1190281697","-78.0579230217","2005","Centre","missing_internal","","1","","1","other","100","","","","","","fracking|unknown|other","","","","","","","","","","","","","","","","","","","","","","","","","1","","1","other","100",""
"40.27292295-80.31489407---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.2729229532","-80.314894072","2010","Washington","public","","10","","10","other","100","","","10","","10","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"39.94255898-80.26449459---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","39.9425589766","-80.2644945937","2010","Greene","public","9","","1","10","fracking","90","","9","","1","10","fracking","90","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.63274084-76.15879781---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.6327408381","-76.1587978078","2005","Wyoming","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"39.87119281-79.98838501---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","39.8711928085","-79.9883850107","2010","Greene","public","","9","1","10","other","90","","","9","1","10","other","90","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"40.29862509-80.37887025---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.29862509","-80.3788702454","2010","Washington","public","2","8","","10","other","80","","2","8","","10","other","80","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.65555575-75.96035697---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.6555557527","-75.9603569678","2010","Susquehanna","sweeper_internal","","1","","1","other","100","","5","3","2","10","fracking","50","","2","","1","3","fracking","66","","","","","","","","","","1","","1","other","100","","","","","","","",""
"40.83094376-79.14553784---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","40.8309437589","-79.1455378441","2005","Indiana","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"39.88885814-80.02590974---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","39.8888581403","-80.025909742","2005","Greene","final_internal","2","","1","3","fracking","66","","1","","","1","fracking","100","","","","","","","","","2","","1","3","fracking","66","","","","","","","","","","","","","","",""
"39.90946392-79.96307561---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","39.9094639249","-79.9630756124","2008","Greene","first_internal","3","","","3","fracking","100","","9","","1","10","fracking","90","","3","","","3","fracking","100","","","","","","","","","","","","","","","","","","","","","",""
"41.24895212-77.47832111---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.2489521242","-77.4783211105","2008","Clinton","final_internal","","4","","4","other","100","","","1","","1","other","100","","","","","","","","","","4","","4","other","100","","","","","","","","","","","","","","",""
"39.91396299-79.98510056---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","39.9139629905","-79.9851005593","2010","Greene","sweeper_internal","","1","","1","other","100","","","7","3","10","other","70","","","","","","","","","","","","","","","","","1","","1","other","100","","","","","","","",""
"40.43916619-79.07734831---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.4391661872","-79.0773483051","2010","Indiana","sweeper_internal","1","","","1","fracking","100","","23","2","5","30","fracking","76","","","","","","","","","","","","","","","","1","","","1","fracking","100","","","","","","","",""
"41.67206036-76.09768426---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.67206036","-76.09768426","2010","Susquehanna","first_internal","","3","","3","other","100","","","10","","10","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.81087007-76.93865621---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.8108700654","-76.938656214","2008","Tioga","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.73334438-75.88650203---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.7333443809","-75.8865020259","2008","Susquehanna","final_internal","1","2","","3","other","66","","1","","","1","fracking","100","","1","2","","3","other","66","","1","2","","3","other","66","","","","","","","","","","","","","","",""
"40.27079163-80.35548692---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.2707916257","-80.3554869169","2010","Washington","public","1","9","","10","other","90","","1","9","","10","other","90","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.77131842-76.86104339---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.77131842","-76.86104339","2010","Bradford","first_internal","1","2","","3","other","66","","2","8","","10","other","80","","1","2","","3","other","66","","","","","","","","","","","","","","","","","","","","","",""
"40.82687755-78.63414906---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.8268775486","-78.6341490573","2010","Clearfield","public","","12","","12","other","100","","","12","","12","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"39.8816002-80.01637686---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","39.881600204","-80.0163768641","2010","Greene","public","","10","","10","other","100","","","10","","10","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.7869978-78.17136795---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.7869978007","-78.1713679519","2005","Potter","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"39.94862491-79.9941251---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","39.9486249098","-79.9941250973","2008","Greene","first_internal","","3","","3","other","100","","","10","","10","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.68350883-76.31596525---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.68350883","-76.31596525","2010","Bradford","first_internal","","3","","3","other","100","","","9","1","10","other","90","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.79281553-76.02893571---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.7928155294","-76.0289357052","2005","Susquehanna","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.89382935-75.41132913---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.89382935","-75.41132913","2010","Wayne","sweeper_internal","","1","","1","other","100","","7","2","1","10","fracking","70","","1","1","1","3","fracking|unknown|other","","33|33|33","","","","","","","","","1","","1","other","100","","","","","","","",""
"41.80798525-76.93592327---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.8079852468","-76.9359232681","2010","Tioga","public","","9","1","10","other","90","","","9","1","10","other","90","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.72988237-75.94755402---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.72988237","-75.94755402","2010","Susquehanna","first_internal","","3","","3","other","100","","","10","","10","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.547611-76.43310225---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.547611","-76.43310225","2010","Sullivan","first_internal","","3","","3","other","100","","","12","","12","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"39.71957106-79.98426796---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","39.7195710557","-79.9842679647","2005","Greene","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"40.79570966-79.58705676---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.795709657","-79.5870567642","2010","Armstrong","public","","8","2","10","other","80","","","8","2","10","other","80","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.41987723-78.27432721---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.4198772252","-78.2743272141","2005","Cameron","final_internal","","3","","3","other","100","","","","1","1","unknown","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.75009033-75.87215927---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.7500903268","-75.872159269","2008","Susquehanna","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.68629485-75.87048455---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.6862948472","-75.8704845538","2005","Susquehanna","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.87978189-76.10463459---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.8797818906","-76.1046345947","2005","Susquehanna","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"39.9127666-80.00084594---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","39.9127665958","-80.0008459402","2010","Greene","public","2","8","","10","other","80","","2","8","","10","other","80","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.87782263-76.30430396---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.87782263","-76.30430396","2010","Bradford","first_internal","","3","","3","other","100","","","10","","10","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"40.81818451-79.33173643---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","40.8181845111","-79.3317364267","2005","Armstrong","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.8549509-76.99280895---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.8549509045","-76.9928089535","2010","Tioga","public","","10","","10","other","100","","","10","","10","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"40.15541041-79.74779214---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.1554104081","-79.7477921438","2010","Westmoreland","public","10","","","10","fracking","100","","10","","","10","fracking","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.71990776-75.93685502---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.71990776","-75.93685502","2010","Susquehanna","first_internal","","3","","3","other","100","","","11","","11","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.78618984-78.17228616---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.7861898365","-78.1722861631","2010","Potter","public","","11","","11","other","100","","","11","","11","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.7509589-75.86761596---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.7509589011","-75.8676159551","2010","Susquehanna","sweeper_internal","","1","","1","other","100","","2","6","5","13","other","46","","","1","2","3","unknown","66","","","","","","","","","","1","","1","other","100","","","","","","","",""
"41.84951646-77.0869525---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.8495164635","-77.0869525001","2005","Tioga","missing_internal","","1","","1","other","100","","","","","","fracking|unknown|other","","","","","","","","","","","","","","","","","","","","","","","","","1","","1","other","100",""
"41.79464877-77.03068839---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.7946487713","-77.0306883936","2008","Tioga","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"39.90556963-79.97077385---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","39.9055696275","-79.9707738482","2008","Greene","first_internal","","3","","3","other","100","","","10","","10","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.79253086-77.24761879---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.7925308647","-77.247618792","2005","Tioga","missing_internal","","1","","1","other","100","","","","","","fracking|unknown|other","","","","","","","","","","","","","","","","","","","","","","","","","1","","1","other","100",""
"41.32672475-77.30435733---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.3267247483","-77.3043573307","2008","Lycoming","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.44645197-78.25177699---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.4464519713","-78.2517769927","2010","Cameron","sweeper_internal","","1","","1","other","100","","2","4","4","10","unknown|other","","40|40","","","","","","","","","","","","","","","","1","","1","other","100","","","","","","","",""
"41.76946-77.14298841---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.7694599999","-77.1429884054","2010","Tioga","public","","10","","10","other","100","","","10","","10","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"40.86086915-79.50296038---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","40.8608691513","-79.5029603812","2008","Armstrong","first_internal","","3","","3","other","100","","1","5","","6","other","83","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.79441117-76.03631828---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.79441117","-76.036318284","2005","Susquehanna","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.93170479-75.86271452---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.93170479","-75.86271452","2010","Susquehanna","first_internal","","3","","3","other","100","","","12","","12","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.75659191-76.47043986---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.7565919137","-76.4704398613","2005","Bradford","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.90999881-76.89467303---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.9099988125","-76.8946730291","2008","Bradford","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.45392426-77.14483133---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.4539242609","-77.1448313251","2010","Lycoming","public","","10","","10","other","100","","","10","","10","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.73420073-76.0092223---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.7342007322","-76.009222297","2008","Susquehanna","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.60102099-77.0229529---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.6010209941","-77.0229528999","2008","Tioga","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.59251852-77.100445---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.5925185161","-77.1004449999","2005","Tioga","missing_internal","","1","","1","other","100","","","","","","fracking|unknown|other","","","","","","","","","","","","","","","","","","","","","","","","","1","","1","other","100",""
"40.24917605-80.26471215---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","40.2491760468","-80.2647121545","2008","Washington","sweeper_internal","","1","","1","other","100","","3","7","","10","other","70","","","3","","3","other","100","","","","","","","","","","1","","1","other","100","","","","","","","",""
"41.64430181-77.41636227---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.6443018149","-77.4163622672","2010","Tioga","sweeper_internal","","1","","1","other","100","","2","7","3","12","other","58","","","","","","","","","","","","","","","","","1","","1","other","100","","","","","","","",""
"40.284421-80.34979912---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.2844210043","-80.3497991248","2010","Washington","sweeper_internal","","1","","1","other","100","","3","7","","10","other","70","","","","","","","","","","","","","","","","","1","","1","other","100","","","","","","","",""
"39.94513534-78.89488172---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","39.9451353418","-78.894881716","2010","Somerset","public","11","","","11","fracking","100","","11","","","11","fracking","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.82136901-77.0417421---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.8213690131","-77.0417420989","2008","Tioga","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.57995917-77.05827885---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.5799591687","-77.0582788515","2008","Tioga","final_internal","","4","","4","other","100","","","1","","1","other","100","","","","","","","","","","4","","4","other","100","","","","","","","","","","","","","","",""
"40.83093916-80.04527004---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","40.8309391586","-80.0452700407","2008","Butler","first_internal","","3","","3","other","100","","","2","","2","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"40.75397453-79.73066375---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.7539745304","-79.7306637503","2010","Butler","public","1","16","","17","other","94","","1","16","","17","other","94","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"39.72157117-79.95982146---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","39.7215711684","-79.9598214577","2010","Greene","public","1","8","1","10","other","80","","1","8","1","10","other","80","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.77071384-77.1283448---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.7707138374","-77.1283448039","2010","Tioga","public","","10","","10","other","100","","","10","","10","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"40.49402848-79.57242796---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.4940284841","-79.5724279639","2010","Westmoreland","public","","10","","10","other","100","","","10","","10","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.74747632-75.99724508---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.74747632","-75.99724508","2010","Susquehanna","first_internal","","3","","3","other","100","","","10","","10","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"40.87922916-79.56065647---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.8792291641","-79.5606564711","2010","Armstrong","public","","9","1","10","other","90","","","9","1","10","other","90","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
