"location", "wms_url", "lat", "lng", "year", "county", "comp_loc", "n_frk_res", "n_oth_res", "n_unk_res", "n_tot_res", "crowd_sel", "p_crd_a", "p_s_crd_a", "p_n_frk_res", "p_n_oth_res", "p_n_unk_res", "p_n_tot_res", "p_crowd_sel", "p_p_crd_a", "p_p_s_crd_a", "fi_n_frk_res", "fi_n_oth_res", "fi_n_unk_res", "fi_n_tot_res", "fi_crowd_sel", "fi_p_crd_a", "fi_p_s_crd_a", "fn_n_frk_res", "fn_n_oth_res", "fn_n_unk_res", "fn_n_tot_res", "fn_crowd_sel", "fn_p_crd_a", "fn_p_s_crd_a", "sw_n_frk_res", "sw_n_oth_res", "sw_n_unk_res", "sw_n_tot_res", "sw_crowd_sel", "sw_p_crd_a", "sw_p_s_crd_a", "mt_n_frk_res", "mt_n_oth_res", "mt_n_unk_res", "mt_n_tot_res", "mt_crowd_sel", "mt_p_crd_a", "mt_p_s_crd_a"
"40.13673815-80.26442722---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.1367381469","-80.2644272234","2010","Washington","public","","10","","10","other","100","","","10","","10","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"39.90779049-79.99007702---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","39.9077904854","-79.9900770169","2008","Greene","sweeper_internal","","1","","1","other","100","","3","6","1","10","other","60","","","3","","3","other","100","","","","","","","","","","1","","1","other","100","","","","","","","",""
"41.87182136-76.68904166---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.87182136","-76.68904166","2010","Bradford","first_internal","","3","","3","other","100","","","12","1","13","other","92","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"40.52087119-79.19914647---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.5208711944","-79.1991464651","2010","Indiana","sweeper_internal","","1","","1","other","100","","","9","3","12","other","75","","","","","","","","","","","","","","","","","1","","1","other","100","","","","","","","",""
"41.93265743-77.06212393---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.9326574274","-77.0621239275","2008","Tioga","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.76034778-76.49344981---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.76034778","-76.49344981","2010","Bradford","first_internal","","3","","3","other","100","","","14","1","15","other","93","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"39.97843882-80.09647093---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","39.9784388184","-80.0964709315","2008","Greene","sweeper_internal","","1","","1","other","100","","2","7","1","10","other","70","","","3","","3","other","100","","","","","","","","","","1","","1","other","100","","","","","","","",""
"41.76637881-75.93636889---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.7663788129","-75.9363688879","2005","Susquehanna","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.72153829-76.26287099---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.72153829","-76.26287099","2010","Bradford","first_internal","","3","","3","other","100","","","15","","15","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"40.00824709-79.64998803---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.0082470879","-79.6499880288","2010","Fayette","public","9","1","","10","fracking","90","","9","1","","10","fracking","90","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"40.52875462-79.20343888---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","40.5287546151","-79.2034388801","2008","Indiana","first_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.62311865-76.82747221---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.6231186479","-76.8274722055","2005","Bradford","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.73864886-75.87323203---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.7386488594","-75.8732320258","2008","Susquehanna","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.38593277-77.51229429---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.3859327739","-77.5122942923","2010","Lycoming","sweeper_internal","","1","","1","other","100","","2","5","4","11","other","45","","","","","","","","","","","","","","","","","1","","1","other","100","","","","","","","",""
"40.17275362-80.0570391---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.1727536226","-80.0570391041","2010","Washington","public","","10","","10","other","100","","","10","","10","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.07465415-77.80074224---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.0746541471","-77.8007422436","2010","Centre","public","10","","2","12","fracking","83","","10","","2","12","fracking","83","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"40.03532987-80.06764135---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.0353298688","-80.0676413465","2010","Washington","public","","10","","10","other","100","","","10","","10","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.70846814-76.68969116---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.70846814","-76.68969116","2010","Bradford","first_internal","","3","","3","other","100","","","10","","10","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.85390043-76.69866885---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.8539004324","-76.6986688518","2005","Bradford","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.62736565-76.83174869---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.62736565","-76.83174869","2010","Bradford","first_internal","","3","","3","other","100","","","15","","15","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.74414638-76.55067432---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.7441463784","-76.5506743155","2010","Bradford","sweeper_internal","1","","","1","fracking","100","","3","6","1","10","other","60","","","1","2","3","unknown","66","","","","","","","","","1","","","1","fracking","100","","","","","","","",""
"39.74548492-79.43907205---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","39.7454849246","-79.4390720503","2008","Fayette","first_internal","","3","","3","other","100","","1","9","","10","other","90","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.79671064-76.99604387---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.7967106426","-76.9960438725","2010","Tioga","public","","10","1","11","other","90","","","10","1","11","other","90","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"40.22926342-80.32374456---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.229263425","-80.3237445559","2010","Washington","public","9","1","","10","fracking","90","","9","1","","10","fracking","90","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.73340721-75.8876126---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.73340721","-75.8876126","2010","Susquehanna","first_internal","","3","","3","other","100","","","10","","10","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"39.9686578-79.83365736---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","39.968657797","-79.8336573639","2010","Fayette","sweeper_internal","","1","","1","other","100","","6","1","3","10","fracking","60","","","","","","","","","","","","","","","","","1","","1","other","100","","","","","","","",""
"41.67772431-76.35739281---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.67772431","-76.35739281","2010","Bradford","first_internal","","3","","3","other","100","","","10","","10","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"39.93513749-80.29756486---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","39.9351374913","-80.2975648562","2010","Greene","sweeper_internal","","1","","1","other","100","","4","3","3","10","fracking","40","","","","","","","","","","","","","","","","","1","","1","other","100","","","","","","","",""
"40.18956688-79.93649792---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.1895668844","-79.936497915","2010","Washington","sweeper_internal","1","","","1","fracking","100","","7","3","","10","fracking","70","","","","","","","","","","","","","","","","1","","","1","fracking","100","","","","","","","",""
"41.0019318-78.86904441---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.0019317964","-78.8690444063","2008","Jefferson","first_internal","","3","","3","other","100","","","10","","10","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.03005051-78.81657769---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.0300505062","-78.8165776948","2010","Jefferson","public","","10","","10","other","100","","","10","","10","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.98913097-76.97980659---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.989130974","-76.9798065886","2010","Tioga","sweeper_internal","","1","","1","other","100","","1","7","3","11","other","63","","","","","","","","","","","","","","","","","1","","1","other","100","","","","","","","",""
"41.7760446-76.67307785---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.7760445953","-76.6730778503","2010","Bradford","sweeper_internal","","1","","1","other","100","","","7","3","10","other","70","","","3","","3","other","100","","","","","","","","","","1","","1","other","100","","","","","","","",""
"40.26499881-80.38375077---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","40.2649988106","-80.3837507738","2005","Washington","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"39.95625388-80.09740196---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","39.956253883","-80.0974019632","2008","Greene","first_internal","","3","","3","other","100","","","10","","10","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.55096828-76.46999517---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.55096828","-76.46999517","2010","Sullivan","first_internal","","3","","3","other","100","","","12","","12","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.68177685-76.09382573---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.6817768466","-76.0938257276","2005","Susquehanna","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"40.96689693-78.86891476---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.9668969276","-78.8689147614","2010","Jefferson","public","","10","","10","other","100","","","10","","10","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.72795757-76.83732852---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.7279575746","-76.8373285194","2005","Bradford","final_internal","","4","","4","other","100","","","1","","1","other","100","","","3","","3","other","100","","","4","","4","other","100","","","","","","","","","","","","","","",""
"41.95818232-77.607666---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.9581823162","-77.6076660024","2010","Tioga","sweeper_internal","1","","","1","fracking","100","","6","1","3","10","fracking","60","","","","","","","","","","","","","","","","1","","","1","fracking","100","","","","","","","",""
"40.56135718-79.22769576---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","40.5613571829","-79.2276957573","2005","Indiana","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"39.89573463-80.12712161---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","39.8957346286","-80.1271216148","2010","Greene","public","","8","2","10","other","80","","","8","2","10","other","80","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.80742375-76.54712025---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.807423753","-76.5471202533","2008","Bradford","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"40.03531804-80.06764675---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","40.035318042","-80.067646754","2008","Washington","first_internal","","3","","3","other","100","","","8","","8","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"40.23551412-80.27576642---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","40.2355141169","-80.2757664249","2008","Washington","first_internal","","3","","3","other","100","","1","7","","8","other","87","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.23296208-77.75808249---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.2329620829","-77.7580824908","2010","Clinton","sweeper_internal","1","","","1","fracking","100","","4","2","5","11","unknown","45","","","","","","","","","","","","","","","","1","","","1","fracking","100","","","","","","","",""
"41.58863756-76.02423241---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.5886375638","-76.0242324118","2008","Wyoming","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.72981956-75.94762605---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.7298195599","-75.947626049","2005","Susquehanna","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"39.72338196-79.98038584---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","39.7233819586","-79.9803858418","2008","Greene","sweeper_internal","","1","","1","other","100","","1","7","2","10","other","70","","","3","","3","other","100","","","","","","","","","","1","","1","other","100","","","","","","","",""
"41.6931012-76.85387847---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.6931012","-76.85387847","2010","Bradford","first_internal","","3","","3","other","100","","","10","","10","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"40.861026-79.50446875---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","40.8610260029","-79.5044687486","2008","Armstrong","first_internal","","3","","3","other","100","","1","4","1","6","other","66","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"39.75954188-78.84287443---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","39.7595418815","-78.8428744321","2008","Somerset","first_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"40.36056039-78.55589212---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.3605603913","-78.5558921182","2010","Blair","sweeper_internal","","1","","1","other","100","","2","7","2","11","other","63","","","","","","","","","","","","","","","","","1","","1","other","100","","","","","","","",""
"39.88654916-80.05059859---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","39.886549163","-80.0505985902","2005","Greene","final_internal","","3","","3","other","100","","1","","","1","fracking","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"39.80958686-80.47224208---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","39.8095868649","-80.4722420828","2010","Greene","public","1","9","","10","other","90","","1","9","","10","other","90","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.9347231-75.87290523---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.9347230983","-75.8729052321","2008","Susquehanna","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"39.72956511-80.02929352---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","39.7295651134","-80.0292935213","2008","Greene","first_internal","","3","","3","other","100","","1","10","","11","other","90","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.70040093-76.74089131---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.7004009348","-76.7408913081","2008","Bradford","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.6671001-75.66920594---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.6671000993","-75.6692059422","2005","Susquehanna","final_internal","","3","","3","other","100","","","","1","1","unknown","100","","","","3","3","unknown","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.71284212-75.92227874---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.7128421184","-75.9222787433","2005","Susquehanna","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.73032714-75.87659278---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.73032714","-75.87659278","2010","Susquehanna","first_internal","","3","","3","other","100","","","10","","10","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.64075074-76.35128858---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.6407507415","-76.3512885792","2010","Bradford","sweeper_internal","","1","","1","other","100","","3","4","7","14","unknown","50","","2","1","","3","fracking","66","","","","","","","","","","1","","1","other","100","","","","","","","",""
"41.68391177-75.8686189---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.6839117653","-75.8686188963","2008","Susquehanna","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"39.77972505-80.00266987---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","39.779725054","-80.0026698727","2005","Greene","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"39.90989234-80.14583441---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","39.9098923401","-80.1458344077","2010","Greene","public","","10","","10","other","100","","","10","","10","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.13284811-79.75256911---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.1328481056","-79.7525691085","2010","Butler","public","","19","1","20","other","95","","","19","1","20","other","95","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"39.93959615-80.30829714---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","39.9395961518","-80.3082971405","2010","Greene","public","","10","","10","other","100","","","10","","10","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"39.94497268-79.97404585---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","39.9449726847","-79.9740458548","2008","Greene","sweeper_internal","","1","","1","other","100","","3","5","2","10","other","50","","","3","","3","other","100","","","","","","","","","","1","","1","other","100","","","","","","","",""
"41.74319235-76.02311433---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.74319235","-76.02311433","2010","Susquehanna","first_internal","","3","","3","other","100","","","11","","11","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"39.83691464-79.54598932---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","39.8369146378","-79.5459893238","2010","Fayette","sweeper_internal","","1","","1","other","100","","3","5","2","10","other","50","","","","","","","","","","","","","","","","","1","","1","other","100","","","","","","","",""
"41.82565267-76.9776622---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.8256526744","-76.9776622022","2010","Tioga","public","","10","","10","other","100","","","10","","10","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"40.47657763-79.56099902---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.4765776334","-79.5609990244","2010","Westmoreland","public","","10","","10","other","100","","","10","","10","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"39.80367512-79.9713198---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","39.803675125","-79.9713198005","2010","Greene","public","","10","","10","other","100","","","10","","10","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.64094187-77.40694537---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.6409418657","-77.4069453662","2005","Tioga","missing_internal","","1","","1","other","100","","","","","","fracking|unknown|other","","","","","","","","","","","","","","","","","","","","","","","","","1","","1","other","100",""
"41.79138534-77.19822748---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.7913853426","-77.1982274797","2010","Tioga","public","","11","","11","other","100","","","11","","11","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.69328023-75.84676568---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.693280233","-75.8467656836","2005","Susquehanna","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"40.75440929-80.03457165---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.7544092903","-80.0345716464","2010","Butler","public","1","14","1","16","other","87","","1","14","1","16","other","87","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.74987072-76.77585647---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.7498707184","-76.7758564749","2010","Bradford","sweeper_internal","","1","","1","other","100","","5","2","3","10","fracking","50","","1","","2","3","unknown","66","","","","","","","","","","1","","1","other","100","","","","","","","",""
"41.68411234-76.34213844---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.6841123417","-76.3421384352","2008","Bradford","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.73135505-77.3707047---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.7313550521","-77.3707046964","2010","Tioga","public","","9","1","10","other","90","","","9","1","10","other","90","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.76091204-76.10553078---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.76091204","-76.10553078","2010","Susquehanna","first_internal","","3","","3","other","100","","","10","","10","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.72826504-77.41232817---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.72826504","-77.4123281659","2005","Tioga","missing_internal","","1","","1","other","100","","","","","","fracking|unknown|other","","","","","","","","","","","","","","","","","","","","","","","","","1","","1","other","100",""
"40.22495332-80.38153154---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","40.2249533229","-80.3815315447","2005","Washington","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.69256246-76.98207219---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.6925624589","-76.9820721908","2010","Tioga","sweeper_internal","","1","","1","other","100","","8","3","2","13","fracking","61","","","","","","","","","","","","","","","","","1","","1","other","100","","","","","","","",""
"41.75430485-76.73403638---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.75430485","-76.73403638","2010","Bradford","first_internal","","3","","3","other","100","","","13","","13","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.74320349-76.65419411---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.7432034886","-76.6541941132","2005","Bradford","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"39.92422113-79.96744027---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","39.9242211338","-79.9674402692","2008","Greene","sweeper_internal","1","","","1","fracking","100","","5","2","3","10","fracking","50","","2","","1","3","fracking","66","","","","","","","","","1","","","1","fracking","100","","","","","","","",""
"40.24407671-80.34738009---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","40.2440767134","-80.3473800891","2008","Washington","first_internal","3","","","3","fracking","100","","9","1","","10","fracking","90","","3","","","3","fracking","100","","","","","","","","","","","","","","","","","","","","","",""
"41.5265617-76.34940866---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.5265616985","-76.3494086564","2010","Sullivan","sweeper_internal","","1","","1","other","100","","3","5","2","10","other","50","","","3","","3","other","100","","","","","","","","","","1","","1","other","100","","","","","","","",""
"41.2802212-76.65131348---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.2802212007","-76.6513134817","2010","Lycoming","public","","11","","11","other","100","","","11","","11","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.54393833-76.48045591---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.5439383267","-76.4804559146","2008","Sullivan","final_internal","","4","","4","other","100","","","1","","1","other","100","","","3","","3","other","100","","","4","","4","other","100","","","","","","","","","","","","","","",""
"41.59292569-75.56893496---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.5929256948","-75.568934963","2008","Lackawanna","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
