"location", "wms_url", "lat", "lng", "year", "county", "comp_loc", "n_frk_res", "n_oth_res", "n_unk_res", "n_tot_res", "crowd_sel", "p_crd_a", "p_s_crd_a", "p_n_frk_res", "p_n_oth_res", "p_n_unk_res", "p_n_tot_res", "p_crowd_sel", "p_p_crd_a", "p_p_s_crd_a", "fi_n_frk_res", "fi_n_oth_res", "fi_n_unk_res", "fi_n_tot_res", "fi_crowd_sel", "fi_p_crd_a", "fi_p_s_crd_a", "fn_n_frk_res", "fn_n_oth_res", "fn_n_unk_res", "fn_n_tot_res", "fn_crowd_sel", "fn_p_crd_a", "fn_p_s_crd_a", "sw_n_frk_res", "sw_n_oth_res", "sw_n_unk_res", "sw_n_tot_res", "sw_crowd_sel", "sw_p_crd_a", "sw_p_s_crd_a", "mt_n_frk_res", "mt_n_oth_res", "mt_n_unk_res", "mt_n_tot_res", "mt_crowd_sel", "mt_p_crd_a", "mt_p_s_crd_a"
"39.77117921-79.8918181---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","39.7711792136","-79.8918180954","2008","Fayette","first_internal","","3","","3","other","100","","","6","","6","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.72048382-76.05957007---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.72048382","-76.05957007","2010","Susquehanna","first_internal","","3","","3","other","100","","","10","2","12","other","83","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"40.70599289-79.64320039---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.7059928949","-79.6432003915","2010","Armstrong","sweeper_internal","1","","","1","fracking","100","","7","","3","10","fracking","70","","","","","","","","","","","","","","","","1","","","1","fracking","100","","","","","","","",""
"40.11279655-79.79343499---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","40.1127965518","-79.7934349859","2005","Fayette","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"40.64919647-79.38125459---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.6491964673","-79.3812545876","2010","Armstrong","public","","11","","11","other","100","","","11","","11","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.68287934-77.42335409---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.6828793402","-77.4233540907","2008","Tioga","final_internal","","3","","3","other","100","","","","1","1","unknown","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.74860197-75.86555807---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.7486019746","-75.8655580683","2005","Susquehanna","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.76201326-76.49812076---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.7620132596","-76.498120764","2010","Bradford","sweeper_internal","","1","","1","other","100","","2","10","4","16","other","62","","","3","","3","other","100","","","","","","","","","","1","","1","other","100","","","","","","","",""
"41.73291234-77.40212718---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.7329123423","-77.4021271821","2010","Tioga","public","","11","","11","other","100","","","11","","11","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"40.45396966-79.55048495---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","40.4539696553","-79.5504849515","2008","Westmoreland","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.65288214-76.03481657---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.65288214","-76.03481657","2010","Susquehanna","first_internal","","3","","3","other","100","","","9","1","10","other","90","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.74465725-75.96048694---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.7446572484","-75.9604869412","2010","Susquehanna","sweeper_internal","","1","","1","other","100","","4","4","3","11","fracking|other","","36|36","","3","","3","other","100","","","","","","","","","","1","","1","other","100","","","","","","","",""
"41.6849918-78.62491876---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.684991801","-78.6249187583","2010","McKean","sweeper_internal","","1","","1","other","100","","5","4","1","10","fracking","50","","","","","","","","","","","","","","","","","1","","1","other","100","","","","","","","",""
"40.75284093-79.78299325---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.752840928","-79.7829932546","2010","Butler","sweeper_internal","1","","","1","fracking","100","","19","2","9","30","fracking","63","","","","","","","","","","","","","","","","1","","","1","fracking","100","","","","","","","",""
"41.79178104-76.58716656---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.7917810355","-76.5871665609","2008","Bradford","final_internal","","4","","4","other","100","","1","","","1","fracking","100","","","3","","3","other","100","","","4","","4","other","100","","","","","","","","","","","","","","",""
"40.27132285-80.39692677---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.271322849","-80.3969267688","2010","Washington","public","1","9","","10","other","90","","1","9","","10","other","90","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.75119175-75.86874607---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.7511917521","-75.8687460725","2008","Susquehanna","final_internal","1","2","","3","other","66","","","1","","1","other","100","","","3","","3","other","100","","1","2","","3","other","66","","","","","","","","","","","","","","",""
"41.86295093-76.05825607---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.86295093","-76.05825607","2010","Susquehanna","first_internal","","3","","3","other","100","","","10","","10","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.71971183-75.66037228---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.71971183","-75.66037228","2010","Susquehanna","first_internal","","4","","4","other","100","","","9","1","10","other","90","","","4","","4","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.94649567-76.98384993---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.9464956658","-76.9838499334","2008","Tioga","final_internal","","2","1","3","other","66","","","1","","1","other","100","","","","","","","","","","2","1","3","other","66","","","","","","","","","","","","","","",""
"41.2990286-78.91255044---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.2990286047","-78.9125504437","2005","Jefferson","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.81588676-76.83022207---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.8158867589","-76.8302220731","2010","Bradford","sweeper_internal","","1","","1","other","100","","4","3","3","10","fracking","40","","1","2","","3","other","66","","","","","","","","","","1","","1","other","100","","","","","","","",""
"41.76731252-76.25139734---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.76731252","-76.25139734","2010","Bradford","first_internal","","3","","3","other","100","","","10","","10","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.46880544-78.9147002---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.4688054397","-78.9147002046","2010","Elk","public","","10","","10","other","100","","","10","","10","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.91928569-75.8197059---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.9192856855","-75.8197059001","2008","Susquehanna","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"39.81888211-79.97574518---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","39.8188821064","-79.9757451767","2010","Greene","public","9","","1","10","fracking","90","","9","","1","10","fracking","90","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"39.97352513-79.6512077---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","39.9735251349","-79.6512076961","2008","Fayette","first_internal","2","1","","3","fracking","66","","3","1","2","6","fracking","50","","2","1","","3","fracking","66","","","","","","","","","","","","","","","","","","","","","",""
"40.51196606-79.18608886---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.5119660605","-79.1860888579","2010","Indiana","sweeper_internal","1","","","1","fracking","100","","18","3","8","29","fracking","62","","","","","","","","","","","","","","","","1","","","1","fracking","100","","","","","","","",""
"40.81788372-80.20832465---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","40.8178837227","-80.2083246514","2005","Beaver","final_internal","","2","1","3","other","66","","","1","","1","other","100","","","2","1","3","other","66","","","2","1","3","other","66","","","","","","","","","","","","","","",""
"39.87700541-79.96906978---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","39.8770054138","-79.9690697825","2005","Greene","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.70869173-76.83456071---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.7086917268","-76.8345607075","2005","Bradford","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.69445316-75.95762829---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.694453163","-75.9576282895","2008","Susquehanna","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"40.11617352-79.7899864---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.1161735176","-79.7899864004","2010","Fayette","public","1","8","1","10","other","80","","1","8","1","10","other","80","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.75471595-77.03902675---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.7547159516","-77.0390267503","2008","Tioga","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"39.90475922-80.14143524---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","39.904759224","-80.1414352351","2008","Greene","first_internal","","3","","3","other","100","","","10","","10","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.75265854-76.26185544---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.7526585377","-76.2618554436","2010","Bradford","sweeper_internal","","1","","1","other","100","","3","7","6","16","other","43","","","3","","3","other","100","","","","","","","","","","1","","1","other","100","","","","","","","",""
"41.75846685-76.81052664---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.7584668543","-76.8105266442","2008","Bradford","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"39.84667392-79.87168681---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","39.8466739151","-79.871686812","2005","Fayette","final_internal","","2","1","3","other","66","","","","1","1","unknown","100","","","","","","","","","","2","1","3","other","66","","","","","","","","","","","","","","",""
"40.22366376-79.70694246---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","40.2236637624","-79.7069424582","2008","Westmoreland","final_internal","","4","","4","other","100","","","2","","2","other","100","","","","","","","","","","4","","4","other","100","","","","","","","","","","","","","","",""
"41.71317749-75.88486117---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.7131774923","-75.8848611735","2010","Susquehanna","sweeper_internal","1","","","1","fracking","100","","4","6","2","12","other","50","","3","","","3","fracking","100","","","","","","","","","1","","","1","fracking","100","","","","","","","",""
"39.87123972-79.95136321---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","39.8712397172","-79.9513632094","2005","Greene","sweeper_internal","","1","","1","other","100","","","1","","1","other","100","","","","","","","","","1","1","1","3","fracking|unknown|other","","33|33|33","","1","","1","other","100","","","","","","","",""
"41.70645026-75.93265187---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.70645026","-75.932651865","2008","Susquehanna","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"40.27397378-80.31862617---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","40.2739737842","-80.3186261729","2008","Washington","first_internal","3","","","3","fracking","100","","8","","","8","fracking","100","","3","","","3","fracking","100","","","","","","","","","","","","","","","","","","","","","",""
"40.33626303-79.1524168---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","40.3362630315","-79.1524168031","2008","Westmoreland","first_internal","","2","1","3","other","66","","1","","","1","fracking","100","","","2","1","3","other","66","","","","","","","","","","","","","","","","","","","","","",""
"39.90492479-80.14125863---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","39.9049247875","-80.1412586341","2005","Greene","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.72037783-75.91136473---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.72037783","-75.91136473","2010","Susquehanna","first_internal","","3","","3","other","100","","","9","2","11","other","81","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.79523917-77.01995805---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.795239173","-77.0199580508","2010","Tioga","public","1","9","","10","other","90","","1","9","","10","other","90","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.31118407-79.35418698---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.3111840741","-79.3541869827","2008","Clarion","first_internal","","3","","3","other","100","","1","5","","6","other","83","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.95543021-76.86045912---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.9554302084","-76.8604591188","2010","Bradford","sweeper_internal","","1","","1","other","100","","5","4","1","10","fracking","50","","1","1","1","3","fracking|unknown|other","","33|33|33","","","","","","","","","1","","1","other","100","","","","","","","",""
"40.87853919-79.5475386---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.8785391943","-79.5475386029","2010","Armstrong","sweeper_internal","","1","","1","other","100","","2","7","1","10","other","70","","","","","","","","","","","","","","","","","1","","1","other","100","","","","","","","",""
"41.29122739-78.90751322---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.2912273873","-78.9075132213","2010","Jefferson","public","","10","","10","other","100","","","10","","10","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.84656777-76.38944048---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.8465677702","-76.3894404804","2005","Bradford","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.6730523-77.60739652---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.6730523019","-77.6073965185","2010","Potter","public","10","","2","12","fracking","83","","10","","2","12","fracking","83","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"40.67503289-79.75212756---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.6750328927","-79.7521275583","2010","Butler","sweeper_internal","1","","","1","fracking","100","","4","6","5","15","other","40","","","","","","","","","","","","","","","","1","","","1","fracking","100","","","","","","","",""
"40.26020882-80.46524843---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.2602088192","-80.465248431","2010","Washington","public","1","8","1","10","other","80","","1","8","1","10","other","80","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.73468758-77.15282973---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.7346875848","-77.1528297285","2010","Tioga","public","","10","","10","other","100","","","10","","10","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"40.74099471-79.51748052---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.7409947065","-79.5174805198","2010","Armstrong","public","","10","","10","other","100","","","10","","10","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.75885631-76.98659736---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.7588563095","-76.9865973605","2005","Tioga","missing_internal","","1","","1","other","100","","","","","","fracking|unknown|other","","","","","","","","","","","","","","","","","","","","","","","","","1","","1","other","100",""
"41.00222871-78.85051216---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.0022287147","-78.8505121646","2008","Jefferson","first_internal","","3","","3","other","100","","1","9","","10","other","90","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.2798764-76.66225636---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.279876397","-76.6622563607","2010","Lycoming","public","","12","","12","other","100","","","12","","12","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"40.24437385-80.34185161---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.2443738488","-80.3418516092","2010","Washington","sweeper_internal","","1","","1","other","100","","7","1","2","10","fracking","70","","","","","","","","","","","","","","","","","1","","1","other","100","","","","","","","",""
"41.54470067-76.47888024---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.54470067","-76.47888024","2010","Sullivan","first_internal","","3","","3","other","100","","","10","","10","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"39.74557272-79.43905078---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","39.7455727202","-79.4390507789","2010","Fayette","public","","10","","10","other","100","","","10","","10","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"39.9240309-80.00283234---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","39.9240309021","-80.0028323411","2008","Greene","sweeper_internal","","1","","1","other","100","","4","5","1","10","other","50","","1","2","","3","other","66","","","","","","","","","","1","","1","other","100","","","","","","","",""
"40.83522885-79.68223443---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","40.8352288478","-79.6822344269","2005","Armstrong","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.75531231-75.90177327---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.7553123142","-75.9017732707","2008","Susquehanna","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.88664205-75.89201459---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.886642046","-75.8920145863","2008","Susquehanna","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.66834287-75.6755451---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.66834287","-75.6755451","2010","Susquehanna","first_internal","","3","","3","other","100","","","11","","11","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.73864195-76.089228---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.7386419469","-76.0892280014","2005","Susquehanna","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"39.82622405-79.97380745---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","39.8262240518","-79.9738074472","2008","Greene","sweeper_internal","","1","","1","other","100","","3","7","","10","other","70","","","3","","3","other","100","","","","","","","","","","1","","1","other","100","","","","","","","",""
"41.79255394-77.24789963---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.7925539409","-77.2478996343","2010","Tioga","public","","12","","12","other","100","","","12","","12","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.52564708-79.70957432---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.5256470793","-79.7095743195","2008","Venango","first_internal","","3","","3","other","100","","","8","2","10","other","80","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.74287741-76.05792507---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.74287741","-76.05792507","2010","Susquehanna","first_internal","","3","","3","other","100","","","10","","10","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.62319268-76.43146609---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.62319268","-76.43146609","2010","Bradford","first_internal","","3","","3","other","100","","","10","","10","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"39.82614192-80.50307505---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","39.8261419222","-80.5030750453","2008","Greene","first_internal","","3","","3","other","100","","","9","1","10","other","90","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.74256981-76.06047854---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.7425698079","-76.060478535","2008","Susquehanna","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.64105183-76.37948047---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.6410518303","-76.3794804664","2008","Bradford","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"40.27451769-80.25402429---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","40.2745176946","-80.2540242938","2008","Washington","first_internal","2","1","","3","fracking","66","","4","2","2","8","fracking","50","","2","1","","3","fracking","66","","","","","","","","","","","","","","","","","","","","","",""
"40.2799459-80.29211973---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.279945902","-80.292119732","2010","Washington","sweeper_internal","","1","","1","other","100","","","7","3","10","other","70","","","","","","","","","","","","","","","","","1","","1","other","100","","","","","","","",""
"40.29034556-80.29917684---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.2903455649","-80.2991768441","2010","Washington","public","","10","","10","other","100","","","10","","10","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.63526891-78.36871399---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.6352689059","-78.36871399","2008","McKean","first_internal","","3","","3","other","100","","1","5","2","8","other","62","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"40.82674433-80.04198194---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","40.8267443334","-80.0419819382","2008","Butler","first_internal","","3","","3","other","100","","","2","","2","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"39.97953069-79.99407915---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","39.9795306892","-79.9940791485","2010","Fayette","public","","11","","11","other","100","","","11","","11","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.7044035-75.95213559---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.7044034968","-75.9521355902","2008","Susquehanna","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.57725209-76.04366521---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.5772520942","-76.0436652066","2010","Wyoming","sweeper_internal","1","","","1","fracking","100","","4","2","4","10","fracking|unknown","","40|40","1","2","","3","other","66","","","","","","","","","1","","","1","fracking","100","","","","","","","",""
"40.32981746-80.28393838---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.3298174575","-80.2839383811","2010","Washington","public","10","","","10","fracking","100","","10","","","10","fracking","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"39.72016463-79.98232714---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","39.7201646323","-79.982327143","2010","Greene","public","2","8","","10","other","80","","2","8","","10","other","80","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"40.26303163-80.46576975---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","40.2630316322","-80.4657697519","2005","Washington","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.73383282-75.94050222---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.73383282","-75.94050222","2010","Susquehanna","first_internal","3","","","3","fracking","100","","10","","1","11","fracking","90","","3","","","3","fracking","100","","","","","","","","","","","","","","","","","","","","","",""
"41.79581389-76.58456577---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.7958138912","-76.5845657699","2010","Bradford","sweeper_internal","","1","","1","other","100","","5","2","3","10","fracking","50","","","3","","3","other","100","","","","","","","","","","1","","1","other","100","","","","","","","",""
"40.88639329-79.79800738---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.8863932919","-79.7980073764","2010","Butler","public","","13","1","14","other","92","","","13","1","14","other","92","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.90088733-75.96324287---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.9008873256","-75.9632428674","2005","Susquehanna","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
