"location", "wms_url", "lat", "lng", "year", "county", "comp_loc", "n_frk_res", "n_oth_res", "n_unk_res", "n_tot_res", "crowd_sel", "p_crd_a", "p_s_crd_a", "p_n_frk_res", "p_n_oth_res", "p_n_unk_res", "p_n_tot_res", "p_crowd_sel", "p_p_crd_a", "p_p_s_crd_a", "fi_n_frk_res", "fi_n_oth_res", "fi_n_unk_res", "fi_n_tot_res", "fi_crowd_sel", "fi_p_crd_a", "fi_p_s_crd_a", "fn_n_frk_res", "fn_n_oth_res", "fn_n_unk_res", "fn_n_tot_res", "fn_crowd_sel", "fn_p_crd_a", "fn_p_s_crd_a", "sw_n_frk_res", "sw_n_oth_res", "sw_n_unk_res", "sw_n_tot_res", "sw_crowd_sel", "sw_p_crd_a", "sw_p_s_crd_a", "mt_n_frk_res", "mt_n_oth_res", "mt_n_unk_res", "mt_n_tot_res", "mt_crowd_sel", "mt_p_crd_a", "mt_p_s_crd_a"
"39.93615299-79.96529469---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","39.9361529858","-79.965294686","2010","Greene","sweeper_internal","","1","","1","other","100","","","6","4","10","other","60","","","","","","","","","","","","","","","","","1","","1","other","100","","","","","","","",""
"41.73942052-76.02909427---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.7394205238","-76.029094275","2010","Susquehanna","sweeper_internal","","1","","1","other","100","","3","4","3","10","other","40","","","","","","","","","","","","","","","","","1","","1","other","100","","","","","","","",""
"40.57399121-79.81026634---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","40.5739912109","-79.8102663379","2008","Allegheny","final_internal","","3","","3","other","100","","1","6","","7","other","85","","","2","1","3","other","66","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.13369998-78.0422424---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.1336999802","-78.0422424018","2005","Centre","missing_internal","","1","","1","other","100","","","","","","fracking|unknown|other","","","","","","","","","","","","","","","","","","","","","","","","","1","","1","other","100",""
"41.61998022-76.93837668---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.6199802226","-76.9383766797","2008","Tioga","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"40.83751506-79.6636806---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.8375150616","-79.6636806005","2010","Armstrong","sweeper_internal","","1","","1","other","100","","6","2","2","10","fracking","60","","","","","","","","","","","","","","","","","1","","1","other","100","","","","","","","",""
"41.59058766-76.8464498---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.5905876589","-76.8464497995","2008","Lycoming","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"39.8467077-80.07635259---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","39.8467077005","-80.0763525892","2008","Greene","first_internal","","3","","3","other","100","","","9","1","10","other","90","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.73233545-77.39525236---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.7323354538","-77.3952523585","2005","Tioga","missing_internal","","1","","1","other","100","","","","","","fracking|unknown|other","","","","","","","","","","","","","","","","","","","","","","","","","1","","1","other","100",""
"39.80389033-79.96256725---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","39.8038903295","-79.9625672493","2010","Greene","public","","10","","10","other","100","","","10","","10","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"39.74533068-79.44028725---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","39.7453306778","-79.4402872463","2008","Fayette","first_internal","","3","","3","other","100","","","10","","10","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"40.52549128-79.19187067---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.5254912839","-79.191870671","2010","Indiana","sweeper_internal","","1","","1","other","100","","","7","3","10","other","70","","","","","","","","","","","","","","","","","1","","1","other","100","","","","","","","",""
"41.85312126-76.94401565---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.8531212598","-76.9440156511","2008","Tioga","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"39.83456032-79.97759031---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","39.8345603184","-79.977590313","2010","Greene","sweeper_internal","","1","","1","other","100","","1","7","2","10","other","70","","","","","","","","","","","","","","","","","1","","1","other","100","","","","","","","",""
"41.99297487-76.95495844---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.9929748686","-76.9549584439","2010","Tioga","public","","11","","11","other","100","","","11","","11","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.93248099-76.94484451---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.9324809852","-76.9448445093","2010","Tioga","public","","10","","10","other","100","","","10","","10","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.7057537-75.91644022---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.7057537043","-75.9164402187","2008","Susquehanna","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"39.94064909-78.88997676---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","39.9406490879","-78.8899767571","2010","Somerset","sweeper_internal","","1","","1","other","100","","5","5","","10","fracking|other","","50|50","","","","","","","","","","","","","","","","1","","1","other","100","","","","","","","",""
"41.76195228-76.10658549---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.7619522783","-76.1065854883","2005","Susquehanna","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.80593274-76.53882581---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.80593274","-76.53882581","2010","Bradford","first_internal","","3","","3","other","100","","1","8","1","10","other","80","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"40.45659268-80.33932017---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.4565926821","-80.3393201657","2010","Washington","public","","10","","10","other","100","","","10","","10","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"40.35072015-80.27929565---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","40.3507201536","-80.2792956504","2008","Washington","first_internal","","3","","3","other","100","","","10","","10","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.6829364-76.78254742---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.6829364007","-76.7825474168","2005","Bradford","final_internal","","3","","3","other","100","","1","","","1","fracking","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.82127529-77.0418183---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.8212752925","-77.0418182988","2010","Tioga","public","","10","","10","other","100","","","10","","10","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.75333962-76.24873702---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.7533396183","-76.2487370199","2010","Bradford","sweeper_internal","","1","","1","other","100","","2","9","4","15","other","60","","","2","1","3","other","66","","","","","","","","","","1","","1","other","100","","","","","","","",""
"41.89393717-75.93190164---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.8939371671","-75.931901643","2005","Susquehanna","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"40.75965909-79.74960811---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","40.7596590922","-79.7496081147","2005","Butler","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.11027454-79.73502835---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.1102745418","-79.735028346","2008","Butler","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.97517515-77.55971354---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.9751751507","-77.5597135441","2010","Tioga","sweeper_internal","","1","","1","other","100","","1","2","7","10","unknown","70","","","","","","","","","","","","","","","","","1","","1","other","100","","","","","","","",""
"40.19323906-79.71232065---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","40.1932390571","-79.7123206538","2008","Westmoreland","first_internal","3","","","3","fracking","100","","1","","","1","fracking","100","","3","","","3","fracking","100","","","","","","","","","","","","","","","","","","","","","",""
"41.28015064-76.6513077---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.2801506358","-76.6513077027","2008","Lycoming","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"40.49653393-79.56587821---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.4965339302","-79.5658782128","2010","Westmoreland","public","","10","","10","other","100","","","10","","10","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"40.68010206-79.7538947---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.68010206","-79.7538947004","2010","Butler","public","","14","","14","other","100","","","14","","14","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"39.82709003-80.27932912---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","39.8270900283","-80.2793291181","2010","Greene","sweeper_internal","","1","","1","other","100","","7","1","2","10","fracking","70","","","","","","","","","","","","","","","","","1","","1","other","100","","","","","","","",""
"41.66727378-76.16465518---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.66727378","-76.16465518","2010","Bradford","first_internal","","3","","3","other","100","","","13","","13","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"39.81504602-80.0429581---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","39.8150460196","-80.0429580951","2005","Greene","final_internal","","3","","3","other","100","","","","1","1","unknown","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"39.85287873-79.96075065---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","39.8528787275","-79.9607506472","2008","Greene","sweeper_internal","","1","","1","other","100","","7","","3","10","fracking","70","","2","","1","3","fracking","66","","","","","","","","","","1","","1","other","100","","","","","","","",""
"41.74756105-75.9248333---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.74756105","-75.9248333","2010","Susquehanna","first_internal","","3","","3","other","100","","","10","","10","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.76220992-76.24847843---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.7622099188","-76.2484784255","2008","Bradford","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"40.11519512-79.81758493---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.1151951166","-79.8175849295","2010","Fayette","public","","10","1","11","other","90","","","10","1","11","other","90","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"40.293953-80.24552237---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","40.2939530015","-80.2455223668","2008","Washington","first_internal","","3","","3","other","100","","","11","","11","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"39.75021348-79.87385497---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","39.7502134849","-79.873854971","2010","Fayette","sweeper_internal","","1","","1","other","100","","5","3","2","10","fracking","50","","","","","","","","","","","","","","","","","1","","1","other","100","","","","","","","",""
"41.63851787-76.38214939---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.63851787","-76.38214939","2010","Bradford","first_internal","","3","","3","other","100","","","9","1","10","other","90","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"40.19785176-79.72249719---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.1978517647","-79.7224971871","2010","Westmoreland","public","","10","","10","other","100","","","10","","10","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.73432562-75.86930354---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.73432562","-75.86930354","2008","Susquehanna","sweeper_internal","1","","","1","fracking","100","","1","","","1","fracking","100","","1","1","1","3","fracking|unknown|other","","33|33|33","3","","","3","fracking","100","","1","","","1","fracking","100","","","","","","","",""
"40.28191497-80.24545705---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.281914971","-80.2454570486","2010","Washington","public","8","2","","10","fracking","80","","8","2","","10","fracking","80","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.04626477-79.34857428---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.0462647691","-79.3485742784","2005","Clarion","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"40.03536727-80.06758537---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","40.0353672724","-80.067585365","2005","Washington","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"40.27022031-80.36788532---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","40.2702203134","-80.3678853203","2008","Washington","first_internal","","3","","3","other","100","","","10","","10","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.85113352-76.91725939---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.8511335223","-76.9172593947","2010","Tioga","sweeper_internal","1","","","1","fracking","100","","8","3","","11","fracking","72","","","","","","","","","","","","","","","","1","","","1","fracking","100","","","","","","","",""
"40.32974597-80.29903754---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.3297459683","-80.2990375419","2010","Washington","public","9","1","","10","fracking","90","","9","1","","10","fracking","90","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"40.75405251-79.79480205---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.7540525085","-79.7948020523","2010","Butler","public","","14","","14","other","100","","","14","","14","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"39.73773108-80.01232539---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","39.7377310761","-80.0123253874","2005","Greene","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.6001972-78.33297187---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.6001971972","-78.3329718733","2010","Cameron","public","","13","","13","other","100","","","13","","13","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.00119758-79.44440158---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.0011975816","-79.4444015785","2008","Clarion","first_internal","","3","","3","other","100","","1","8","1","10","other","80","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"40.51382572-79.18078713---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","40.5138257235","-79.1807871311","2005","Indiana","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.68499884-76.64927722---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.68499884","-76.64927722","2010","Bradford","first_internal","","3","","3","other","100","","","10","","10","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"39.7896615-79.18971535---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","39.7896614953","-79.1897153541","2010","Somerset","public","","10","","10","other","100","","","10","","10","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.71228034-76.68498517---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.71228034","-76.68498517","2010","Bradford","first_internal","","3","","3","other","100","","","10","","10","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.69818233-76.72342803---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.69818233","-76.72342803","2010","Bradford","first_internal","","3","","3","other","100","","1","9","","10","other","90","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.62972378-76.17355127---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.6297237837","-76.1735512677","2008","Wyoming","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.87370644-75.89331995---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.87370644","-75.89331995","2010","Susquehanna","first_internal","","3","","3","other","100","","","11","1","12","other","91","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.86740455-76.85181278---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.8674045524","-76.8518127787","2008","Bradford","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.80318103-77.24071105---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.8031810291","-77.240711053","2010","Tioga","public","","12","","12","other","100","","","12","","12","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"40.08641231-79.83622035---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.0864123147","-79.8362203471","2010","Fayette","public","10","","","10","fracking","100","","10","","","10","fracking","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.79202361-77.21378292---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.7920236119","-77.2137829214","2010","Tioga","public","","10","1","11","other","90","","","10","1","11","other","90","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"40.12351009-79.80525682---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.1235100922","-79.8052568249","2010","Fayette","public","","8","2","10","other","80","","","8","2","10","other","80","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"40.86203785-79.58673577---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","40.8620378489","-79.5867357671","2005","Armstrong","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.71894449-76.80219397---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.71894449","-76.80219397","2010","Bradford","first_internal","","3","","3","other","100","","","10","","10","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"40.85811503-79.49469176---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","40.8581150315","-79.4946917632","2008","Armstrong","first_internal","","3","","3","other","100","","","6","","6","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.63186772-76.4179037---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.63186772","-76.4179037","2010","Bradford","first_internal","3","","","3","fracking","100","","11","1","","12","fracking","91","","3","","","3","fracking","100","","","","","","","","","","","","","","","","","","","","","",""
"41.70879528-75.87258275---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.7087952839","-75.8725827474","2005","Susquehanna","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.86186146-76.84351903---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.86186146","-76.84351903","2010","Bradford","first_internal","","3","","3","other","100","","","9","1","10","other","90","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"39.72513582-80.01183232---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","39.7251358216","-80.0118323201","2008","Greene","sweeper_internal","","1","","1","other","100","","3","6","2","11","other","54","","2","","1","3","fracking","66","","","","","","","","","","1","","1","other","100","","","","","","","",""
"39.80765414-79.9651091---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","39.8076541376","-79.9651091001","2010","Greene","public","","10","","10","other","100","","","10","","10","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.09125859-77.96995463---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.0912585895","-77.9699546326","2010","Centre","sweeper_internal","1","","","1","fracking","100","","8","2","2","12","fracking","66","","","","","","","","","","","","","","","","1","","","1","fracking","100","","","","","","","",""
"41.9205896-75.81280993---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.9205896","-75.81280993","2010","Susquehanna","first_internal","","3","","3","other","100","","","10","","10","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"39.88737648-79.97563487---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","39.8873764822","-79.9756348651","2010","Greene","sweeper_internal","","1","","1","other","100","","3","6","1","10","other","60","","","","","","","","","","","","","","","","","1","","1","other","100","","","","","","","",""
"41.8869405-76.95865243---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.8869405018","-76.958652433","2010","Tioga","public","","11","","11","other","100","","","11","","11","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"40.74857555-80.03399831---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","40.7485755459","-80.0339983128","2008","Butler","sweeper_internal","","1","","1","other","100","","1","","1","2","fracking|unknown","","50|50","1","1","1","3","fracking|unknown|other","","33|33|33","","","","","","","","","1","","1","other","100","","","","","","","",""
"39.97272365-79.99495855---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","39.9727236538","-79.9949585481","2008","Fayette","sweeper_internal","","1","","1","other","100","","2","7","1","10","other","70","","","3","","3","other","100","","","","","","","","","","1","","1","other","100","","","","","","","",""
"41.84250898-76.38384739---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.84250898","-76.38384739","2010","Bradford","first_internal","","3","","3","other","100","","","9","1","10","other","90","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"40.22913068-79.75554342---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","40.2291306775","-79.7555434213","2008","Westmoreland","first_internal","3","","","3","fracking","100","","1","","","1","fracking","100","","3","","","3","fracking","100","","","","","","","","","","","","","","","","","","","","","",""
"41.67562665-76.3778199---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.6756266495","-76.3778199013","2005","Bradford","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"40.5659693-79.2219167---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.5659692955","-79.221916702","2010","Indiana","public","","8","2","10","other","80","","","8","2","10","other","80","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.79524821-77.01995277---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.7952482065","-77.019952766","2008","Tioga","final_internal","","3","","3","other","100","","","","1","1","unknown","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.80427839-77.2997306---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.8042783878","-77.2997306038","2008","Tioga","final_internal","","3","","3","other","100","","1","","","1","fracking","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.73446283-77.23182756---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.7344628314","-77.2318275582","2010","Tioga","sweeper_internal","","1","","1","other","100","","","8","3","11","other","72","","","","","","","","","","","","","","","","","1","","1","other","100","","","","","","","",""
"41.68665046-75.79896402---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.68665046","-75.79896402","2010","Susquehanna","first_internal","","3","","3","other","100","","","11","","11","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.65296448-76.04836262---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.65296448","-76.04836262","2010","Susquehanna","first_internal","","3","","3","other","100","","","10","","10","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"40.17501867-80.41119546---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","40.175018673","-80.4111954565","2005","Washington","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.86258607-76.01947932---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.86258607","-76.01947932","2010","Susquehanna","first_internal","","3","","3","other","100","","","10","2","12","other","83","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
