"location", "wms_url", "lat", "lng", "year", "county", "comp_loc", "n_frk_res", "n_oth_res", "n_unk_res", "n_tot_res", "crowd_sel", "p_crd_a", "p_s_crd_a", "p_n_frk_res", "p_n_oth_res", "p_n_unk_res", "p_n_tot_res", "p_crowd_sel", "p_p_crd_a", "p_p_s_crd_a", "fi_n_frk_res", "fi_n_oth_res", "fi_n_unk_res", "fi_n_tot_res", "fi_crowd_sel", "fi_p_crd_a", "fi_p_s_crd_a", "fn_n_frk_res", "fn_n_oth_res", "fn_n_unk_res", "fn_n_tot_res", "fn_crowd_sel", "fn_p_crd_a", "fn_p_s_crd_a", "sw_n_frk_res", "sw_n_oth_res", "sw_n_unk_res", "sw_n_tot_res", "sw_crowd_sel", "sw_p_crd_a", "sw_p_s_crd_a", "mt_n_frk_res", "mt_n_oth_res", "mt_n_unk_res", "mt_n_tot_res", "mt_crowd_sel", "mt_p_crd_a", "mt_p_s_crd_a"
"40.20702406-79.71006263---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.2070240597","-79.71006263","2010","Westmoreland","public","","10","","10","other","100","","","10","","10","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.85313981-76.9420787---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.8531398104","-76.9420787015","2008","Tioga","final_internal","","4","","4","other","100","","","1","","1","other","100","","","","","","","","","","4","","4","other","100","","","","","","","","","","","","","","",""
"40.56367962-79.22186096---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","40.5636796196","-79.2218609602","2005","Indiana","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.64597628-76.34283111---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.64597628","-76.34283111","2010","Bradford","first_internal","","3","","3","other","100","","","10","","10","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"40.11530922-79.79577742---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.1153092162","-79.7957774182","2010","Fayette","sweeper_internal","","1","","1","other","100","","3","4","3","10","other","40","","","","","","","","","","","","","","","","","1","","1","other","100","","","","","","","",""
"41.71590224-77.33360562---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.7159022401","-77.3336056193","2005","Tioga","missing_internal","","1","","1","other","100","","","","","","fracking|unknown|other","","","","","","","","","","","","","","","","","","","","","","","","","1","","1","other","100",""
"41.87318641-75.88788339---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.8731864118","-75.8878833852","2008","Susquehanna","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"39.95130632-80.08880286---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","39.9513063217","-80.0888028648","2005","Greene","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"40.2255605-79.75154049---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.2255605029","-79.7515404856","2010","Westmoreland","public","10","","","10","fracking","100","","10","","","10","fracking","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"40.09847614-80.18398831---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","40.0984761406","-80.1839883065","2005","Washington","final_internal","1","2","","3","other","66","","1","","","1","fracking","100","","","","","","","","","1","2","","3","other","66","","","","","","","","","","","","","","",""
"41.55774895-76.46377658---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.55774895","-76.46377658","2010","Sullivan","first_internal","","3","","3","other","100","","","14","","14","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"40.60470965-78.96047639---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.6047096455","-78.9604763944","2010","Indiana","public","25","1","4","30","fracking","83","","25","1","4","30","fracking","83","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.89030988-75.93806338---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.8903098754","-75.9380633788","2010","Susquehanna","sweeper_internal","1","","","1","fracking","100","","4","3","3","10","fracking","40","","1","","2","3","unknown","66","","","","","","","","","1","","","1","fracking","100","","","","","","","",""
"40.22630481-79.7498261---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","40.2263048147","-79.7498260963","2008","Westmoreland","first_internal","2","","1","3","fracking","66","","1","","","1","fracking","100","","2","","1","3","fracking","66","","","","","","","","","","","","","","","","","","","","","",""
"40.22694425-79.72371294---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","40.2269442504","-79.7237129434","2008","Westmoreland","first_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.85910255-76.67866506---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.8591025529","-76.6786650559","2010","Bradford","sweeper_internal","","1","","1","other","100","","2","7","1","10","other","70","","","3","","3","other","100","","","","","","","","","","1","","1","other","100","","","","","","","",""
"41.72886096-75.90292733---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.728860957","-75.9029273282","2008","Susquehanna","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.95307668-77.42403334---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.9530766793","-77.4240333358","2010","Tioga","public","","11","","11","other","100","","","11","","11","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"40.24957217-80.26176811---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.2495721722","-80.2617681126","2010","Washington","public","10","","","10","fracking","100","","10","","","10","fracking","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"39.88584386-80.04487973---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","39.8858438551","-80.0448797321","2010","Greene","sweeper_internal","1","","","1","fracking","100","","3","7","","10","other","70","","","","","","","","","","","","","","","","1","","","1","fracking","100","","","","","","","",""
"40.81504251-80.04726017---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.815042514","-80.0472601744","2010","Butler","sweeper_internal","","1","","1","other","100","","21","1","8","30","fracking","70","","","","","","","","","","","","","","","","","1","","1","other","100","","","","","","","",""
"39.96210768-79.69391274---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","39.9621076807","-79.693912738","2008","Fayette","sweeper_internal","","1","","1","other","100","","2","5","3","10","other","50","","","3","","3","other","100","","","","","","","","","","1","","1","other","100","","","","","","","",""
"41.80199588-77.14835332---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.8019958772","-77.1483533155","2008","Tioga","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.72146095-75.89436349---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.7214609457","-75.8943634947","2008","Susquehanna","final_internal","","4","","4","other","100","","","1","","1","other","100","","","3","","3","other","100","","","4","","4","other","100","","","","","","","","","","","","","","",""
"41.06621498-77.9039953---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.0662149809","-77.9039953011","2008","Centre","final_internal","3","","","3","fracking","100","","1","","","1","fracking","100","","","","","","","","","3","","","3","fracking","100","","","","","","","","","","","","","","",""
"41.52810238-76.68004418---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.52810238","-76.68004418","2010","Sullivan","first_internal","","3","","3","other","100","","","13","","13","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"40.91694143-79.96407472---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","40.9169414274","-79.9640747164","2008","Butler","first_internal","","3","","3","other","100","","","2","","2","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.45978737-79.30156702---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.4597873699","-79.3015670177","2010","Forest","public","27","","3","30","fracking","90","","27","","3","30","fracking","90","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.2724639-76.65502866---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.2724639005","-76.655028659","2010","Lycoming","public","","9","1","10","other","90","","","9","1","10","other","90","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"40.86177874-79.5052641---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.8617787421","-79.5052640957","2010","Armstrong","sweeper_internal","","1","","1","other","100","","1","7","2","10","other","70","","","","","","","","","","","","","","","","","1","","1","other","100","","","","","","","",""
"41.07032414-77.91093661---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.0703241395","-77.9109366131","2010","Centre","public","","10","","10","other","100","","","10","","10","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.73710906-75.87263715---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.7371090638","-75.8726371453","2005","Susquehanna","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"40.85911039-79.52759237---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.859110393","-79.527592372","2010","Armstrong","sweeper_internal","1","","","1","fracking","100","","6","1","3","10","fracking","60","","","","","","","","","","","","","","","","1","","","1","fracking","100","","","","","","","",""
"41.96495502-76.99423084---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.9649550174","-76.994230837","2010","Tioga","public","","11","","11","other","100","","","11","","11","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"40.08713384-79.83202088---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","40.0871338446","-79.8320208756","2008","Fayette","sweeper_internal","","1","","1","other","100","","6","2","2","10","fracking","60","","","3","","3","other","100","","","","","","","","","","1","","1","other","100","","","","","","","",""
"41.89432171-75.93459232---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.89432171","-75.93459232","2010","Susquehanna","first_internal","","3","","3","other","100","","","10","","10","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.67649689-76.2628674---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.6764968943","-76.2628674014","2005","Bradford","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"39.968116-79.84955057---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","39.9681160006","-79.8495505653","2008","Fayette","sweeper_internal","","1","","1","other","100","","3","5","2","10","other","50","","","3","","3","other","100","","","","","","","","","","1","","1","other","100","","","","","","","",""
"41.64326618-76.37729903---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.64326618","-76.37729903","2010","Bradford","first_internal","","3","","3","other","100","","","10","","10","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"40.3700721-79.49602636---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.3700721026","-79.496026364","2010","Westmoreland","public","","9","1","10","other","90","","","9","1","10","other","90","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.75424795-76.73402082---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.7542479538","-76.734020824","2005","Bradford","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.70183957-77.31562454---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.7018395676","-77.3156245405","2008","Tioga","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.74660623-76.73003622---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.74660623","-76.73003622","2010","Bradford","first_internal","","3","","3","other","100","","","10","","10","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.71229216-75.88773988---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.7122921575","-75.8877398783","2010","Susquehanna","sweeper_internal","","1","","1","other","100","","","6","6","12","unknown|other","","50|50","","3","","3","other","100","","","","","","","","","","1","","1","other","100","","","","","","","",""
"40.26947395-80.301519---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.2694739517","-80.3015190043","2010","Washington","sweeper_internal","1","","","1","fracking","100","","7","1","2","10","fracking","70","","","","","","","","","","","","","","","","1","","","1","fracking","100","","","","","","","",""
"41.695577-75.86610971---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.6955770002","-75.8661097101","2008","Susquehanna","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"40.88652898-79.9844721---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.8865289755","-79.9844721017","2010","Butler","sweeper_internal","","1","","1","other","100","","","11","3","14","other","78","","","","","","","","","","","","","","","","","1","","1","other","100","","","","","","","",""
"40.92388165-80.03390995---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","40.9238816485","-80.0339099508","2008","Butler","first_internal","","3","","3","other","100","","","2","","2","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"39.94412437-78.89106142---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","39.9441243653","-78.8910614247","2010","Somerset","public","","9","2","11","other","81","","","9","2","11","other","81","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.75188805-76.82812028---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.75188805","-76.82812028","2010","Bradford","first_internal","","3","","3","other","100","","","16","","16","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.25856103-76.57863782---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.2585610304","-76.5786378159","2010","Lycoming","public","12","","","12","fracking","100","","12","","","12","fracking","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.71049263-76.29901281---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.7104926252","-76.2990128088","2005","Bradford","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"39.89180277-80.07439398---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","39.8918027728","-80.0743939778","2010","Greene","public","","9","1","10","other","90","","","9","1","10","other","90","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"39.90874799-79.94845942---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","39.9087479883","-79.9484594198","2010","Greene","public","11","","","11","fracking","100","","11","","","11","fracking","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.74451945-76.64454267---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.74451945","-76.64454267","2010","Bradford","first_internal","","3","","3","other","100","","","13","","13","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.22337845-76.63008894---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.2233784508","-76.6300889411","2010","Lycoming","public","11","","","11","fracking","100","","11","","","11","fracking","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.73048885-77.37129938---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.7304888497","-77.3712993826","2008","Tioga","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.68737484-75.90160387---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.68737484","-75.90160387","2010","Susquehanna","first_internal","","3","","3","other","100","","","11","","11","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"39.72917576-80.01089298---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","39.729175758","-80.0108929825","2010","Greene","public","","10","","10","other","100","","","10","","10","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"40.20392091-80.38480806---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","40.2039209063","-80.384808061","2005","Washington","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.30447525-79.34885278---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.3044752483","-79.3488527842","2010","Clarion","sweeper_internal","","1","","1","other","100","","1","7","4","12","other","58","","","","","","","","","","","","","","","","","1","","1","other","100","","","","","","","",""
"40.508698-79.55199677---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","40.5086979971","-79.5519967731","2005","Westmoreland","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.62562129-76.45059083---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.62562129","-76.45059083","2010","Bradford","first_internal","","3","","3","other","100","","","11","","11","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.71371793-77.29058574---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.7137179306","-77.2905857441","2010","Tioga","public","9","1","","10","fracking","90","","9","1","","10","fracking","90","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.71848998-76.82197035---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.71848998","-76.82197035","2010","Bradford","first_internal","","3","","3","other","100","","","12","","12","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.99270404-77.02730148---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.9927040358","-77.0273014846","2010","Tioga","public","","10","","10","other","100","","","10","","10","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"40.74892245-80.03335887---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","40.7489224486","-80.0333588655","2008","Butler","first_internal","","3","","3","other","100","","","1","1","2","unknown|other","","50|50","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.71378584-76.41595284---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.71378584","-76.41595284","2010","Bradford","first_internal","","3","","3","other","100","","","10","","10","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"40.80674539-79.65650586---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","40.8067453933","-79.6565058597","2008","Armstrong","first_internal","","3","","3","other","100","","","6","","6","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.57127381-77.0251114---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.5712738093","-77.0251114003","2005","Tioga","missing_internal","","1","","1","other","100","","","","","","fracking|unknown|other","","","","","","","","","","","","","","","","","","","","","","","","","1","","1","other","100",""
"39.92285331-79.97277819---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","39.9228533095","-79.9727781895","2005","Greene","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"39.86458776-80.0526097---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","39.8645877565","-80.0526097027","2008","Greene","sweeper_internal","","1","","1","other","100","","4","3","3","10","fracking","40","","2","1","","3","fracking","66","","","","","","","","","","1","","1","other","100","","","","","","","",""
"39.8676172-80.0496758---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","39.8676172001","-80.0496757999","2008","Greene","sweeper_internal","1","","","1","fracking","100","","6","1","3","10","fracking","60","","3","","","3","fracking","100","","","","","","","","","1","","","1","fracking","100","","","","","","","",""
"40.79093031-79.58547215---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","40.7909303071","-79.5854721528","2008","Armstrong","first_internal","","3","","3","other","100","","","9","1","10","other","90","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.70888022-75.87616702---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.7088802157","-75.8761670187","2005","Susquehanna","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.76615032-76.49473123---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.7661503209","-76.4947312285","2008","Bradford","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"39.95965367-79.83796837---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","39.9596536702","-79.8379683742","2010","Fayette","public","","9","1","10","other","90","","","9","1","10","other","90","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.6540354-76.30493142---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.6540354016","-76.3049314162","2010","Bradford","sweeper_internal","1","","","1","fracking","100","","5","5","3","13","fracking|other","","38|38","1","1","1","3","fracking|unknown|other","","33|33|33","","","","","","","","1","","","1","fracking","100","","","","","","","",""
"40.85049988-78.66115218---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.8504998777","-78.6611521831","2010","Clearfield","public","29","","1","30","fracking","96","","29","","1","30","fracking","96","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.25794361-76.57863276---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.2579436111","-76.5786327574","2010","Lycoming","sweeper_internal","1","","","1","fracking","100","","6","3","1","10","fracking","60","","","","","","","","","","","","","","","","1","","","1","fracking","100","","","","","","","",""
"41.53017033-76.53256172---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.5301703336","-76.532561718","2008","Sullivan","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.75266247-76.26743692---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.75266247","-76.26743692","2010","Bradford","first_internal","","3","","3","other","100","","","13","","13","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.88203539-75.89060197---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.8820353889","-75.8906019662","2008","Susquehanna","final_internal","","4","","4","other","100","","","1","","1","other","100","","","3","","3","other","100","","","4","","4","other","100","","","","","","","","","","","","","","",""
"41.27647534-77.27826882---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.2764753351","-77.2782688187","2010","Lycoming","public","11","1","1","13","fracking","84","","11","1","1","13","fracking","84","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.75179817-76.82820984---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.7517981707","-76.8282098436","2005","Bradford","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"40.32351012-80.30625287---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.3235101168","-80.3062528743","2010","Washington","sweeper_internal","","1","","1","other","100","","1","6","3","10","other","60","","","","","","","","","","","","","","","","","1","","1","other","100","","","","","","","",""
"40.86162251-79.50303428---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.8616225132","-79.5030342833","2010","Armstrong","sweeper_internal","","1","","1","other","100","","1","6","3","10","other","60","","","","","","","","","","","","","","","","","1","","1","other","100","","","","","","","",""
"39.86983924-79.98858455---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","39.869839236","-79.9885845523","2010","Greene","sweeper_internal","","1","","1","other","100","","5","4","1","10","fracking","50","","","","","","","","","","","","","","","","","1","","1","other","100","","","","","","","",""
"39.88547224-80.00714083---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","39.8854722352","-80.0071408338","2010","Greene","sweeper_internal","","1","","1","other","100","","7","3","","10","fracking","70","","","","","","","","","","","","","","","","","1","","1","other","100","","","","","","","",""
"41.78322971-76.67649156---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.78322971","-76.67649156","2010","Bradford","first_internal","","3","","3","other","100","","","10","","10","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.91840195-77.43347734---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.9184019517","-77.4334773424","2008","Tioga","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.81339197-76.53165698---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.813391975","-76.5316569828","2008","Bradford","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
