"location", "wms_url", "lat", "lng", "year", "county", "comp_loc", "n_frk_res", "n_oth_res", "n_unk_res", "n_tot_res", "crowd_sel", "p_crd_a", "p_s_crd_a", "p_n_frk_res", "p_n_oth_res", "p_n_unk_res", "p_n_tot_res", "p_crowd_sel", "p_p_crd_a", "p_p_s_crd_a", "fi_n_frk_res", "fi_n_oth_res", "fi_n_unk_res", "fi_n_tot_res", "fi_crowd_sel", "fi_p_crd_a", "fi_p_s_crd_a", "fn_n_frk_res", "fn_n_oth_res", "fn_n_unk_res", "fn_n_tot_res", "fn_crowd_sel", "fn_p_crd_a", "fn_p_s_crd_a", "sw_n_frk_res", "sw_n_oth_res", "sw_n_unk_res", "sw_n_tot_res", "sw_crowd_sel", "sw_p_crd_a", "sw_p_s_crd_a", "mt_n_frk_res", "mt_n_oth_res", "mt_n_unk_res", "mt_n_tot_res", "mt_crowd_sel", "mt_p_crd_a", "mt_p_s_crd_a"
"41.7321133-75.86244845---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.7321133048","-75.8624484535","2008","Susquehanna","final_internal","","4","","4","other","100","","","1","","1","other","100","","","3","","3","other","100","","","4","","4","other","100","","","","","","","","","","","","","","",""
"41.74405534-77.22202075---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.7440553443","-77.2220207509","2010","Tioga","public","","10","","10","other","100","","","10","","10","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.76632763-75.94013922---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.7663276319","-75.9401392207","2005","Susquehanna","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.75657174-76.46951733---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.7565717366","-76.4695173336","2005","Bradford","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"40.02530022-79.67831963---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","40.0253002154","-79.6783196349","2008","Fayette","sweeper_internal","","1","","1","other","100","","2","3","5","10","unknown","50","","","3","","3","other","100","","","","","","","","","","1","","1","other","100","","","","","","","",""
"41.67740515-76.35049872---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.6774051518","-76.3504987206","2008","Bradford","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.63704846-78.29905111---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.6370484553","-78.2990511087","2010","McKean","public","10","","","10","fracking","100","","10","","","10","fracking","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"40.27028718-80.26142165---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.2702871756","-80.2614216536","2010","Washington","public","1","8","1","10","other","80","","1","8","1","10","other","80","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.69782733-75.83386967---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.6978273335","-75.8338696696","2008","Susquehanna","final_internal","","3","","3","other","100","","","1","","1","other","100","","","2","1","3","other","66","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.78816242-78.16992568---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.7881624232","-78.1699256808","2008","Potter","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.73243438-77.20575019---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.7324343772","-77.2057501863","2008","Tioga","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"39.91803598-79.93179448---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","39.9180359832","-79.9317944791","2005","Greene","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.68524983-76.31580733---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.68524983","-76.31580733","2010","Bradford","first_internal","","3","","3","other","100","","","9","1","10","other","90","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.65788604-76.03581208---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.6578860369","-76.0358120805","2008","Susquehanna","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"39.82952646-80.27742254---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","39.8295264556","-80.277422537","2005","Greene","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"40.82825417-79.60304476---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","40.8282541687","-79.6030447611","2008","Armstrong","first_internal","","3","","3","other","100","","","7","1","8","other","87","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"40.22939344-80.41602596---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.2293934393","-80.4160259634","2010","Washington","sweeper_internal","","1","","1","other","100","","1","7","2","10","other","70","","","","","","","","","","","","","","","","","1","","1","other","100","","","","","","","",""
"40.26751162-80.37900964---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","40.267511619","-80.3790096398","2008","Washington","first_internal","","3","","3","other","100","","","10","","10","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.85042579-76.91775905---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.8504257936","-76.9177590493","2010","Tioga","public","11","","","11","fracking","100","","11","","","11","fracking","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.16224745-78.4627091---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.1622474459","-78.4627091018","2010","Clearfield","sweeper_internal","","1","","1","other","100","","4","12","4","20","other","60","","","","","","","","","","","","","","","","","1","","1","other","100","","","","","","","",""
"41.75851537-76.81057083---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.75851537","-76.81057083","2010","Bradford","first_internal","","3","","3","other","100","","","11","","11","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"39.80090876-80.01093085---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","39.8009087561","-80.0109308496","2008","Greene","sweeper_internal","","1","","1","other","100","","1","6","3","10","other","60","","1","1","1","3","fracking|unknown|other","","33|33|33","","","","","","","","","1","","1","other","100","","","","","","","",""
"41.65097836-75.96340989---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.6509783611","-75.9634098933","2008","Susquehanna","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.91113934-76.92008059---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.9111393443","-76.920080592","2005","Tioga","missing_internal","","1","","1","other","100","","","","","","fracking|unknown|other","","","","","","","","","","","","","","","","","","","","","","","","","1","","1","other","100",""
"41.62024391-76.82966451---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.6202439085","-76.8296645142","2008","Bradford","final_internal","","3","","3","other","100","","","1","","1","other","100","","","1","2","3","unknown","66","","","3","","3","other","100","","","","","","","","","","","","","","",""
"40.47686489-79.56010824---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","40.4768648889","-79.5601082426","2008","Westmoreland","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"40.52809638-79.20185185---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.5280963848","-79.201851852","2010","Indiana","sweeper_internal","","1","","1","other","100","","5","16","8","29","other","55","","","","","","","","","","","","","","","","","1","","1","other","100","","","","","","","",""
"39.94473785-78.88991042---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","39.9447378454","-78.8899104211","2008","Somerset","first_internal","","5","","5","other","100","","","","1","1","unknown","100","","","5","","5","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.53031258-76.34977822---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.53031258","-76.34977822","2010","Sullivan","first_internal","","3","","3","other","100","","","10","1","11","other","90","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"39.88414623-80.04915014---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","39.8841462324","-80.0491501366","2010","Greene","sweeper_internal","1","","","1","fracking","100","","5","5","","10","fracking|other","","50|50","","","","","","","","","","","","","","","1","","","1","fracking","100","","","","","","","",""
"40.17897277-80.40850241---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.1789727669","-80.4085024087","2010","Washington","public","1","9","","10","other","90","","1","9","","10","other","90","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"40.74345368-79.51066622---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.743453676","-79.5106662181","2010","Armstrong","public","","10","","10","other","100","","","10","","10","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"40.49637637-79.56679499---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","40.4963763694","-79.5667949882","2008","Westmoreland","first_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"40.49929874-79.55486003---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","40.4992987448","-79.5548600311","2005","Westmoreland","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"40.82628991-80.04966839---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.826289908","-80.0496683889","2010","Butler","public","30","","","30","fracking","100","","30","","","30","fracking","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.86191227-76.02240273---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.8619122726","-76.0224027338","2008","Susquehanna","final_internal","1","2","","3","other","66","","","1","","1","other","100","","","3","","3","other","100","","1","2","","3","other","66","","","","","","","","","","","","","","",""
"41.68216297-75.90560854---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.6821629713","-75.9056085362","2005","Susquehanna","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.64620388-76.33899812---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.6462038838","-76.3389981198","2005","Bradford","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.8886842-75.41614325---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.8886841952","-75.4161432466","2005","Wayne","missing_internal","","1","","1","other","100","","","","","","fracking|unknown|other","","","","3","","3","other","100","","","","","","","","","","","","","","","","","1","","1","other","100",""
"39.72147074-79.95976318---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","39.7214707351","-79.9597631781","2005","Greene","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.71321312-76.15144264---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.71321312","-76.15144264","2010","Bradford","first_internal","","3","","3","other","100","","","10","","10","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"39.90387797-79.95945069---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","39.9038779713","-79.9594506887","2008","Greene","first_internal","3","","","3","fracking","100","","8","","2","10","fracking","80","","3","","","3","fracking","100","","","","","","","","","","","","","","","","","","","","","",""
"41.72264215-76.27017606---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.7226421468","-76.2701760562","2008","Bradford","final_internal","","4","","4","other","100","","","1","","1","other","100","","","3","","3","other","100","","","4","","4","other","100","","","","","","","","","","","","","","",""
"39.87116023-79.98841484---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","39.8711602267","-79.9884148403","2008","Greene","first_internal","","3","","3","other","100","","","9","1","10","other","90","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.88074383-76.35394104---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.88074383","-76.35394104","2010","Bradford","first_internal","","3","","3","other","100","","","10","","10","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"40.69453796-78.91468222---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.6945379618","-78.9146822239","2010","Indiana","sweeper_internal","","1","","1","other","100","","10","12","7","29","other","41","","","","","","","","","","","","","","","","","1","","1","other","100","","","","","","","",""
"41.70347213-75.91999858---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.7034721287","-75.9199985773","2008","Susquehanna","final_internal","3","","","3","fracking","100","","1","","","1","fracking","100","","1","","2","3","unknown","66","","3","","","3","fracking","100","","","","","","","","","","","","","","",""
"41.66892561-76.08988497---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.6689256089","-76.0898849669","2008","Susquehanna","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.58762401-77.00500275---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.5876240059","-77.0050027482","2005","Tioga","missing_internal","","1","","1","other","100","","","","","","fracking|unknown|other","","","","","","","","","","","","","","","","","","","","","","","","","1","","1","other","100",""
"41.07462707-77.80078405---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.0746270714","-77.8007840506","2008","Centre","final_internal","3","","","3","fracking","100","","1","","","1","fracking","100","","","","","","","","","3","","","3","fracking","100","","","","","","","","","","","","","","",""
"41.79572913-77.01902626---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.7957291262","-77.0190262613","2008","Tioga","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.68232196-76.09325803---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.6823219625","-76.0932580286","2008","Susquehanna","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"39.8302954-79.98344197---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","39.830295403","-79.9834419671","2010","Greene","sweeper_internal","","1","","1","other","100","","4","4","2","10","fracking|other","","40|40","","","","","","","","","","","","","","","","1","","1","other","100","","","","","","","",""
"40.8780201-79.55252224---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","40.8780201015","-79.5525222368","2008","Armstrong","first_internal","","3","","3","other","100","","","5","1","6","other","83","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.72553846-75.87821197---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.72553846","-75.87821197","2010","Susquehanna","first_internal","","3","","3","other","100","","","13","","13","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"39.91151058-79.95902336---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","39.9115105768","-79.9590233639","2010","Greene","sweeper_internal","","1","","1","other","100","","4","5","1","10","other","50","","","","","","","","","","","","","","","","","1","","1","other","100","","","","","","","",""
"40.35493772-80.27364998---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","40.3549377216","-80.2736499782","2008","Washington","first_internal","","3","","3","other","100","","","8","2","10","other","80","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.62182255-76.88622535---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.6218225483","-76.886225348","2010","Tioga","public","","10","","10","other","100","","","10","","10","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"39.94413163-78.89105997---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","39.9441316274","-78.89105997","2005","Somerset","final_internal","","3","","3","other","100","","","","1","1","unknown","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.64792618-76.03620225---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.64792618","-76.03620225","2010","Susquehanna","first_internal","","3","","3","other","100","","","10","","10","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.13363704-78.04226039---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.1336370366","-78.0422603856","2010","Centre","public","","9","1","10","other","90","","","9","1","10","other","90","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"40.7794837-79.62048637---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","40.7794836976","-79.6204863668","2008","Armstrong","first_internal","","3","","3","other","100","","","5","1","6","other","83","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.34159227-77.17027909---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.3415922718","-77.1702790871","2010","Lycoming","public","","11","","11","other","100","","","11","","11","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"40.28725483-80.3384501---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.2872548292","-80.3384501042","2010","Washington","public","","10","","10","other","100","","","10","","10","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.81092043-76.93854645---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.8109204328","-76.9385464485","2010","Tioga","public","","9","1","10","other","90","","","9","1","10","other","90","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"40.25529999-79.7608976---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.2552999858","-79.7608976045","2010","Westmoreland","public","13","","","13","fracking","100","","13","","","13","fracking","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.86805973-76.60410522---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.8680597339","-76.6041052154","2008","Bradford","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"39.91576473-80.03110408---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","39.9157647296","-80.0311040824","2008","Greene","sweeper_internal","","1","","1","other","100","","5","4","1","10","fracking","50","","","2","1","3","other","66","","","","","","","","","","1","","1","other","100","","","","","","","",""
"41.81134638-78.11290614---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.8113463836","-78.1129061437","2010","Potter","public","1","8","1","10","other","80","","1","8","1","10","other","80","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"39.99293965-80.2804554---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","39.9929396451","-80.2804553959","2005","Greene","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"39.9302049-79.8577312---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","39.9302048986","-79.8577311989","2008","Fayette","sweeper_internal","","1","","1","other","100","","7","1","2","10","fracking","70","","2","1","","3","fracking","66","","","","","","","","","","1","","1","other","100","","","","","","","",""
"39.78422087-79.85811945---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","39.7842208703","-79.8581194495","2010","Fayette","sweeper_internal","","1","","1","other","100","","","7","3","10","other","70","","","","","","","","","","","","","","","","","1","","1","other","100","","","","","","","",""
"39.78125938-78.9720992---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","39.7812593769","-78.9720991985","2005","Somerset","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.69383868-77.36083929---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.6938386754","-77.360839295","2010","Tioga","public","11","","","11","fracking","100","","11","","","11","fracking","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"39.95016264-80.08986546---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","39.9501626414","-80.0898654648","2005","Greene","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.69364097-75.84045135---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.69364097","-75.84045135","2010","Susquehanna","first_internal","","3","","3","other","100","","","10","","10","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.72416319-75.90340225---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.72416319","-75.90340225","2010","Susquehanna","first_internal","","3","","3","other","100","","","10","1","11","other","90","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.7656174-76.10378413---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.7656174","-76.10378413","2010","Susquehanna","first_internal","2","","1","3","fracking","66","","8","2","","10","fracking","80","","2","","1","3","fracking","66","","","","","","","","","","","","","","","","","","","","","",""
"40.23145306-80.27275531---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.2314530624","-80.2727553142","2010","Washington","public","10","","","10","fracking","100","","10","","","10","fracking","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.28050693-76.63923069---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.2805069302","-76.6392306856","2010","Lycoming","sweeper_internal","1","","","1","fracking","100","","7","1","3","11","fracking","63","","","","","","","","","","","","","","","","1","","","1","fracking","100","","","","","","","",""
"41.85349653-76.9449087---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.8534965342","-76.9449087024","2010","Tioga","public","","10","","10","other","100","","","10","","10","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"40.85967168-79.55093983---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","40.8596716831","-79.5509398322","2008","Armstrong","first_internal","","3","","3","other","100","","","6","","6","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.71360134-75.90311839---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.7136013406","-75.9031183867","2008","Susquehanna","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"40.87801404-79.52491595---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","40.878014039","-79.5249159488","2005","Armstrong","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"39.72980225-80.0123978---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","39.7298022489","-80.0123977998","2008","Greene","first_internal","","3","","3","other","100","","2","8","","10","other","80","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"40.10247817-79.79332462---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.1024781725","-79.7933246223","2010","Fayette","public","10","","","10","fracking","100","","10","","","10","fracking","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"40.35849995-79.33508901---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","40.3584999516","-79.3350890078","2008","Westmoreland","first_internal","2","1","","3","fracking","66","","1","","","1","fracking","100","","2","1","","3","fracking","66","","","","","","","","","","","","","","","","","","","","","",""
"41.58022532-77.00339884---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.5802253197","-77.0033988395","2010","Tioga","public","","13","","13","other","100","","","13","","13","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.68441535-75.90339223---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.684415351","-75.9033922348","2010","Susquehanna","sweeper_internal","","1","","1","other","100","","1","6","3","10","other","60","","","3","","3","other","100","","","","","","","","","","1","","1","other","100","","","","","","","",""
"41.73223974-77.39543751---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.7322397423","-77.3954375066","2008","Tioga","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.74997232-76.6379289---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.7499723181","-76.6379288985","2005","Bradford","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.35305104-78.54894202---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.3530510373","-78.5489420242","2010","Elk","public","","11","","11","other","100","","","11","","11","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"40.21515108-80.31542259---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.2151510779","-80.3154225874","2010","Washington","sweeper_internal","","1","","1","other","100","","6","1","3","10","fracking","60","","","","","","","","","","","","","","","","","1","","1","other","100","","","","","","","",""
