"location", "wms_url", "lat", "lng", "year", "county", "comp_loc", "n_frk_res", "n_oth_res", "n_unk_res", "n_tot_res", "crowd_sel", "p_crd_a", "p_s_crd_a", "p_n_frk_res", "p_n_oth_res", "p_n_unk_res", "p_n_tot_res", "p_crowd_sel", "p_p_crd_a", "p_p_s_crd_a", "fi_n_frk_res", "fi_n_oth_res", "fi_n_unk_res", "fi_n_tot_res", "fi_crowd_sel", "fi_p_crd_a", "fi_p_s_crd_a", "fn_n_frk_res", "fn_n_oth_res", "fn_n_unk_res", "fn_n_tot_res", "fn_crowd_sel", "fn_p_crd_a", "fn_p_s_crd_a", "sw_n_frk_res", "sw_n_oth_res", "sw_n_unk_res", "sw_n_tot_res", "sw_crowd_sel", "sw_p_crd_a", "sw_p_s_crd_a", "mt_n_frk_res", "mt_n_oth_res", "mt_n_unk_res", "mt_n_tot_res", "mt_crowd_sel", "mt_p_crd_a", "mt_p_s_crd_a"
"40.79602521-78.61672897---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.7960252054","-78.6167289749","2010","Clearfield","public","","14","","14","other","100","","","14","","14","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"39.82288166-79.53391572---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","39.8228816575","-79.5339157182","2010","Fayette","public","","10","","10","other","100","","","10","","10","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.76953277-76.10196093---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.76953277","-76.10196093","2010","Susquehanna","first_internal","","3","","3","other","100","","","11","2","13","other","84","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.9347011-75.87284002---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.9347011022","-75.8728400163","2005","Susquehanna","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.76140543-77.11436607---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.7614054278","-77.1143660701","2005","Tioga","missing_internal","","1","","1","other","100","","","","","","fracking|unknown|other","","","","","","","","","","","","","","","","","","","","","","","","","1","","1","other","100",""
"41.61872293-76.93619365---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.6187229324","-76.9361936464","2008","Tioga","final_internal","3","","","3","fracking","100","","1","","","1","fracking","100","","","","","","","","","3","","","3","fracking","100","","","","","","","","","","","","","","",""
"41.11029264-78.97220046---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.1102926371","-78.9722004625","2008","Jefferson","first_internal","","3","","3","other","100","","","10","","10","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"40.75729858-79.84010472---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.7572985794","-79.8401047151","2010","Butler","public","","14","1","15","other","93","","","14","1","15","other","93","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.7615531-76.80887547---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.7615530968","-76.8088754741","2010","Bradford","sweeper_internal","","1","","1","other","100","","2","6","2","10","other","60","","1","2","","3","other","66","","","","","","","","","","1","","1","other","100","","","","","","","",""
"40.34059109-79.14487332---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.3405910901","-79.1448733194","2010","Westmoreland","public","10","","","10","fracking","100","","10","","","10","fracking","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"40.09184763-79.81035383---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.0918476308","-79.8103538339","2010","Fayette","sweeper_internal","1","","","1","fracking","100","","3","4","3","10","other","40","","","","","","","","","","","","","","","","1","","","1","fracking","100","","","","","","","",""
"41.75621094-75.90851043---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.7562109447","-75.9085104342","2005","Susquehanna","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"40.9937861-78.86344542---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","40.9937861037","-78.8634454165","2008","Jefferson","first_internal","","3","","3","other","100","","1","8","1","10","other","80","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.76522014-76.80342275---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.76522014","-76.80342275","2010","Bradford","first_internal","","3","","3","other","100","","","10","","10","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.68119256-76.34892885---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.6811925637","-76.3489288453","2005","Bradford","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.71298355-75.94740351---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.71298355","-75.94740351","2010","Susquehanna","first_internal","","3","","3","other","100","","","9","1","10","other","90","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.69827016-75.90077131---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.69827016","-75.90077131","2010","Susquehanna","first_internal","","3","","3","other","100","","1","8","1","10","other","80","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.75033817-76.94454381---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.7503381705","-76.9445438058","2010","Tioga","sweeper_internal","","1","","1","other","100","","1","6","3","10","other","60","","","","","","","","","","","","","","","","","1","","1","other","100","","","","","","","",""
"39.76863611-80.00618558---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","39.7686361083","-80.006185584","2010","Greene","public","8","1","1","10","fracking","80","","8","1","1","10","fracking","80","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"40.85365293-79.51301502---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","40.8536529348","-79.5130150246","2008","Armstrong","first_internal","","3","","3","other","100","","","6","","6","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.73914076-76.02955485---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.7391407648","-76.0295548476","2010","Susquehanna","sweeper_internal","","1","","1","other","100","","2","6","4","12","other","50","","","1","2","3","unknown","66","","","","","","","","","","1","","1","other","100","","","","","","","",""
"41.69889336-75.83517714---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.69889336","-75.83517714","2010","Susquehanna","first_internal","","4","","4","other","100","","","9","1","10","other","90","","","4","","4","other","100","","","","","","","","","","","","","","","","","","","","","",""
"40.88614508-79.98513517---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","40.8861450806","-79.9851351703","2008","Butler","first_internal","","3","","3","other","100","","","2","","2","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"39.76588901-79.50910968---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","39.7658890077","-79.509109684","2005","Fayette","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"40.26665741-80.29326743---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","40.2666574118","-80.2932674309","2008","Washington","first_internal","","3","","3","other","100","","1","7","","8","other","87","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"39.93891386-79.86423541---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","39.9389138642","-79.8642354096","2010","Fayette","public","","9","1","10","other","90","","","9","1","10","other","90","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"39.95585745-79.83692256---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","39.9558574458","-79.836922556","2010","Fayette","public","","9","1","10","other","90","","","9","1","10","other","90","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.57129573-77.02507416---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.5712957279","-77.0250741564","2010","Tioga","public","","11","","11","other","100","","","11","","11","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.92116301-75.81925784---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.9211630139","-75.8192578409","2008","Susquehanna","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.65786956-76.03579573---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.65786956","-76.03579573","2010","Susquehanna","first_internal","","3","","3","other","100","","","9","1","10","other","90","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"39.86365272-79.99067559---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","39.8636527212","-79.9906755867","2008","Greene","first_internal","","3","","3","other","100","","","9","1","10","other","90","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.89371372-77.38060112---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.8937137208","-77.3806011188","2010","Tioga","public","","11","1","12","other","91","","","11","1","12","other","91","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"39.72232111-80.0170845---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","39.7223211116","-80.017084496","2010","Greene","public","","10","","10","other","100","","","10","","10","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"40.39598588-79.27675185---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.3959858773","-79.2767518488","2010","Westmoreland","sweeper_internal","","1","","1","other","100","","3","6","1","10","other","60","","","","","","","","","","","","","","","","","1","","1","other","100","","","","","","","",""
"41.68484145-76.65017129---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.684841451","-76.6501712864","2008","Bradford","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.77890338-76.35897397---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.778903378","-76.3589739749","2008","Bradford","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"40.78329344-80.04123805---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.783293438","-80.0412380509","2010","Butler","public","","17","3","20","other","85","","","17","3","20","other","85","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"39.84819761-79.97436943---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","39.8481976052","-79.9743694348","2008","Greene","sweeper_internal","1","","","1","fracking","100","","4","4","2","10","fracking|other","","40|40","2","1","","3","fracking","66","","","","","","","","","1","","","1","fracking","100","","","","","","","",""
"40.26175377-80.37184534---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","40.2617537663","-80.3718453413","2008","Washington","sweeper_internal","","1","","1","other","100","","7","1","2","10","fracking","70","","2","","1","3","fracking","66","","","","","","","","","","1","","1","other","100","","","","","","","",""
"41.57695251-77.06094599---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.5769525121","-77.0609459902","2005","Tioga","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.71268431-75.91274811---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.7126843148","-75.9127481148","2008","Susquehanna","final_internal","","4","","4","other","100","","","1","","1","other","100","","","3","","3","other","100","","","4","","4","other","100","","","","","","","","","","","","","","",""
"41.68072677-76.34874722---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.6807267689","-76.3487472236","2008","Bradford","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"40.4958039-79.56906718---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.4958038988","-79.5690671761","2010","Westmoreland","public","","10","","10","other","100","","","10","","10","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.74928019-76.75462865---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.7492801855","-76.7546286538","2005","Bradford","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.68721532-78.63280158---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.6872153227","-78.6328015752","2005","McKean","final_internal","3","","","3","fracking","100","","","1","","1","other","100","","","","","","","","","3","","","3","fracking","100","","","","","","","","","","","","","","",""
"41.90628096-76.85709981---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.9062809596","-76.8570998119","2008","Bradford","final_internal","","4","","4","other","100","","","1","","1","other","100","","","3","","3","other","100","","","4","","4","other","100","","","","","","","","","","","","","","",""
"39.72248563-80.01910912---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","39.7224856272","-80.0191091232","2008","Greene","sweeper_internal","","1","","1","other","100","","1","7","2","10","other","70","","","3","","3","other","100","","","","","","","","","","1","","1","other","100","","","","","","","",""
"40.8229412-79.67462747---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","40.8229411955","-79.6746274741","2008","Armstrong","first_internal","","3","","3","other","100","","","6","","6","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"40.45068032-80.34434352---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","40.4506803159","-80.344343516","2008","Washington","first_internal","1","2","","3","other","66","","1","5","2","8","other","62","","1","2","","3","other","66","","","","","","","","","","","","","","","","","","","","","",""
"41.68007531-76.0458448---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.6800753119","-76.0458447976","2008","Susquehanna","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.71070108-76.00903434---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.7107010838","-76.0090343355","2005","Susquehanna","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"40.52678063-79.20478364---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","40.5267806285","-79.2047836447","2008","Indiana","first_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"40.28004711-80.46036068---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.2800471091","-80.4603606779","2010","Washington","sweeper_internal","","1","","1","other","100","","3","6","1","10","other","60","","","","","","","","","","","","","","","","","1","","1","other","100","","","","","","","",""
"41.74714093-76.11648722---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.74714093","-76.11648722","2010","Susquehanna","first_internal","","3","","3","other","100","","","12","","12","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.75661218-76.26595684---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.7566121847","-76.265956838","2008","Bradford","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.72922362-76.82187337---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.7292236239","-76.8218733723","2008","Bradford","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.64561994-76.34647466---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.645619937","-76.3464746603","2008","Bradford","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"39.88254167-80.27396853---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","39.8825416712","-80.2739685339","2008","Greene","first_internal","","3","","3","other","100","","","8","2","10","other","80","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"40.25994256-80.33899709---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","40.2599425626","-80.3389970884","2008","Washington","first_internal","","3","","3","other","100","","3","4","1","8","other","50","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"40.45355409-79.55002648---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.4535540923","-79.5500264844","2010","Westmoreland","public","","10","","10","other","100","","","10","","10","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.80543689-77.29676856---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.8054368949","-77.2967685563","2008","Tioga","final_internal","","4","","4","other","100","","","1","","1","other","100","","","","","","","","","","4","","4","other","100","","","","","","","","","","","","","","",""
"41.7138059-75.94520347---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.713805898","-75.9452034742","2005","Susquehanna","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.70477772-77.5299579---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.7047777187","-77.5299578983","2010","Tioga","sweeper_internal","","1","","1","other","100","","3","5","2","10","other","50","","","","","","","","","","","","","","","","","1","","1","other","100","","","","","","","",""
"41.7128998-76.13284215---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.7128998","-76.13284215","2010","Bradford","first_internal","","3","","3","other","100","","2","8","","10","other","80","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.83762284-77.00783923---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.8376228376","-77.0078392257","2008","Tioga","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.90267171-76.87187866---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.9026717088","-76.8718786607","2008","Bradford","final_internal","1","3","","4","other","75","","","1","","1","other","100","","","3","","3","other","100","","1","3","","4","other","75","","","","","","","","","","","","","","",""
"40.24226283-80.37039238---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.2422628291","-80.3703923844","2010","Washington","public","","9","1","10","other","90","","","9","1","10","other","90","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.75189139-76.83314575---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.7518913866","-76.8331457543","2008","Bradford","final_internal","","4","","4","other","100","","","1","","1","other","100","","","3","","3","other","100","","","4","","4","other","100","","","","","","","","","","","","","","",""
"41.76162445-76.49590395---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.76162445","-76.49590395","2010","Bradford","first_internal","","3","","3","other","100","","1","11","1","13","other","84","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.95391904-76.86014711---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.9539190357","-76.8601471147","2005","Bradford","final_internal","","2","1","3","other","66","","","1","","1","other","100","","","2","1","3","other","66","","","2","1","3","other","66","","","","","","","","","","","","","","",""
"41.52954926-77.15639597---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.5295492629","-77.1563959744","2008","Lycoming","final_internal","","3","","3","other","100","","","","1","1","unknown","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"39.83580066-79.53427748---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","39.8358006628","-79.5342774776","2005","Fayette","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"40.59780168-79.18813599---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.5978016844","-79.1881359874","2010","Indiana","sweeper_internal","","1","","1","other","100","","12","3","15","30","unknown","50","","","","","","","","","","","","","","","","","1","","1","other","100","","","","","","","",""
"41.61449793-76.93226532---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.6144979306","-76.9322653232","2008","Tioga","final_internal","","4","","4","other","100","","","1","","1","other","100","","","","","","","","","","4","","4","other","100","","","","","","","","","","","","","","",""
"40.91693337-79.96400256---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","40.9169333744","-79.9640025603","2005","Butler","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.71072417-75.90013184---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.710724166","-75.9001318357","2005","Susquehanna","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.546163-76.43355017---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.5461630031","-76.4335501748","2008","Sullivan","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.95945156-77.42559903---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.959451555","-77.4255990298","2008","Tioga","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"40.51320303-79.19298085---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.5132030318","-79.1929808548","2010","Indiana","sweeper_internal","","1","","1","other","100","","6","16","6","28","other","57","","","","","","","","","","","","","","","","","1","","1","other","100","","","","","","","",""
"40.37115972-79.33921486---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.3711597242","-79.339214864","2010","Westmoreland","public","9","","1","10","fracking","90","","9","","1","10","fracking","90","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"39.86573125-79.99603079---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","39.8657312522","-79.9960307902","2008","Greene","first_internal","","3","","3","other","100","","1","8","1","10","other","80","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"39.84133447-79.88335217---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","39.8413344726","-79.8833521699","2008","Fayette","first_internal","","3","","3","other","100","","","10","","10","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"39.93738553-79.85882747---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","39.9373855317","-79.8588274666","2010","Fayette","public","","10","","10","other","100","","","10","","10","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.2739446-76.56562692---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.2739445958","-76.5656269215","2010","Lycoming","sweeper_internal","","1","","1","other","100","","4","4","4","12","fracking|unknown|other","","33|33|33","","","","","","","","","","","","","","","","1","","1","other","100","","","","","","","",""
"40.21540718-80.31517013---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","40.2154071798","-80.31517013","2008","Washington","first_internal","2","","1","3","fracking","66","","6","1","1","8","fracking","75","","2","","1","3","fracking","66","","","","","","","","","","","","","","","","","","","","","",""
"41.70035741-75.84690673---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.7003574116","-75.8469067253","2008","Susquehanna","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.5528123-77.06023238---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.5528122998","-77.0602323829","2010","Lycoming","public","","10","","10","other","100","","","10","","10","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"39.72330531-79.98017833---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","39.7233053075","-79.9801783311","2005","Greene","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"39.78435989-79.85695736---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","39.7843598854","-79.8569573578","2005","Fayette","final_internal","1","3","","4","other","75","","","1","","1","other","100","","","","","","","","","1","3","","4","other","75","","","","","","","","","","","","","","",""
"39.71939058-79.96046532---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","39.7193905797","-79.9604653242","2005","Greene","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"40.43507326-79.06489113---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.4350732565","-79.0648911349","2010","Indiana","public","","13","","13","other","100","","","13","","13","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.41257374-78.27400091---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.4125737352","-78.2740009111","2008","Cameron","first_internal","1","2","","3","other","66","","2","1","3","6","unknown","50","","1","2","","3","other","66","","","","","","","","","","","","","","","","","","","","","",""
"39.94189741-79.86315798---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","39.9418974063","-79.8631579774","2010","Fayette","sweeper_internal","","1","","1","other","100","","2","2","6","10","unknown","60","","","","","","","","","","","","","","","","","1","","1","other","100","","","","","","","",""
