"location", "wms_url", "lat", "lng", "year", "county", "comp_loc", "n_frk_res", "n_oth_res", "n_unk_res", "n_tot_res", "crowd_sel", "p_crd_a", "p_s_crd_a", "p_n_frk_res", "p_n_oth_res", "p_n_unk_res", "p_n_tot_res", "p_crowd_sel", "p_p_crd_a", "p_p_s_crd_a", "fi_n_frk_res", "fi_n_oth_res", "fi_n_unk_res", "fi_n_tot_res", "fi_crowd_sel", "fi_p_crd_a", "fi_p_s_crd_a", "fn_n_frk_res", "fn_n_oth_res", "fn_n_unk_res", "fn_n_tot_res", "fn_crowd_sel", "fn_p_crd_a", "fn_p_s_crd_a", "sw_n_frk_res", "sw_n_oth_res", "sw_n_unk_res", "sw_n_tot_res", "sw_crowd_sel", "sw_p_crd_a", "sw_p_s_crd_a", "mt_n_frk_res", "mt_n_oth_res", "mt_n_unk_res", "mt_n_tot_res", "mt_crowd_sel", "mt_p_crd_a", "mt_p_s_crd_a"
"41.64471301-78.47976495---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.6447130147","-78.4797649544","2010","McKean","sweeper_internal","","1","","1","other","100","","3","6","1","10","other","60","","","","","","","","","","","","","","","","","1","","1","other","100","","","","","","","",""
"39.81202305-80.0114782---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","39.8120230488","-80.0114781966","2010","Greene","public","1","9","","10","other","90","","1","9","","10","other","90","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"40.72992967-79.61663922---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.7299296739","-79.6166392203","2010","Armstrong","public","","10","","10","other","100","","","10","","10","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"39.90053883-80.14814542---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","39.9005388285","-80.1481454201","2010","Greene","sweeper_internal","","1","","1","other","100","","4","4","2","10","fracking|other","","40|40","","","","","","","","","","","","","","","","1","","1","other","100","","","","","","","",""
"40.20055247-80.35077586---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.2005524666","-80.3507758596","2010","Washington","public","","10","","10","other","100","","","10","","10","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.73932907-76.08970118---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.7393290673","-76.0897011787","2005","Susquehanna","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.71907545-75.65211132---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.71907545","-75.65211132","2010","Susquehanna","first_internal","","3","","3","other","100","","","10","1","11","other","90","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.7265641-76.56303044---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.7265640955","-76.5630304417","2005","Bradford","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.58726904-76.85765013---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.5872690372","-76.8576501257","2010","Lycoming","public","","11","","11","other","100","","","11","","11","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"40.89218219-79.51664668---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","40.8921821894","-79.5166466829","2008","Armstrong","first_internal","","3","","3","other","100","","","6","","6","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"39.95015738-80.08987508---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","39.9501573815","-80.0898750763","2008","Greene","first_internal","","3","","3","other","100","","","9","1","10","other","90","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.85048836-77.29386426---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.8504883585","-77.2938642623","2005","Tioga","missing_internal","","1","","1","other","100","","","","","","fracking|unknown|other","","","","","","","","","","","","","","","","","","","","","","","","","1","","1","other","100",""
"41.74483206-77.1533387---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.7448320639","-77.1533387012","2010","Tioga","sweeper_internal","","1","","1","other","100","","2","5","3","10","other","50","","","","","","","","","","","","","","","","","1","","1","other","100","","","","","","","",""
"41.70067652-75.89566987---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.70067652","-75.89566987","2010","Susquehanna","first_internal","","3","","3","other","100","","1","12","","13","other","92","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.86105894-76.87670447---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.8610589384","-76.8767044693","2010","Bradford","sweeper_internal","","1","","1","other","100","","1","6","5","12","other","50","","","3","","3","other","100","","","","","","","","","","1","","1","other","100","","","","","","","",""
"41.31764501-76.69005425---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.317645007","-76.6900542488","2010","Lycoming","public","1","9","1","11","other","81","","1","9","1","11","other","81","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"40.45214943-80.33392154---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","40.452149425","-80.3339215431","2008","Washington","first_internal","","3","","3","other","100","","1","7","","8","other","87","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"40.87384399-79.5171114---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","40.8738439854","-79.5171113978","2005","Armstrong","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"40.7802291-80.03601533---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.7802291038","-80.0360153299","2010","Butler","public","2","17","1","20","other","85","","2","17","1","20","other","85","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"40.30391153-80.3325946---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.3039115331","-80.3325945995","2010","Washington","public","","9","1","10","other","90","","","9","1","10","other","90","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"40.22335561-79.75013337---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","40.2233556083","-79.7501333716","2008","Westmoreland","first_internal","3","","","3","fracking","100","","1","","","1","fracking","100","","3","","","3","fracking","100","","","","","","","","","","","","","","","","","","","","","",""
"41.80296165-77.29227199---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.8029616548","-77.292271991","2010","Tioga","public","","11","","11","other","100","","","11","","11","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"40.10050667-79.80572309---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","40.1005066669","-79.8057230866","2005","Fayette","final_internal","","3","","3","other","100","","1","","","1","fracking","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.61444371-76.93213429---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.6144437051","-76.9321342876","2010","Tioga","public","","10","","10","other","100","","","10","","10","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.872106-76.05146132---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.8721060034","-76.0514613192","2005","Susquehanna","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"39.82590548-79.99052555---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","39.8259054843","-79.9905255543","2010","Greene","public","","10","","10","other","100","","","10","","10","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.71585713-78.14704213---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.7158571347","-78.1470421255","2008","Potter","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"39.92887371-79.95826169---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","39.9288737118","-79.9582616858","2010","Greene","public","","10","","10","other","100","","","10","","10","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.60606177-76.38040642---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.6060617715","-76.3804064175","2005","Bradford","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"40.85756056-79.50942547---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.8575605621","-79.5094254652","2010","Armstrong","sweeper_internal","","1","","1","other","100","","3","5","2","10","other","50","","","","","","","","","","","","","","","","","1","","1","other","100","","","","","","","",""
"40.17391675-80.05255029---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.1739167538","-80.0525502891","2010","Washington","public","9","1","","10","fracking","90","","9","1","","10","fracking","90","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"39.82462732-79.98179796---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","39.824627317","-79.9817979595","2008","Greene","sweeper_internal","1","","","1","fracking","100","","7","1","2","10","fracking","70","","2","","1","3","fracking","66","","","","","","","","","1","","","1","fracking","100","","","","","","","",""
"39.82418642-80.04470102---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","39.8241864194","-80.0447010197","2008","Greene","first_internal","","3","","3","other","100","","","9","1","10","other","90","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"39.9046747-79.99524112---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","39.9046747043","-79.9952411206","2005","Greene","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.94227466-75.46535653---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.9422746604","-75.4653565256","2008","Wayne","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"40.50481123-79.55466367---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","40.5048112328","-79.5546636708","2008","Westmoreland","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.67562211-78.49415138---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.6756221063","-78.4941513842","2010","McKean","public","","10","","10","other","100","","","10","","10","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.79255812-77.24783754---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.7925581204","-77.2478375437","2008","Tioga","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.61483685-76.94099069---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.6148368475","-76.9409906901","2008","Tioga","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.77660396-75.93395886---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.7766039584","-75.933958864","2008","Susquehanna","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.68287793-77.42331543---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.6828779285","-77.4233154327","2010","Tioga","public","","10","","10","other","100","","","10","","10","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.7324505-76.00943708---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.7324505023","-76.009437078","2008","Susquehanna","final_internal","1","2","","3","other","66","","","1","","1","other","100","","","3","","3","other","100","","1","2","","3","other","66","","","","","","","","","","","","","","",""
"39.94020106-79.83541222---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","39.9402010602","-79.8354122154","2010","Fayette","sweeper_internal","","1","","1","other","100","","1","6","3","10","other","60","","","","","","","","","","","","","","","","","1","","1","other","100","","","","","","","",""
"41.86038034-76.84822657---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.86038034","-76.84822657","2010","Bradford","first_internal","3","","","3","fracking","100","","12","","","12","fracking","100","","3","","","3","fracking","100","","","","","","","","","","","","","","","","","","","","","",""
"41.71435723-75.89040321---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.7143572303","-75.8904032051","2008","Susquehanna","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.9132278-75.80755991---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.9132278007","-75.8075599051","2005","Susquehanna","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.70851133-76.98208538---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.7085113255","-76.9820853751","2010","Tioga","public","1","9","","10","other","90","","1","9","","10","other","90","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"40.22821768-79.71261826---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","40.2282176821","-79.7126182648","2008","Westmoreland","final_internal","","","3","3","unknown","100","","1","","","1","fracking","100","","","","","","","","","","","3","3","unknown","100","","","","","","","","","","","","","","",""
"41.27601232-76.56392677---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.2760123216","-76.563926767","2010","Lycoming","public","","12","","12","other","100","","","12","","12","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.71121762-77.29013483---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.7112176227","-77.2901348306","2010","Tioga","public","1","8","1","10","other","80","","1","8","1","10","other","80","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"40.08705881-79.83188114---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.0870588132","-79.8318811362","2010","Fayette","sweeper_internal","","1","","1","other","100","","2","4","4","10","unknown|other","","40|40","","","","","","","","","","","","","","","","1","","1","other","100","","","","","","","",""
"39.73900214-79.83312688---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","39.7390021379","-79.8331268845","2010","Fayette","public","9","","1","10","fracking","90","","9","","1","10","fracking","90","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.44227775-78.25087389---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.4422777486","-78.2508738869","2005","Cameron","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.86565502-76.05701959---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.8656550212","-76.0570195877","2010","Susquehanna","sweeper_internal","","1","","1","other","100","","","9","3","12","other","75","","","3","","3","other","100","","","","","","","","","","1","","1","other","100","","","","","","","",""
"39.88651697-80.0505083---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","39.8865169736","-80.0505082974","2010","Greene","public","","10","","10","other","100","","","10","","10","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"39.92402144-79.9633679---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","39.9240214438","-79.9633679003","2005","Greene","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"39.95812019-79.83948352---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","39.9581201891","-79.8394835152","2010","Fayette","public","8","","2","10","fracking","80","","8","","2","10","fracking","80","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.87657072-76.93468897---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.8765707152","-76.9346889658","2010","Tioga","public","11","","","11","fracking","100","","11","","","11","fracking","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.57066734-76.09945552---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.5706673371","-76.0994555245","2005","Wyoming","final_internal","","3","","3","other","100","","1","","","1","fracking","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"39.89321834-80.29630955---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","39.8932183395","-80.296309553","2008","Greene","sweeper_internal","1","","","1","fracking","100","","6","3","1","10","fracking","60","","2","1","","3","fracking","66","","","","","","","","","1","","","1","fracking","100","","","","","","","",""
"41.74823796-76.85563943---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.7482379641","-76.8556394301","2005","Bradford","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"39.91178478-79.93466419---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","39.9117847764","-79.9346641888","2008","Greene","first_internal","","3","","3","other","100","","","9","1","10","other","90","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.59709065-75.56399597---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.5970906536","-75.5639959705","2008","Lackawanna","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.78635863-77.21183737---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.7863586282","-77.2118373714","2008","Tioga","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.67608177-75.87404952---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.6760817681","-75.8740495175","2008","Susquehanna","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"39.94773543-79.97730802---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","39.9477354296","-79.9773080164","2010","Greene","sweeper_internal","","1","","1","other","100","","3","4","3","10","other","40","","","","","","","","","","","","","","","","","1","","1","other","100","","","","","","","",""
"41.72090015-76.04987333---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.72090015","-76.04987333","2010","Susquehanna","first_internal","","3","","3","other","100","","","10","","10","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"40.96001437-78.86475293---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.9600143719","-78.864752932","2010","Jefferson","public","","9","1","10","other","90","","","9","1","10","other","90","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.73872204-76.60036832---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.73872204","-76.60036832","2010","Bradford","first_internal","","3","","3","other","100","","","9","1","10","other","90","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"39.9848523-79.69061716---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","39.9848523034","-79.690617157","2010","Fayette","public","10","","","10","fracking","100","","10","","","10","fracking","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.66741831-76.09204809---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.66741831","-76.09204809","2010","Susquehanna","first_internal","","3","","3","other","100","","","10","","10","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.20379291-76.63350197---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.203792913","-76.6335019746","2008","Lycoming","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.90151519-75.95578664---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.90151519","-75.95578664","2010","Susquehanna","first_internal","","3","","3","other","100","","","10","","10","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.29054602-78.91177787---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.2905460213","-78.9117778733","2010","Jefferson","public","","8","2","10","other","80","","","8","2","10","other","80","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"39.99288604-80.28050309---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","39.9928860358","-80.2805030902","2010","Greene","public","","10","","10","other","100","","","10","","10","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"40.78218795-79.50379418---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.7821879549","-79.5037941817","2010","Armstrong","public","10","","","10","fracking","100","","10","","","10","fracking","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.69735649-75.88404097---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.6973564895","-75.8840409669","2005","Susquehanna","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"39.82361064-80.49917483---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","39.8236106446","-80.4991748318","2010","Greene","public","","10","","10","other","100","","","10","","10","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.71313204-76.08640457---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.7131320429","-76.0864045746","2010","Susquehanna","sweeper_internal","","1","","1","other","100","","2","6","2","10","other","60","","","3","","3","other","100","","","","","","","","","","1","","1","other","100","","","","","","","",""
"41.27122965-76.57271645---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","41.2712296461","-76.5727164543","2005","Lycoming","missing_internal","","1","","1","other","100","","","","","","fracking|unknown|other","","","","","","","","","","","","","","","","","","","","","","","","","1","","1","other","100",""
"41.14407164-78.474847---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.1440716357","-78.4748470037","2010","Clearfield","public","26","1","3","30","fracking","86","","26","1","3","30","fracking","86","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.62934132-76.40915595---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.62934132","-76.40915595","2010","Bradford","first_internal","","3","","3","other","100","","","11","","11","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"40.3746726-79.3273287---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","40.3746726006","-79.3273287015","2008","Westmoreland","first_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"41.86131909-76.0231176---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.861319091","-76.0231176007","2010","Susquehanna","sweeper_internal","","1","","1","other","100","","","9","3","12","other","75","","","3","","3","other","100","","","","","","","","","","1","","1","other","100","","","","","","","",""
"41.73478976-76.07947167---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.73478976","-76.07947167","2010","Susquehanna","first_internal","","3","","3","other","100","","","9","1","10","other","90","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"40.83093885-80.04534759---2005","https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0","40.8309388478","-80.0453475884","2005","Butler","final_internal","","3","","3","other","100","","","1","","1","other","100","","","","","","","","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.59839519-75.56879849---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.59839519","-75.56879849","2010","Lackawanna","first_internal","","3","","3","other","100","","","12","","12","other","100","","","3","","3","other","100","","","","","","","","","","","","","","","","","","","","","",""
"39.76582249-79.88899745---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","39.7658224911","-79.888997447","2010","Fayette","public","","11","","11","other","100","","","11","","11","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.86984539-77.65510666---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.8698453927","-77.6551066583","2010","Potter","public","","10","","10","other","100","","","10","","10","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.68846302-77.52842719---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.6884630157","-77.5284271935","2010","Tioga","sweeper_internal","","1","","1","other","100","","9","2","2","13","fracking","69","","","","","","","","","","","","","","","","","1","","1","other","100","","","","","","","",""
"41.52347556-76.35044069---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.5234755645","-76.3504406907","2008","Sullivan","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
"41.23686784-76.36615056---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","41.2368678427","-76.366150561","2010","Columbia","sweeper_internal","1","","","1","fracking","100","","1","3","7","11","unknown","63","","1","","2","3","unknown","66","","","","","","","","","1","","","1","fracking","100","","","","","","","",""
"40.87068413-79.56728004---2010","https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0","40.8706841332","-79.5672800353","2010","Armstrong","public","","10","","10","other","100","","","10","","10","other","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41.83814978-76.38282027---2008","https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0","41.8381497842","-76.3828202678","2008","Bradford","final_internal","","3","","3","other","100","","","1","","1","other","100","","","3","","3","other","100","","","3","","3","other","100","","","","","","","","","","","","","","",""
